task_id,label,theta,algo,alpha,alpha1,alpha2,alpha3,alloc,n_j,N_j,L,U,covered,width,width_clip,L_tilde,U_tilde,delta_L,delta_U,W1,W2,W3,Elo_truth,Elo_L,Elo_U,theta_L,theta_U,Elo_theta_L,Elo_theta_U,rank,rank_L,rank_U,rank_covered,n_models
gemini-3.1-flash-lite-preview,gemini-3.1-flash-lite-preview,-0.08802417070467053,alg1,0.2,0.020000000000000004,0.04000000000000001,0.13999999999999999,prop_127,9540,9540,-0.20377139422998447,0.08964816824564023,True,0.29341956247562473,0.29341956247562473,-0.10465401130020052,-0.008743522328261442,-0.09911738292978395,0.09839169057390168,0.09591048897193907,0.07393340585916156,0.12357566764452407,-15.291364644459314,-35.398716833525754,15.57348191272635,-0.11446958946316657,-0.06157875194617449,-19.885404419833545,-10.697324869085083,58,35,68,True,74
gpt-5.4-high-no-system-prompt,gpt-5.4-high-no-system-prompt,0.24238208989071588,alg1,0.2,0.020000000000000004,0.04000000000000001,0.13999999999999999,prop_127,9356,9356,0.028846057838585765,0.3207999160018439,True,0.29195385816325814,0.29195385816325814,0.1308456252110348,0.22768611480930437,-0.10199956737244903,0.09311380119253951,0.09684048959826957,0.07546196128678331,0.11965140727820522,42.10608166068635,5.011073497583936,55.728653325851,0.21564527297186076,0.269118906809571,37.46142084007983,46.75074248129286,14,8,41,True,74
gpt-5.4-no-system-prompt,gpt-5.4-no-system-prompt,0.1607381044435049,alg1,0.2,0.020000000000000004,0.04000000000000001,0.13999999999999999,prop_127,9771,9771,-0.022668303605597878,0.2676727413521933,True,0.29034104495779123,0.29034104495779123,0.07591253738777498,0.1705626039154298,-0.09858084099337286,0.09711013743676354,0.09465006652765481,0.07912504029962822,0.11656593813050817,27.923068716561094,-3.937887668007498,46.49951781006957,0.13464720796361224,0.18682900092339755,23.39061576891055,32.45552166421164,22,11,50,True,74
grok-4.20-beta-0309-reasoning,grok-4.20-beta-0309-reasoning,0.15067236527504113,alg1,0.2,0.020000000000000004,0.04000000000000001,0.13999999999999999,prop_127,9559,9559,-0.007563764373189175,0.29270864702533284,True,0.300272411398522,0.300272411398522,0.09472251464227434,0.19044161969838275,-0.10228627901546351,0.10226702732695009,0.09571910505610841,0.08142236284594725,0.12313094349646633,26.174470725704598,-1.3139604518769867,50.84870008338749,0.1243026684498183,0.17704206210026396,21.59358519744221,30.75535625396699,23,9,46,True,74
grok-4.20-multi-agent-beta-0309,grok-4.20-multi-agent-beta-0309,0.11627924882517607,alg1,0.2,0.020000000000000004,0.04000000000000001,0.13999999999999999,prop_127,9228,9228,-0.005498407730687563,0.28050260549503453,True,0.2860010132257221,0.2860010132257221,0.08864754592359529,0.18606742743119742,-0.09414595365428285,0.09443517806383712,0.09741988150760213,0.07187499656031215,0.11670613515780781,20.199774449851656,-0.9551712546767158,48.7282934903913,0.08945499537715948,0.14310350227319266,15.539924348392505,24.85962455131081,30,10,46,True,74
gpt-5.3-chat-latest,gpt-5.3-chat-latest,-0.23845227379390127,alg1,0.2,0.020000000000000004,0.04000000000000001,0.13999999999999999,prop_127,6010,6010,-0.4003876372842133,-0.07665916795655467,True,0.32372846932765864,0.32372846932765864,-0.30114604647644283,-0.17917202061374893,-0.09924159080777045,0.10251285265719426,0.1219740258626939,0.08164751731693705,0.12010692614802766,-41.423402682389884,-69.5544565979258,-13.31706145233051,-0.27204488475677224,-0.20485966283103027,-47.2590369119489,-35.58776845283086,70,55,72,True,74
mistral-small-2603,mistral-small-2603,-0.22335197400876872,alg1,0.2,0.020000000000000004,0.04000000000000001,0.13999999999999999,prop_127,9528,9528,-0.34006049246175835,-0.05083897003476945,True,0.2892215224269889,0.2892215224269889,-0.23996439867352326,-0.14338328248942395,-0.10009609378823509,0.0925443124546545,0.09658111618409931,0.07169885374722294,0.12094155249566664,-38.80021193368271,-59.0745581557776,-8.831633660698056,-0.2500110175695544,-0.19669293044798303,-43.43136213818977,-34.16906172917565,69,53,72,True,74
gpt-5.4-mini-high,gpt-5.4-mini-high,-0.07179612722188011,alg1,0.2,0.020000000000000004,0.04000000000000001,0.13999999999999999,prop_127,9528,9528,-0.2372632172985943,0.0591610669421807,True,0.296424284240775,0.296424284240775,-0.1381667904773621,-0.042073627019220634,-0.09909642682123218,0.10123469396140133,0.09609316345814148,0.0732115395547566,0.12711958122787692,-12.472264749794551,-41.216842412556666,10.277329966599186,-0.09824702924253836,-0.04534522520122186,-17.067257065368732,-7.87727243422037,53,41,70,True,74
gpt-5.4-nano-high,gpt-5.4-nano-high,-0.2881716646644587,alg1,0.2,0.020000000000000004,0.04000000000000001,0.13999999999999999,prop_127,9524,9524,-0.46602742572258327,-0.16332766391572495,True,0.3026997618068583,0.3026997618068583,-0.36081991536899277,-0.2633107222476481,-0.10520751035359052,0.09998305833192317,0.09750919312134465,0.08682716933226783,0.11836339935324586,-50.06054552185949,-80.9572557627582,-28.372921272299283,-0.3149723226714715,-0.2613710066574459,-54.71629667538823,-45.40479436833074,72,66,72,True,74
model-14,model-14,0.05956965416773952,alg1,0.2,0.020000000000000004,0.04000000000000001,0.13999999999999999,prop_127,5141,5141,-0.07867759129140027,0.2546764721829262,True,0.3333540634743265,0.3333540634743265,0.027555578250665416,0.1579640772500493,-0.10623316954206569,0.0967123949328769,0.1304084989993839,0.08032600669301095,0.12261955778193163,10.348308837573729,-13.667697498917791,44.241834615852746,0.0236552221860755,0.09548408614940354,4.109332985443187,16.58728468970427,40,14,53,True,74
qwen3.6-plus-text,qwen3.6-plus-text,0.0644384713488508,alg1,0.2,0.020000000000000004,0.04000000000000001,0.13999999999999999,prop_127,7907,7907,-0.025589498266262417,0.2787753951702127,True,0.3043648934364751,0.3043648934364751,0.07281121405813351,0.17802090352680744,-0.09840071232439593,0.10075449164340529,0.10520968946867393,0.08102021978692707,0.11813498418087416,11.194109011634678,-4.4453511566842385,48.428246325128725,0.03547372022402624,0.09340322247367537,6.162416378349754,16.225801644919606,37,11,50,True,74
claude-opus-4-7,claude-opus-4-7,0.3361420105169695,alg1,0.2,0.020000000000000004,0.04000000000000001,0.13999999999999999,prop_127,9552,9552,0.1686919146372799,0.4614874938427893,True,0.2927955792055094,0.2927955792055094,0.2655366436470164,0.3619475866867245,-0.09684472900973651,0.09953990715606484,0.0964109430397081,0.07380010346461517,0.12258453270118617,58.39384812135388,29.304787067466023,80.16858881731372,0.30954819884419305,0.362735822189746,53.77402985644944,63.01366638625832,7,1,21,True,74
claude-opus-4-7-thinking,claude-opus-4-7-thinking,0.3364488117852885,alg1,0.2,0.020000000000000004,0.04000000000000001,0.13999999999999999,prop_127,9533,9533,0.17558918607209012,0.4676585162611162,True,0.2920693301890261,0.2920693301890261,0.2755711645234404,0.3721715759924609,-0.09998197845135028,0.09548694026865527,0.09660041146902054,0.07804544548182547,0.11742347323818007,58.44714496050263,30.502965837196825,81.24060521090597,0.30981853815895094,0.3630790854116261,53.82099260550578,63.07329731549947,5,1,19,True,74
grok-4.3-text,grok-4.3-text,-0.11020638201876985,alg1,0.2,0.020000000000000004,0.04000000000000001,0.13999999999999999,prop_127,11514,11514,-0.24439063901623792,0.04524378736233036,True,0.2896344263785683,0.2896344263785683,-0.1389066936882923,-0.05153445722615011,-0.10548394532794561,0.09677824458848047,0.0873722364621422,0.07824900262740869,0.12401318728901739,-19.1448094325094,-42.45500238142468,7.859650876745662,-0.13428595890856856,-0.08612680512897114,-23.32786038043126,-14.961758484587541,60,41,70,True,74
kimi-k2.6-text,kimi-k2.6-text,0.14761936090715036,alg1,0.2,0.020000000000000004,0.04000000000000001,0.13999999999999999,prop_127,7382,7382,0.01742514991703513,0.3276455558327296,True,0.31022040591569444,0.31022040591569444,0.1160029624877922,0.224981448420008,-0.09857781257075707,0.10266410741272158,0.1089784859322158,0.07276928834227173,0.12847263164120692,25.644109545624005,3.027058582122105,56.917862767311306,0.11761878581075708,0.17761993600354364,20.432475858308916,30.855743232939094,25,8,42,True,74
mimo-v2.5-text,mimo-v2.5-text,-0.011914379182530507,alg1,0.2,0.020000000000000004,0.04000000000000001,0.13999999999999999,prop_127,9097,9097,-0.13467137176256166,0.15992026362165102,True,0.2945916353842127,0.2945916353842127,-0.032638438359702204,0.0654173964655322,-0.10203293340285946,0.09450286715611883,0.0980558348252344,0.07855012777490228,0.11798567278407601,-2.06973965371039,-23.394813450728773,27.78099521415855,-0.038935386336385824,0.015106627971324806,-6.763769374665452,2.6242900672446714,49,24,64,True,74
qwen3.6-27b,qwen3.6-27b,-0.016222825352193528,alg1,0.2,0.020000000000000004,0.04000000000000001,0.13999999999999999,prop_127,6096,6096,-0.10408448032352842,0.2170506841060767,True,0.3211351644296051,0.3211351644296051,-0.0012009341010234958,0.11852875426326502,-0.10288354622250492,0.09852192984281166,0.11972968836428852,0.0827374100710919,0.11866806599422469,-2.818193412535131,-18.081326182510395,37.70556576023798,-0.049226211788507966,0.01678056108412091,-8.551468857899925,2.9150820328296643,49,17,59,True,74
gpt-5.5-high-text,gpt-5.5-high-text,0.2628221595033997,alg1,0.2,0.020000000000000004,0.04000000000000001,0.13999999999999999,prop_127,11296,11296,0.045402688558806775,0.32337224428689537,True,0.27796955572808857,0.27796955572808857,0.14354346711330515,0.23171745554517267,-0.09814077855449838,0.09165478874172273,0.08817398843186752,0.07116937103069645,0.11862619626552465,45.65688543768911,7.887254841864675,56.1755125177876,0.23845789925062522,0.2871864197561742,41.42437992431524,49.88939095106299,12,8,41,True,74
gpt-5.5-text,gpt-5.5-text,0.21762092518655957,alg1,0.2,0.020000000000000004,0.04000000000000001,0.13999999999999999,prop_127,11577,11577,0.040383195192591675,0.3275481023068232,True,0.2871649071142315,0.2871649071142315,0.14066142766957257,0.2277413038114226,-0.1002782324769809,0.09980679849540056,0.08707987614185003,0.07657130536788664,0.1235137256044948,37.804626782081286,7.0152795335057965,56.90093335589404,0.19360670868731944,0.2416351416857997,33.63293009694128,41.97632346722129,16,8,41,True,74
gpt-5.5-xhigh,gpt-5.5-xhigh,0.21203141446071877,alg1,0.2,0.020000000000000004,0.04000000000000001,0.13999999999999999,prop_127,4590,4590,0.002044091641780793,0.33235485284074423,True,0.3303107611989634,0.3303107611989634,0.09973494458334356,0.23802768473417926,-0.09769085294156277,0.09432716810656495,0.1382927401508357,0.07208622901096663,0.11993179203716108,36.833629316172605,0.35509508821198277,57.73595144900101,0.1738824354905979,0.25018039343083964,30.20647289338593,43.46078573895928,18,8,45,True,74
gpt-5.5-xhigh-text,gpt-5.5-xhigh-text,0.23239876229690287,alg1,0.2,0.020000000000000004,0.04000000000000001,0.13999999999999999,prop_127,6319,6319,0.011402503036015449,0.3224537367013074,True,0.31105123366529197,0.31105123366529197,0.11247157516844429,0.23029647279576293,-0.10106907213242884,0.09215726390554443,0.11782489762731864,0.07403583846010008,0.11919049757787321,40.37180002667616,1.9808176593706341,56.01595140738475,0.19987170256395342,0.2649258220298523,34.7212710048532,46.022329048499124,15,8,44,True,74
deepseek-v4-ch3-text,deepseek-v4-ch3-text,0.018084013134240497,alg1,0.2,0.020000000000000004,0.04000000000000001,0.13999999999999999,prop_127,6783,6783,-0.11288195902998878,0.20414655153105798,True,0.31702851056104675,0.31702851056104675,-0.0043483411270110045,0.10916218092896425,-0.10853361790297777,0.09498437060209375,0.11351052205597525,0.07894682295044667,0.12457116555462486,3.141514845946631,-19.60960476526123,35.46388833180653,-0.013187118787698321,0.049355145056179314,-2.2908371686800324,8.573866860573295,43,19,60,True,74
deepseek-v4-ch3-thinking-text,deepseek-v4-ch3-thinking-text,-0.05540809104129069,alg1,0.2,0.020000000000000004,0.04000000000000001,0.13999999999999999,prop_127,6563,6563,-0.1563744044418908,0.15284134830543164,True,0.30921575274732244,0.30921575274732244,-0.05848931853021039,0.05695577030102719,-0.09788508591168041,0.09588557800440445,0.11544508883123758,0.07528515285897781,0.11848551105710704,-9.62537127681022,-27.165016384008208,26.551261670280756,-0.08724079166479434,-0.023575390417787043,-15.155277766756555,-4.095464786863884,52,24,65,True,74
deepseek-v4-pro-ch1-text,deepseek-v4-pro-ch1-text,0.13209580533506468,alg1,0.2,0.020000000000000004,0.04000000000000001,0.13999999999999999,prop_127,6339,6339,-0.04053761041015899,0.27781936929155204,True,0.31835697970171106,0.31835697970171106,0.06183927656851812,0.17932155995485496,-0.10237688697867711,0.0984978093366971,0.11748228338633684,0.08168010779880014,0.11919458851657408,22.94739173583389,-7.042104204270347,48.262167619665114,0.0997294598300782,0.16446215084005117,17.32478163495799,28.57000183670979,26,11,50,True,74
deepseek-v4-pro-ch1-thinking-text,deepseek-v4-pro-ch1-thinking-text,0.09851983040291218,alg1,0.2,0.020000000000000004,0.04000000000000001,0.13999999999999999,prop_127,6053,6053,-0.05682327031088916,0.2609016855539409,True,0.31772495586483007,0.31772495586483007,0.046785910720049506,0.16701644867468182,-0.10360918103093866,0.09388523687925904,0.12023053795463232,0.0793388310987684,0.1181555868114293,17.11464748081159,-9.871213095886414,45.32326494213355,0.06540677875084144,0.1316328820549829,11.362321236222922,22.866973725400264,33,11,51,True,74
mimo-v2.5-pro-text,mimo-v2.5-pro-text,0.19325492366215288,alg1,0.2,0.020000000000000004,0.04000000000000001,0.13999999999999999,prop_127,9056,9056,0.07152905529153036,0.368221242145768,True,0.29669218685423765,0.29669218685423765,0.17503828782280595,0.2736070922780785,-0.10350923253127559,0.09461414986768954,0.09856880445527255,0.08042461053664686,0.11769877186231827,33.57181877884287,12.425869603545692,63.96658143338726,0.1661349645532051,0.22037488277110068,28.860599342659725,38.28303821502601,19,3,36,True,74
model-61,model-61,0.3482471450265964,alg1,0.2,0.020000000000000004,0.04000000000000001,0.13999999999999999,prop_127,4621,4621,0.1550384298845895,0.49607642376463146,True,0.34103799388004197,0.34103799388004197,0.2587589857172833,0.39780391944247184,-0.1037205558326938,0.09827250432215959,0.13904493372518856,0.08205535035204085,0.11993770980281253,60.49672536944492,26.93293383272857,86.17730137731145,0.3098907500369989,0.38660354001619396,53.83353709357142,67.15991364531841,4,1,22,True,74
gpt-5.5-instant,gpt-5.5-instant,-0.048831754477990395,alg1,0.2,0.020000000000000004,0.04000000000000001,0.13999999999999999,prop_127,20324,20324,-0.23926414391843037,0.023075104793541662,True,0.262339248711972,0.262339248711972,-0.1391909580604816,-0.07341671470985123,-0.10007318585794878,0.09649181950339289,0.06577424335063037,0.07606422189355316,0.1205007834677885,-8.482944604578254,-41.56443896843192,4.008556272469767,-0.0669176873744188,-0.03074582158156198,-11.624792947374797,-5.341096261781711,51,44,70,True,74
model-19,model-19,0.07365070387926677,alg1,0.2,0.020000000000000004,0.04000000000000001,0.13999999999999999,prop_127,3770,3770,-0.12242131539360492,0.2261938915317716,True,0.3486152069253765,0.3486152069253765,-0.026227217561192534,0.12607741949422702,-0.09619409783241238,0.10011647203754459,0.15230463705541955,0.07706987502424145,0.11924069484571553,12.794437713222392,-21.266760697112094,39.293903572988434,0.03170255188105848,0.11559885587747507,5.507297337678101,20.081578088766683,37,17,62,True,74
model-46,model-46,0.25880870084337976,alg1,0.2,0.020000000000000004,0.04000000000000001,0.13999999999999999,prop_127,4664,4664,0.1583421883936632,0.49508280255241344,True,0.33674061415875023,0.33674061415875023,0.25920968821154516,0.3976428627085003,-0.10086749981788196,0.09743993984391312,0.13843317449695514,0.0809981670474649,0.11730927261433019,44.95967625793172,27.50685546874122,86.00469169348412,0.2208509107224534,0.29676649096430613,38.36573274002769,51.553619775835756,11,1,21,True,74
model-32,model-32,-0.16954563708317702,alg1,0.2,0.020000000000000004,0.04000000000000001,0.13999999999999999,prop_127,8229,8229,-0.29616756452124915,0.009433760958587029,True,0.3056013254798362,0.3056013254798362,-0.19389439376392087,-0.09030386636560372,-0.10227317075732825,0.09973762732419075,0.10359052739831714,0.07894342517860915,0.12306737290290985,-29.453093846398048,-51.44957559612152,1.6388121311634711,-0.1981207459321237,-0.14097052823423034,-34.41709868355098,-24.48908900924512,67,45,72,True,74
model-28,model-28,0.02726027412325511,alg1,0.2,0.020000000000000004,0.04000000000000001,0.13999999999999999,prop_127,9105,9105,-0.1211658920196235,0.18385574816455136,True,0.3050216401841749,0.3050216401841749,-0.011780233998796623,0.08622443928103718,-0.10938565802082686,0.09763130888351418,0.09800467327983381,0.07541677313605663,0.1316001937682844,4.73559465075988,-21.048671319603095,31.93901475762343,0.00026366311362236924,0.054256885132887844,0.04580297413105003,9.42538632738871,42,20,61,True,74
model-63,model-63,0.3550443902552649,alg1,0.2,0.020000000000000004,0.04000000000000001,0.13999999999999999,prop_127,4687,4687,0.16763572707061963,0.5040828907683284,True,0.3364471636977087,0.3364471636977087,0.2676299438435821,0.4057726899120434,-0.09999421677296243,0.09831020085628492,0.13814274606846133,0.07623415900076415,0.12207025862848318,61.677527807426486,29.121308494643873,87.56816715300985,0.31694063393057487,0.39314814657995495,55.05822736278688,68.29682825206609,3,1,21,True,74
model-37,model-37,0.2949162181179594,alg1,0.2,0.020000000000000004,0.04000000000000001,0.13999999999999999,prop_127,4582,4582,0.12902808713827407,0.4656614701644384,True,0.3366333830261643,0.3366333830261643,0.22601214359655836,0.36524827657753983,-0.09698405645828428,0.10041319358689854,0.13923613298098148,0.07487373060734648,0.12252351943783635,51.232194460962226,22.414474501873748,80.89368277094853,0.25656631707048655,0.3332661191654322,44.57013429838096,57.8942546235435,9,1,29,True,74
model-15,model-15,0.33321182884939005,alg1,0.2,0.020000000000000004,0.04000000000000001,0.13999999999999999,prop_127,4917,4917,0.1326979316053331,0.4622461482467848,True,0.3295482166414517,0.3295482166414517,0.22973456153713742,0.3641952447987744,-0.09703662993180433,0.0980509034480104,0.134460683261637,0.07303834676764014,0.12204918661217458,57.884823429672345,23.051991782468516,80.30038058584445,0.2960817940450791,0.370341863653701,51.434675738317175,64.33497112102752,6,1,25,True,74
model-22,model-22,0.2840008121072946,alg1,0.2,0.020000000000000004,0.04000000000000001,0.13999999999999999,prop_127,4516,4516,0.09670152456421519,0.43400524981164657,True,0.33730372524743135,0.33730372524743135,0.19837871250135158,0.33827180820183195,-0.1016771879371364,0.09573344160981465,0.13989309570048036,0.07254346921132653,0.12486716033562452,49.33599422169611,16.798775403948166,75.39443404409617,0.24543579819550196,0.3225658260190873,42.63656512713064,56.03542331626159,10,2,34,True,74
model-01,model-01,0.153972280627351,alg1,0.2,0.020000000000000004,0.04000000000000001,0.13999999999999999,prop_127,8992,8992,0.015194298327314573,0.32054880670495495,True,0.3053545083776404,0.3053545083776404,0.1206652047569245,0.21943802514099253,-0.10547090642960992,0.10111078156396242,0.09877282038406804,0.08363117684407013,0.12295051114950221,26.747724737006997,2.639519967977811,55.68503117305361,0.12677775571914124,0.18116680553556075,22.023551894760587,31.47189757925341,24,8,43,True,74
model-21,model-21,-0.4831608031734138,alg1,0.2,0.020000000000000004,0.04000000000000001,0.13999999999999999,prop_127,5561,5561,-0.6163531443102058,-0.2915075080726438,True,0.324845636237562,0.324845636237562,-0.5151587217159969,-0.3856976294502578,-0.101194422594209,0.09419012137761401,0.12946109226573904,0.07542090754192073,0.11996363642990228,-83.9336282760627,-107.07150779105642,-50.64004087572673,-0.5189695004838821,-0.4473521058629455,-90.1542361344948,-77.71302041763063,73,73,74,True,74
model-67,model-67,-0.27904730832431857,alg1,0.2,0.020000000000000004,0.04000000000000001,0.13999999999999999,prop_127,7918,7918,-0.4069202460620469,-0.09949503700795459,True,0.3074252090540923,0.3074252090540923,-0.3052344508814863,-0.19887995856592494,-0.10168579518056062,0.09938492155797035,0.10635449231556138,0.07336713755443644,0.12770357918409453,-48.47548247808276,-70.68928697578416,-17.284058219725804,-0.3084052410246612,-0.2496893756239759,-53.5754777468211,-43.37548720934442,71,60,72,True,74
model-49,model-49,0.2555178829036161,alg1,0.2,0.020000000000000004,0.04000000000000001,0.13999999999999999,prop_127,9072,9072,0.12430302504614069,0.41974381291211915,True,0.2954407878659785,0.2954407878659785,0.22721687561916867,0.32599183864123266,-0.10291385057302799,0.09375197427088651,0.09877496302206398,0.07401726769711006,0.12264855714680442,44.388002629056686,21.59364714456824,72.9169687043057,0.22834080345149937,0.2826949623557328,39.66686037293647,49.1091448851769,13,2,29,True,74
