task_id,label,theta,algo,alpha,alpha1,alpha2,alpha3,alloc,n_j,N_j,L,U,covered,width,width_clip,L_tilde,U_tilde,delta_L,delta_U,W1,W2,W3,Elo_truth,Elo_L,Elo_U,theta_L,theta_U,Elo_theta_L,Elo_theta_U,rank,rank_L,rank_U,rank_covered,n_models
model-32,model-32,-0.16954563708317702,alg4,0.15,0.0,0.0,0.15,prop_127,8229,8229,-0.21234378308759447,-0.07716141059936368,True,0.13518237248823078,0.13518237248823078,-0.1420991300647623,-0.1420991300647623,-0.07024465302283217,0.06493771946539861,0.0,0.0,0.13518237248823078,-29.453093846398048,-36.88789330456133,-13.404309935669893,-0.201643267470816,-0.13744800669553803,-35.02902335020675,-23.87716434258935,67,55,68,True,74
model-28,model-28,0.02726027412325511,alg4,0.15,0.0,0.0,0.15,prop_127,9105,9105,-0.030363129779661796,0.10309722795949244,True,0.13346035773915424,0.13346035773915424,0.037222102641120275,0.037222102641120275,-0.06758523242078207,0.06587512531837217,0.0,0.0,0.13346035773915424,4.73559465075988,-5.274615886647767,17.90982288093169,-0.0030642732472092107,0.05758482149371943,-0.5323187849226877,10.003508086442448,42,33,50,True,74
model-63,model-63,0.3550443902552649,alg4,0.15,0.0,0.0,0.15,prop_127,4687,4687,0.26708112932739914,0.3977126537871911,True,0.13063152445979198,0.13063152445979198,0.33670131687781274,0.33670131687781274,-0.0696201875504136,0.06101133690937835,0.0,0.0,0.13063152445979198,61.677527807426486,46.39674427495128,69.08976436915022,0.3122434933853429,0.3978452871251869,54.24225047497957,69.1128051398734,3,3,10,True,74
model-37,model-37,0.2949162181179594,alg4,0.15,0.0,0.0,0.15,prop_127,4582,4582,0.2260085259522555,0.35664283921105966,True,0.13063431325880415,0.13063431325880415,0.2956302100870491,0.2956302100870491,-0.06962168413479358,0.061012629124010564,0.0,0.0,0.13063431325880415,51.232194460962226,39.26170227366098,61.95520683186876,0.2518388336806403,0.33799360255527844,43.74888631858116,58.7155026033433,9,4,15,True,74
model-15,model-15,0.33321182884939005,alg4,0.15,0.0,0.0,0.15,prop_127,4917,4917,0.2273444374200979,0.356789391182495,True,0.12944495376239706,0.12944495376239706,0.29696490316795593,0.29696490316795593,-0.06962046574785802,0.059824488014539046,0.0,0.0,0.12944495376239706,57.884823429672345,39.49377386517907,61.98066551687132,0.2915046864644232,0.3749189712343569,50.63955071217461,65.13009614717008,6,3,15,True,74
model-22,model-22,0.2840008121072946,alg4,0.15,0.0,0.0,0.15,prop_127,4516,4516,0.19787417447978295,0.33147606913482985,True,0.1336018946550469,0.1336018946550469,0.26832526035159177,0.26832526035159177,-0.07045108587180882,0.06315080878323806,0.0,0.0,0.1336018946550469,49.33599422169611,34.3742648350924,57.58329108329497,0.24068179733194037,0.3273198268826489,41.810710590327396,56.86127785306483,10,8,18,True,74
model-01,model-01,0.153972280627351,alg4,0.15,0.0,0.0,0.15,prop_127,8992,8992,0.1012406464023419,0.23190153886978884,True,0.13066089246744694,0.13066089246744694,0.1700516149489585,0.1700516149489585,-0.06881096854661661,0.06184992392083033,0.0,0.0,0.13066089246744694,26.747724737006997,17.587301630742157,40.2854234704087,0.12342542204195192,0.18451913921275007,21.44119188775988,32.05425758625412,24,16,33,True,74
model-21,model-21,-0.4831608031734138,alg4,0.15,0.0,0.0,0.15,prop_127,5561,5561,-0.5172566544686339,-0.38734026662598037,True,0.12991638784265352,0.12991638784265352,-0.45042817558312737,-0.45042817558312737,-0.06682847888550653,0.063087908957147,0.0,0.0,0.12991638784265352,-83.9336282760627,-89.85668430538588,-67.28789616583903,-0.5233837236532644,-0.4429378826935633,-90.92106524023566,-76.94619131188976,73,73,74,True,74
model-67,model-67,-0.27904730832431857,alg4,0.15,0.0,0.0,0.15,prop_127,7918,7918,-0.32081579773222196,-0.18735575782350986,True,0.1334600399087121,0.1334600399087121,-0.25205720472370563,-0.25205720472370563,-0.06875859300851633,0.06470144690019577,0.0,0.0,0.1334600399087121,-48.47548247808276,-55.73141226499751,-32.547028710220935,-0.3120242631188587,-0.24607035352977838,-54.20416627697947,-42.74679867918604,71,69,72,True,74
model-49,model-49,0.2555178829036161,alg4,0.15,0.0,0.0,0.15,prop_127,9072,9072,0.20591382746643205,0.33564420435514963,True,0.12973037688871758,0.12973037688871758,0.27660435713020065,0.27660435713020065,-0.0706905296637686,0.059039847224948976,0.0,0.0,0.12973037688871758,44.388002629056686,35.77089560649988,58.30737033369955,0.2249906203171187,0.2860451454901135,39.084873953485726,49.69113130462765,13,8,18,True,74
