task_id,label,theta,algo,alpha,alpha1,alpha2,alpha3,alloc,n_j,N_j,L,U,covered,width,width_clip,L_tilde,U_tilde,delta_L,delta_U,W1,W2,W3,Elo_truth,Elo_L,Elo_U,theta_L,theta_U,Elo_theta_L,Elo_theta_U,rank,rank_L,rank_U,rank_covered,n_models
gpt-5.5-xhigh,gpt-5.5-xhigh,0.21203141446071877,alg1,0.1,0.010000000000000002,0.020000000000000004,0.06999999999999999,prop_127,4590,4590,-0.03349855066635481,0.3604992453326503,True,0.39399779599900514,0.39399779599900514,0.09231957242675194,0.2454430568907709,-0.12581812309310675,0.11505618844187943,0.15312348446401897,0.09061707970157473,0.15025723183341144,36.833629316172605,-5.819294282461756,62.62513319130266,0.16306773004055022,0.2609950988808873,28.327766133240036,45.33949249910517,18,3,50,True,74
gpt-5.5-xhigh-text,gpt-5.5-xhigh-text,0.23239876229690287,alg1,0.1,0.010000000000000002,0.020000000000000004,0.06999999999999999,prop_127,6319,6319,-0.01926839011310448,0.3536197454488452,True,0.3728881355619497,0.3728881355619497,0.10615370581199134,0.23661434215221588,-0.12542209592509582,0.11700540329662937,0.13046063634022453,0.09087907605091022,0.15154842317081496,40.37180002667616,-3.34726220051218,61.43004165618641,0.19065073309990907,0.27414679149389665,33.11942454244006,47.62417551091226,15,4,49,True,74
deepseek-v4-ch3-text,deepseek-v4-ch3-text,0.018084013134240497,alg1,0.1,0.010000000000000002,0.020000000000000004,0.06999999999999999,prop_127,6783,6783,-0.13118026942996727,0.2275974171574422,True,0.3587776865874095,0.3587776865874095,-0.010434870064220517,0.11524870986617376,-0.12074539936574676,0.11234870729126845,0.12568357993039428,0.08232028925833035,0.15077381739868484,3.141514845946631,-22.788346859206648,39.537720946763855,-0.022052050168698788,0.05822007643717978,-3.8308334811678226,10.113863173061086,43,16,62,True,74
deepseek-v4-ch3-thinking-text,deepseek-v4-ch3-thinking-text,-0.05540809104129069,alg1,0.1,0.010000000000000002,0.020000000000000004,0.06999999999999999,prop_127,6563,6563,-0.19735689242917195,0.17566268855621786,True,0.3730195809853898,0.3730195809853898,-0.06467958055264694,0.06314603232346375,-0.132677311876525,0.11251665623275411,0.1278256128761107,0.09848747716432837,0.14670649094495075,-9.62537127681022,-34.284403739025215,30.515734526501966,-0.09626491996957476,-0.01455126211300662,-16.722929417457788,-2.527813136162651,52,20,68,True,74
deepseek-v4-pro-ch1-text,deepseek-v4-pro-ch1-text,0.13209580533506468,alg1,0.1,0.010000000000000002,0.020000000000000004,0.06999999999999999,prop_127,6339,6339,-0.06763560250396208,0.2945398107877645,True,0.36217541329172653,0.36217541329172653,0.05553977847363867,0.18562105804973442,-0.12317538097760075,0.10891875273803006,0.13008127957609575,0.08360427942913556,0.14848985428649525,22.94739173583389,-11.749507579068998,51.1668058103816,0.0905540506165038,0.17363756005362557,15.730849798694145,30.163933672973638,26,9,52,True,74
deepseek-v4-pro-ch1-thinking-text,deepseek-v4-pro-ch1-thinking-text,0.09851983040291218,alg1,0.1,0.010000000000000002,0.020000000000000004,0.06999999999999999,prop_127,6053,6053,-0.09035495376090359,0.2843028508462665,True,0.3746578046071701,0.3746578046071701,0.04033904892131447,0.17346331047341684,-0.13069400268221806,0.11083954037284967,0.13312426155210239,0.08702177665535282,0.15451176639971492,17.11464748081159,-15.69626313239356,49.388463724758715,0.05601968872020557,0.14101997208561878,9.731616675649247,24.497678285973937,33,9,56,True,74
mimo-v2.5-pro-text,mimo-v2.5-pro-text,0.19325492366215288,alg1,0.1,0.010000000000000002,0.020000000000000004,0.06999999999999999,prop_127,9056,9056,0.04681018577516652,0.39515287004399674,True,0.3483426842688302,0.3483426842688302,0.16975294625484705,0.2788924338460374,-0.12294276047968053,0.11626043619795934,0.10913948759119035,0.08264805810134043,0.15655513857629944,33.57181877884287,8.131762151608365,68.64508438733623,0.15844683298327966,0.2280630143410261,27.525034095873806,39.61860346181193,19,3,41,True,74
model-61,model-61,0.3482471450265964,alg1,0.1,0.010000000000000002,0.020000000000000004,0.06999999999999999,prop_127,4621,4621,0.1165901696473634,0.5170980190693993,True,0.40050784942203593,0.40050784942203593,0.25130328031339655,0.4052596248463586,-0.13471311066603314,0.11183839422304079,0.15395634453296203,0.09695713859056199,0.14959436629851194,60.49672536944492,20.25378692880557,89.82912651397704,0.29901724502751825,0.3974770450256746,51.9446158037455,69.04883493514434,4,1,31,True,74
gpt-5.5-instant,gpt-5.5-instant,-0.048831754477990395,alg1,0.1,0.010000000000000002,0.020000000000000004,0.06999999999999999,prop_127,20324,20324,-0.26791315136120025,0.044635309751483276,True,0.31254846111268353,0.31254846111268353,-0.1427178278891593,-0.06988984488117353,-0.12519532347204096,0.1145251546326568,0.07282798300798576,0.09446596738027568,0.14525451072442208,-8.482944604578254,-46.541281306191976,7.753947489244637,-0.07204479804276447,-0.02561871091321632,-12.515463295922721,-4.4504259132337864,51,42,70,True,74
model-19,model-19,0.07365070387926677,alg1,0.1,0.010000000000000002,0.020000000000000004,0.06999999999999999,prop_127,3770,3770,-0.16076999905882627,0.2469570622717574,True,0.4077270613305837,0.4077270613305837,-0.034393919325209354,0.13424412125824384,-0.12637607973361692,0.11271294101351356,0.1686380405834532,0.08888467403258454,0.15020434671454594,12.794437713222392,-27.928609378735697,42.90083576466479,0.01981083366784587,0.12749057409068767,3.441494297539448,22.147381128905337,37,15,65,True,74
model-46,model-46,0.25880870084337976,alg1,0.1,0.010000000000000002,0.020000000000000004,0.06999999999999999,prop_127,4664,4664,0.12525835693191878,0.512835834598919,True,0.38757747766700024,0.38757747766700024,0.2517867858480973,0.40506576507194814,-0.12652842891617855,0.10777006952697094,0.1532789792238508,0.0872719831568253,0.14702651528632418,44.95967625793172,21.759605291120103,89.0887092354237,0.21009040465454362,0.30752699703221587,36.49644137691582,53.42291113894762,11,1,27,True,74
model-32,model-32,-0.16954563708317702,alg1,0.1,0.010000000000000002,0.020000000000000004,0.06999999999999999,prop_127,8229,8229,-0.3257192191723649,0.034448065470682104,True,0.36016728464304704,0.36016728464304704,-0.1994490043076001,-0.0847492558219245,-0.1262702148647648,0.1191973212926066,0.1146997484856756,0.10241862049112976,0.14304891566624164,-29.453093846398048,-56.58322381455758,5.984241898463673,-0.2062213922337311,-0.13286988193262295,-35.82432507900621,-23.081862613789887,67,42,72,True,74
model-28,model-28,0.02726027412325511,alg1,0.1,0.010000000000000002,0.020000000000000004,0.06999999999999999,prop_127,9105,9105,-0.1490667328619924,0.20372252862673643,True,0.3527892614887288,0.3527892614887288,-0.017035326382261462,0.09147953166450201,-0.13203140647973094,0.11224299696223441,0.10851485804676347,0.09374401064344787,0.1505303927985175,4.73559465075988,-25.895543806923772,35.39022800878755,-0.007389500984094688,0.061910049230604905,-1.2836878005643888,10.754877102084148,42,19,64,True,74
model-63,model-63,0.3550443902552649,alg1,0.1,0.010000000000000002,0.020000000000000004,0.06999999999999999,prop_127,4687,4687,0.13231343540043866,0.5277207109922526,True,0.39540727559181393,0.39540727559181393,0.2602226144948839,0.4131800192607416,-0.1279091790944452,0.11454069173151102,0.15295740476585773,0.09138393796063005,0.15106593286532619,61.677527807426486,22.985197950429153,91.67447710799841,0.30613874847212885,0.40395003203840096,53.18174766328525,70.17330795156772,3,1,26,True,74
model-37,model-37,0.2949162181179594,alg1,0.1,0.010000000000000002,0.020000000000000004,0.06999999999999999,prop_127,4582,4582,0.0854204201654824,0.48851534108157585,True,0.40309492091609345,0.40309492091609345,0.21854618592898648,0.37271423424511174,-0.13312576576350407,0.11580110683646411,0.15416804831612527,0.09736469085999758,0.1515621817399706,51.232194460962226,14.839046847890506,84.86380678272533,0.24569465300336357,0.34413778323255517,42.68153281299801,59.78285610892645,9,1,35,True,74
model-15,model-15,0.33321182884939005,alg1,0.1,0.010000000000000002,0.020000000000000004,0.06999999999999999,prop_127,4917,4917,0.09494281398858867,0.48630835366755504,True,0.39136553967896637,0.39136553967896637,0.22252466746947258,0.3714051388664393,-0.1275818534808839,0.11490321480111576,0.1488804713969667,0.09326364884241714,0.14922141943958253,57.884823429672345,16.493256084644372,84.48041380050967,0.28555594510759785,0.38086771259118224,49.60614849395905,66.16349836538565,6,1,34,True,74
model-22,model-22,0.2840008121072946,alg1,0.1,0.010000000000000002,0.020000000000000004,0.06999999999999999,prop_127,4516,4516,0.05903584923748209,0.46514228601130725,True,0.4061064367738252,0.4061064367738252,0.19087752794440882,0.3457729927587747,-0.13184167870692673,0.11936929325253254,0.1548954648143659,0.09900808039434303,0.15220289156511627,49.33599422169611,10.255577423324308,80.80349124582995,0.2345031526203822,0.333498471594207,40.737370068779235,57.93461837461299,10,1,38,True,74
model-01,model-01,0.153972280627351,alg1,0.1,0.010000000000000002,0.020000000000000004,0.06999999999999999,prop_127,8992,8992,-0.015840668094434573,0.3360005897441649,True,0.3518412578385995,0.3518412578385995,0.11536892368457627,0.22473430621334076,-0.13120959177901084,0.11126628353082418,0.10936538252876449,0.08997134334534818,0.15250453196448685,26.747724737006997,-2.751805897229534,58.36928081685167,0.11906848578123229,0.18887607547346968,20.684314537345994,32.811134936668005,24,7,47,True,74
model-21,model-21,-0.4831608031734138,alg1,0.1,0.010000000000000002,0.020000000000000004,0.06999999999999999,prop_127,5561,5561,-0.6498156421661164,-0.2542430287993995,True,0.39557261336671695,0.39557261336671695,-0.5221005335414205,-0.37875581762483423,-0.12771510862469593,0.12451278882543476,0.14334471591658626,0.1018286337800429,0.1503992636700878,-83.9336282760627,-112.88453905886496,-44.16653778797949,-0.5291207686021178,-0.4372008377447099,-91.91769202572286,-75.94956452640258,73,71,74,True,74
model-67,model-67,-0.27904730832431857,alg1,0.1,0.010000000000000002,0.020000000000000004,0.06999999999999999,prop_127,7918,7918,-0.4339659676706292,-0.07887398279147104,True,0.35509198487915816,0.35509198487915816,-0.31093726753104484,-0.19317714191636642,-0.12302870013958436,0.11430315912489539,0.11776012561467841,0.08814696249651258,0.14918489676796717,-48.47548247808276,-75.3876100372637,-13.701814196827165,-0.3167278070106395,-0.24136680963799761,-55.02125554001553,-41.92970941614999,71,55,72,True,74
model-49,model-49,0.2555178829036161,alg1,0.1,0.010000000000000002,0.020000000000000004,0.06999999999999999,prop_127,9072,9072,0.09606466178881135,0.4490502131554883,True,0.352985551366677,0.352985551366677,0.2219204796567827,0.3312882346036186,-0.12585581786797134,0.1177619785518697,0.10936775494683593,0.09651095298935097,0.14710684343049008,44.388002629056686,16.688141008313174,78.00801186836304,0.22063647905798459,0.2903992867492476,38.32848214457803,50.44752311353534,13,1,34,True,74
