task_id,label,theta,algo,alpha,alpha1,alpha2,alpha3,alloc,coord,n_j,N_j,L,U,covered,width,width_clip,L_tilde,U_tilde,delta_L,delta_U,W1,W2,W3
South / Biden W156::co,South / Biden W156,0.6125975811257252,synth_only,0.2,0.2,0.0,0.0,bonf_split,co,,,0.943187510557024,0.9690562077698819,False,0.025868697212857894,0.025868697212857894,0.943187510557024,0.9690562077698819,0.0,0.0,0.025868697212857894,0.0,0.0
South / Biden W156::opp,South / Biden W156,0.05688908643238294,synth_only,0.2,0.2,0.0,0.0,bonf_split,opp,,,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West / Biden W149::co,West / Biden W149,0.617940057909757,synth_only,0.2,0.2,0.0,0.0,bonf_split,co,,,0.937488067015532,0.9678447972481458,False,0.03035673023261376,0.03035673023261376,0.937488067015532,0.9678447972481458,0.0,0.0,0.03035673023261376,0.0,0.0
West / Biden W149::opp,West / Biden W149,0.041799723221564535,synth_only,0.2,0.2,0.0,0.0,bonf_split,opp,,,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Northeast / Biden W149::co,Northeast / Biden W149,0.6325217537821152,synth_only,0.2,0.2,0.0,0.0,bonf_split,co,,,0.9307553469023497,0.965337042650986,False,0.03458169574863623,0.03458169574863623,0.9307553469023497,0.965337042650986,0.0,0.0,0.03458169574863623,0.0,0.0
Northeast / Biden W149::opp,Northeast / Biden W149,0.059883876544977066,synth_only,0.2,0.2,0.0,0.0,bonf_split,opp,,,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Midwest / Biden W125::co,Midwest / Biden W125,0.6389222525942726,synth_only,0.2,0.2,0.0,0.0,bonf_split,co,,,0.9144929644804871,0.9625803932151797,False,0.04808742873469263,0.04808742873469263,0.9144929644804871,0.9625803932151797,0.0,0.0,0.04808742873469263,0.0,0.0
Midwest / Biden W125::opp,Midwest / Biden W125,0.04437702729880276,synth_only,0.2,0.2,0.0,0.0,bonf_split,opp,,,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South / Biden W101::co,South / Biden W101,0.6510837476126963,synth_only,0.2,0.2,0.0,0.0,bonf_split,co,,,0.9031516237321321,0.9445565683455538,False,0.0414049446134217,0.0414049446134217,0.9031516237321321,0.9445565683455538,0.0,0.0,0.0414049446134217,0.0,0.0
South / Biden W101::opp,South / Biden W101,0.07323657587547298,synth_only,0.2,0.2,0.0,0.0,bonf_split,opp,,,0.0,0.0032177225175803806,False,0.0032177225175803806,0.0032177225175803806,0.0,0.0032177225175803806,0.0,0.0,0.0032177225175803806,0.0,0.0
West / Biden W139::co,West / Biden W139,0.6513233479175676,synth_only,0.2,0.2,0.0,0.0,bonf_split,co,,,0.9189145955591261,0.9609824926586125,False,0.04206789709948633,0.04206789709948633,0.9189145955591261,0.9609824926586125,0.0,0.0,0.04206789709948633,0.0,0.0
West / Biden W139::opp,West / Biden W139,0.05865688887336611,synth_only,0.2,0.2,0.0,0.0,bonf_split,opp,,,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Northeast / Biden W125::co,Northeast / Biden W125,0.6593529718818238,synth_only,0.2,0.2,0.0,0.0,bonf_split,co,,,0.9456807674111675,0.9822299311418395,False,0.036549163730672074,0.036549163730672074,0.9456807674111675,0.9822299311418395,0.0,0.0,0.036549163730672074,0.0,0.0
Northeast / Biden W125::opp,Northeast / Biden W125,0.07563141632419919,synth_only,0.2,0.2,0.0,0.0,bonf_split,opp,,,0.0,0.0009666056190213714,False,0.0009666056190213714,0.0009666056190213714,0.0,0.0009666056190213714,0.0,0.0,0.0009666056190213714,0.0,0.0
South / Biden W125::co,South / Biden W125,0.6648556113185049,synth_only,0.2,0.2,0.0,0.0,bonf_split,co,,,0.9422068443611357,0.9708707992648505,False,0.028663954903714872,0.028663954903714872,0.9422068443611357,0.9708707992648505,0.0,0.0,0.028663954903714872,0.0,0.0
South / Biden W125::opp,South / Biden W125,0.08063023397659777,synth_only,0.2,0.2,0.0,0.0,bonf_split,opp,,,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Midwest / Biden W156::co,Midwest / Biden W156,0.6654436987529329,synth_only,0.2,0.2,0.0,0.0,bonf_split,co,,,0.9519598815092859,0.9799994278335294,False,0.028039546324243547,0.028039546324243547,0.9519598815092859,0.9799994278335294,0.0,0.0,0.028039546324243547,0.0,0.0
Midwest / Biden W156::opp,Midwest / Biden W156,0.051092296193183055,synth_only,0.2,0.2,0.0,0.0,bonf_split,opp,,,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Northeast / Biden W156::co,Northeast / Biden W156,0.6655235999153721,synth_only,0.2,0.2,0.0,0.0,bonf_split,co,,,0.9662750286470058,0.9905975680022342,False,0.024322539355228434,0.024322539355228434,0.9662750286470058,0.9905975680022342,0.0,0.0,0.024322539355228434,0.0,0.0
Northeast / Biden W156::opp,Northeast / Biden W156,0.06378321587292908,synth_only,0.2,0.2,0.0,0.0,bonf_split,opp,,,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Midwest / Biden W120::co,Midwest / Biden W120,0.6668643859716207,synth_only,0.2,0.2,0.0,0.0,bonf_split,co,,,0.9254214087048973,0.9650344869449132,False,0.03961307824001592,0.03961307824001592,0.9254214087048973,0.9650344869449132,0.0,0.0,0.03961307824001592,0.0,0.0
Midwest / Biden W120::opp,Midwest / Biden W120,0.058363649294340306,synth_only,0.2,0.2,0.0,0.0,bonf_split,opp,,,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Northeast / Biden W101::co,Northeast / Biden W101,0.6704634457221684,synth_only,0.2,0.2,0.0,0.0,bonf_split,co,,,0.9347978823368777,0.9740458439049664,False,0.03924796156808874,0.03924796156808874,0.9347978823368777,0.9740458439049664,0.0,0.0,0.03924796156808874,0.0,0.0
Northeast / Biden W101::opp,Northeast / Biden W101,0.09384845802475664,synth_only,0.2,0.2,0.0,0.0,bonf_split,opp,,,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West / Biden W156::co,West / Biden W156,0.6743041797622678,synth_only,0.2,0.2,0.0,0.0,bonf_split,co,,,0.9689437446325774,0.9921280062437995,False,0.023184261611222112,0.023184261611222112,0.9689437446325774,0.9921280062437995,0.0,0.0,0.023184261611222112,0.0,0.0
West / Biden W156::opp,West / Biden W156,0.10109602804858463,synth_only,0.2,0.2,0.0,0.0,bonf_split,opp,,,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Midwest / Biden W101::co,Midwest / Biden W101,0.6746954274728924,synth_only,0.2,0.2,0.0,0.0,bonf_split,co,,,0.930999104490438,0.9710290899026273,False,0.04002998541218927,0.04002998541218927,0.930999104490438,0.9710290899026273,0.0,0.0,0.04002998541218927,0.0,0.0
Midwest / Biden W101::opp,Midwest / Biden W101,0.04402625800208288,synth_only,0.2,0.2,0.0,0.0,bonf_split,opp,,,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South / Biden W120::co,South / Biden W120,0.6851452328974033,synth_only,0.2,0.2,0.0,0.0,bonf_split,co,,,0.9215686896270483,0.9523731844719154,False,0.030804494844867136,0.030804494844867136,0.9215686896270483,0.9523731844719154,0.0,0.0,0.030804494844867136,0.0,0.0
South / Biden W120::opp,South / Biden W120,0.06802587096749291,synth_only,0.2,0.2,0.0,0.0,bonf_split,opp,,,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Northeast / Biden W120::co,Northeast / Biden W120,0.6945086086437812,synth_only,0.2,0.2,0.0,0.0,bonf_split,co,,,0.9199583267255703,0.9679656346814037,False,0.04800730795583341,0.04800730795583341,0.9199583267255703,0.9679656346814037,0.0,0.0,0.04800730795583341,0.0,0.0
Northeast / Biden W120::opp,Northeast / Biden W120,0.0749307822614228,synth_only,0.2,0.2,0.0,0.0,bonf_split,opp,,,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South / Biden W116::co,South / Biden W116,0.6997165668992292,synth_only,0.2,0.2,0.0,0.0,bonf_split,co,,,0.9415423029487335,0.970801794003572,False,0.029259491054838493,0.029259491054838493,0.9415423029487335,0.970801794003572,0.0,0.0,0.029259491054838493,0.0,0.0
South / Biden W116::opp,South / Biden W116,0.06308448114651523,synth_only,0.2,0.2,0.0,0.0,bonf_split,opp,,,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Northeast / Biden W116::co,Northeast / Biden W116,0.7035451800607264,synth_only,0.2,0.2,0.0,0.0,bonf_split,co,,,0.9635838262223357,0.9955699953224479,False,0.031986169100112205,0.031986169100112205,0.9635838262223357,0.9955699953224479,0.0,0.0,0.031986169100112205,0.0,0.0
Northeast / Biden W116::opp,Northeast / Biden W116,0.06681525550692162,synth_only,0.2,0.2,0.0,0.0,bonf_split,opp,,,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Midwest / Biden W116::co,Midwest / Biden W116,0.7046138983719514,synth_only,0.2,0.2,0.0,0.0,bonf_split,co,,,0.9478881156395902,0.9800213069616999,False,0.03213319132210968,0.03213319132210968,0.9478881156395902,0.9800213069616999,0.0,0.0,0.03213319132210968,0.0,0.0
Midwest / Biden W116::opp,Midwest / Biden W116,0.04594545184964644,synth_only,0.2,0.2,0.0,0.0,bonf_split,opp,,,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West / Biden W125::co,West / Biden W125,0.726704658261065,synth_only,0.2,0.2,0.0,0.0,bonf_split,co,,,0.9472646477074516,0.9845769692583402,False,0.037312321550888594,0.037312321550888594,0.9472646477074516,0.9845769692583402,0.0,0.0,0.037312321550888594,0.0,0.0
West / Biden W125::opp,West / Biden W125,0.06724094407500233,synth_only,0.2,0.2,0.0,0.0,bonf_split,opp,,,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Northeast / Biden W95::co,Northeast / Biden W95,0.7270900844011702,synth_only,0.2,0.2,0.0,0.0,bonf_split,co,,,0.9458597518426423,0.9795030187946884,False,0.033643266952046114,0.033643266952046114,0.9458597518426423,0.9795030187946884,0.0,0.0,0.033643266952046114,0.0,0.0
Northeast / Biden W95::opp,Northeast / Biden W95,0.11235403636414225,synth_only,0.2,0.2,0.0,0.0,bonf_split,opp,,,0.0,0.0015476014385461658,False,0.0015476014385461658,0.0015476014385461658,0.0,0.0015476014385461658,0.0,0.0,0.0015476014385461658,0.0,0.0
South / Biden W95::co,South / Biden W95,0.7287361895320508,synth_only,0.2,0.2,0.0,0.0,bonf_split,co,,,0.9296732970927493,0.9622188181214795,False,0.03254552102873021,0.03254552102873021,0.9296732970927493,0.9622188181214795,0.0,0.0,0.03254552102873021,0.0,0.0
South / Biden W95::opp,South / Biden W95,0.0827382092751201,synth_only,0.2,0.2,0.0,0.0,bonf_split,opp,,,0.0,0.0008093144135277626,False,0.0008093144135277626,0.0008093144135277626,0.0,0.0008093144135277626,0.0,0.0,0.0008093144135277626,0.0,0.0
West / Biden W120::co,West / Biden W120,0.7317211239533333,synth_only,0.2,0.2,0.0,0.0,bonf_split,co,,,0.9263028648960481,0.970665509919096,False,0.044362645023047875,0.044362645023047875,0.9263028648960481,0.970665509919096,0.0,0.0,0.044362645023047875,0.0,0.0
West / Biden W120::opp,West / Biden W120,0.03350642921054446,synth_only,0.2,0.2,0.0,0.0,bonf_split,opp,,,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Midwest / Biden W95::co,Midwest / Biden W95,0.7337501640800759,synth_only,0.2,0.2,0.0,0.0,bonf_split,co,,,0.9597998092341257,0.9821270377608354,False,0.022327228526709764,0.022327228526709764,0.9597998092341257,0.9821270377608354,0.0,0.0,0.022327228526709764,0.0,0.0
Midwest / Biden W95::opp,Midwest / Biden W95,0.0746537195555596,synth_only,0.2,0.2,0.0,0.0,bonf_split,opp,,,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West / Trump W69::co,West / Trump W69,0.7385087754425527,synth_only,0.2,0.2,0.0,0.0,bonf_split,co,,,0.9727646659225991,0.9969607666217956,False,0.02419610069919642,0.02419610069919642,0.9727646659225991,0.9969607666217956,0.0,0.0,0.02419610069919642,0.0,0.0
West / Trump W69::opp,West / Trump W69,0.0754418558727847,synth_only,0.2,0.2,0.0,0.0,bonf_split,opp,,,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West / Biden W101::co,West / Biden W101,0.7386413059420097,synth_only,0.2,0.2,0.0,0.0,bonf_split,co,,,0.937818765314778,0.9756794429112783,False,0.03786067759650025,0.03786067759650025,0.937818765314778,0.9756794429112783,0.0,0.0,0.03786067759650025,0.0,0.0
West / Biden W101::opp,West / Biden W101,0.09227488386230873,synth_only,0.2,0.2,0.0,0.0,bonf_split,opp,,,0.0,0.003002964828819314,False,0.003002964828819314,0.003002964828819314,0.0,0.003002964828819314,0.0,0.0,0.003002964828819314,0.0,0.0
West / Biden W116::co,West / Biden W116,0.7507502871505708,synth_only,0.2,0.2,0.0,0.0,bonf_split,co,,,0.957323777556068,0.9886082590562909,False,0.031284481500222894,0.031284481500222894,0.957323777556068,0.9886082590562909,0.0,0.0,0.031284481500222894,0.0,0.0
West / Biden W116::opp,West / Biden W116,0.04858768230319148,synth_only,0.2,0.2,0.0,0.0,bonf_split,opp,,,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Northeast / Trump W69::co,Northeast / Trump W69,0.7741706621033619,synth_only,0.2,0.2,0.0,0.0,bonf_split,co,,,0.9594745748297345,0.9904953944090765,False,0.031020819579341996,0.031020819579341996,0.9594745748297345,0.9904953944090765,0.0,0.0,0.031020819579341996,0.0,0.0
Northeast / Trump W69::opp,Northeast / Trump W69,0.05049248556662522,synth_only,0.2,0.2,0.0,0.0,bonf_split,opp,,,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Northeast / Trump W52::co,Northeast / Trump W52,0.775783292123244,synth_only,0.2,0.2,0.0,0.0,bonf_split,co,,,0.975176234898767,0.999179387898174,False,0.024003152999406918,0.024003152999406918,0.975176234898767,0.999179387898174,0.0,0.0,0.024003152999406918,0.0,0.0
Northeast / Trump W52::opp,Northeast / Trump W52,0.06134756841982522,synth_only,0.2,0.2,0.0,0.0,bonf_split,opp,,,0.0,0.0007438502986122134,False,0.0007438502986122134,0.0007438502986122134,0.0,0.0007438502986122134,0.0,0.0,0.0007438502986122134,0.0,0.0
West / Trump W31::co,West / Trump W31,0.7790311220626757,synth_only,0.2,0.2,0.0,0.0,bonf_split,co,,,0.9605861785186117,1.0,False,0.03941382148138828,0.03941382148138828,0.9605861785186117,1.0,0.0,0.0,0.03941382148138828,0.0,0.0
West / Trump W31::opp,West / Trump W31,0.04779483724939397,synth_only,0.2,0.2,0.0,0.0,bonf_split,opp,,,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South / Trump W24.5::co,South / Trump W24.5,0.7886342776453463,synth_only,0.2,0.2,0.0,0.0,bonf_split,co,,,0.9805639237704632,0.9978020181153328,False,0.01723809434486956,0.01723809434486956,0.9805639237704632,0.9978020181153328,0.0,0.0,0.01723809434486956,0.0,0.0
South / Trump W24.5::opp,South / Trump W24.5,0.1677455060036967,synth_only,0.2,0.2,0.0,0.0,bonf_split,opp,,,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South / Trump W69::co,South / Trump W69,0.791156765086289,synth_only,0.2,0.2,0.0,0.0,bonf_split,co,,,0.9720024708714106,0.9927901555524188,False,0.020787684681008223,0.020787684681008223,0.9720024708714106,0.9927901555524188,0.0,0.0,0.020787684681008223,0.0,0.0
South / Trump W69::opp,South / Trump W69,0.06428798574091354,synth_only,0.2,0.2,0.0,0.0,bonf_split,opp,,,0.0,0.001495584446917407,False,0.001495584446917407,0.001495584446917407,0.0,0.001495584446917407,0.0,0.0,0.001495584446917407,0.0,0.0
West / Trump W24.5::co,West / Trump W24.5,0.7937740778222203,synth_only,0.2,0.2,0.0,0.0,bonf_split,co,,,0.9407946259170297,0.9985222523266852,False,0.057727626409655564,0.057727626409655564,0.9407946259170297,0.9985222523266852,0.0,0.0,0.057727626409655564,0.0,0.0
West / Trump W24.5::opp,West / Trump W24.5,0.06130300412358898,synth_only,0.2,0.2,0.0,0.0,bonf_split,opp,,,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Northeast / Trump W31::co,Northeast / Trump W31,0.7967957276998318,synth_only,0.2,0.2,0.0,0.0,bonf_split,co,,,0.9412501316979414,0.9964429065257638,False,0.05519277482782248,0.05519277482782248,0.9412501316979414,0.9964429065257638,0.0,0.0,0.05519277482782248,0.0,0.0
Northeast / Trump W31::opp,Northeast / Trump W31,0.06203259396091437,synth_only,0.2,0.2,0.0,0.0,bonf_split,opp,,,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West / Biden W95::co,West / Biden W95,0.8039471039984862,synth_only,0.2,0.2,0.0,0.0,bonf_split,co,,,0.9630646799860989,0.9885676658987652,False,0.02550298591266631,0.02550298591266631,0.9630646799860989,0.9885676658987652,0.0,0.0,0.02550298591266631,0.0,0.0
West / Biden W95::opp,West / Biden W95,0.09696825378592484,synth_only,0.2,0.2,0.0,0.0,bonf_split,opp,,,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South / Trump W52::co,South / Trump W52,0.805561665344234,synth_only,0.2,0.2,0.0,0.0,bonf_split,co,,,0.9757297775192975,0.9924241554408448,False,0.016694377921547376,0.016694377921547376,0.9757297775192975,0.9924241554408448,0.0,0.0,0.016694377921547376,0.0,0.0
South / Trump W52::opp,South / Trump W52,0.07344450522872814,synth_only,0.2,0.2,0.0,0.0,bonf_split,opp,,,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Northeast / Trump W24.5::co,Northeast / Trump W24.5,0.8068400558974128,synth_only,0.2,0.2,0.0,0.0,bonf_split,co,,,0.9288905314509365,0.9846413370435269,False,0.05575080559259038,0.05575080559259038,0.9288905314509365,0.9846413370435269,0.0,0.0,0.05575080559259038,0.0,0.0
Northeast / Trump W24.5::opp,Northeast / Trump W24.5,0.10167468763722905,synth_only,0.2,0.2,0.0,0.0,bonf_split,opp,,,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Midwest / Trump W69::co,Midwest / Trump W69,0.8142505553063325,synth_only,0.2,0.2,0.0,0.0,bonf_split,co,,,0.9672944753014425,0.9963816313843066,False,0.029087156082864052,0.029087156082864052,0.9672944753014425,0.9963816313843066,0.0,0.0,0.029087156082864052,0.0,0.0
Midwest / Trump W69::opp,Midwest / Trump W69,0.052588447820152824,synth_only,0.2,0.2,0.0,0.0,bonf_split,opp,,,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South / Trump W31::co,South / Trump W31,0.8194307093795834,synth_only,0.2,0.2,0.0,0.0,bonf_split,co,,,0.9509704610143035,0.9911444092838535,False,0.04017394826955001,0.04017394826955001,0.9509704610143035,0.9911444092838535,0.0,0.0,0.04017394826955001,0.0,0.0
South / Trump W31::opp,South / Trump W31,0.06829575834608453,synth_only,0.2,0.2,0.0,0.0,bonf_split,opp,,,0.0,0.002261953421261961,False,0.002261953421261961,0.002261953421261961,0.0,0.002261953421261961,0.0,0.0,0.002261953421261961,0.0,0.0
Midwest / Trump W52::co,Midwest / Trump W52,0.8259146032472393,synth_only,0.2,0.2,0.0,0.0,bonf_split,co,,,0.9543853075331267,0.9906526620594892,False,0.03626735452636254,0.03626735452636254,0.9543853075331267,0.9906526620594892,0.0,0.0,0.03626735452636254,0.0,0.0
Midwest / Trump W52::opp,Midwest / Trump W52,0.061611417330610235,synth_only,0.2,0.2,0.0,0.0,bonf_split,opp,,,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West / Trump W52::co,West / Trump W52,0.8376789041336649,synth_only,0.2,0.2,0.0,0.0,bonf_split,co,,,0.9852633489381171,0.9989022407882904,False,0.013638891850173307,0.013638891850173307,0.9852633489381171,0.9989022407882904,0.0,0.0,0.013638891850173307,0.0,0.0
West / Trump W52::opp,West / Trump W52,0.04321904105801405,synth_only,0.2,0.2,0.0,0.0,bonf_split,opp,,,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Midwest / Trump W31::co,Midwest / Trump W31,0.8529730903015663,synth_only,0.2,0.2,0.0,0.0,bonf_split,co,,,0.9314746231076135,0.9928564646397796,False,0.06138184153216608,0.06138184153216608,0.9314746231076135,0.9928564646397796,0.0,0.0,0.06138184153216608,0.0,0.0
Midwest / Trump W31::opp,Midwest / Trump W31,0.0629352509799876,synth_only,0.2,0.2,0.0,0.0,bonf_split,opp,,,0.0,0.0020128618683371907,False,0.0020128618683371907,0.0020128618683371907,0.0,0.0020128618683371907,0.0,0.0,0.0020128618683371907,0.0,0.0
Midwest / Trump W24.5::co,Midwest / Trump W24.5,0.8593492642318067,synth_only,0.2,0.2,0.0,0.0,bonf_split,co,,,0.9502192534527606,0.9891195470798354,False,0.03890029362707481,0.03890029362707481,0.9502192534527606,0.9891195470798354,0.0,0.0,0.03890029362707481,0.0,0.0
Midwest / Trump W24.5::opp,Midwest / Trump W24.5,0.13372007699253097,synth_only,0.2,0.2,0.0,0.0,bonf_split,opp,,,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
