task_id,label,theta,algo,alpha,alpha1,alpha2,alpha3,alloc,coord,n_j,N_j,L,U,covered,width,width_clip,L_tilde,U_tilde,delta_L,delta_U,W1,W2,W3
Midwest / Biden W120::co,Midwest / Biden W120,0.6668643859716207,synth_only,0.15,0.15,0.0,0.0,bonf_split,co,,,0.9237884494660992,0.9666674461837114,False,0.042878996717612194,0.042878996717612194,0.9237884494660992,0.9666674461837114,0.0,0.0,0.042878996717612194,0.0,0.0
Midwest / Biden W120::opp,Midwest / Biden W120,0.058363649294340306,synth_only,0.15,0.15,0.0,0.0,bonf_split,opp,,,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Northeast / Biden W101::co,Northeast / Biden W101,0.6704634457221684,synth_only,0.15,0.15,0.0,0.0,bonf_split,co,,,0.9331799742041574,0.9756637520376866,False,0.04248377783352919,0.04248377783352919,0.9331799742041574,0.9756637520376866,0.0,0.0,0.04248377783352919,0.0,0.0
Northeast / Biden W101::opp,Northeast / Biden W101,0.09384845802475664,synth_only,0.15,0.15,0.0,0.0,bonf_split,opp,,,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West / Biden W156::co,West / Biden W156,0.6743041797622678,synth_only,0.15,0.15,0.0,0.0,bonf_split,co,,,0.9679880260700519,0.993083724806325,False,0.025095698736273153,0.025095698736273153,0.9679880260700519,0.993083724806325,0.0,0.0,0.025095698736273153,0.0,0.0
West / Biden W156::opp,West / Biden W156,0.10109602804858463,synth_only,0.15,0.15,0.0,0.0,bonf_split,opp,,,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Midwest / Biden W101::co,Midwest / Biden W101,0.6746954274728924,synth_only,0.15,0.15,0.0,0.0,bonf_split,co,,,0.9293489591997407,0.9726792351933246,False,0.043330275993583856,0.043330275993583856,0.9293489591997407,0.9726792351933246,0.0,0.0,0.043330275993583856,0.0,0.0
Midwest / Biden W101::opp,Midwest / Biden W101,0.04402625800208288,synth_only,0.15,0.15,0.0,0.0,bonf_split,opp,,,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South / Biden W120::co,South / Biden W120,0.6851452328974033,synth_only,0.15,0.15,0.0,0.0,bonf_split,co,,,0.9202988442454637,0.9536430298535,False,0.033344185608036314,0.033344185608036314,0.9202988442454637,0.9536430298535,0.0,0.0,0.033344185608036314,0.0,0.0
South / Biden W120::opp,South / Biden W120,0.06802587096749291,synth_only,0.15,0.15,0.0,0.0,bonf_split,opp,,,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Northeast / Biden W120::co,Northeast / Biden W120,0.6945086086437812,synth_only,0.15,0.15,0.0,0.0,bonf_split,co,,,0.9179793344195113,0.9699446269874628,False,0.05196529256795146,0.05196529256795146,0.9179793344195113,0.9699446269874628,0.0,0.0,0.05196529256795146,0.0,0.0
Northeast / Biden W120::opp,Northeast / Biden W120,0.0749307822614228,synth_only,0.15,0.15,0.0,0.0,bonf_split,opp,,,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South / Biden W116::co,South / Biden W116,0.6997165668992292,synth_only,0.15,0.15,0.0,0.0,bonf_split,co,,,0.9403361468416259,0.9720079501106796,False,0.03167180326905372,0.03167180326905372,0.9403361468416259,0.9720079501106796,0.0,0.0,0.03167180326905372,0.0,0.0
South / Biden W116::opp,South / Biden W116,0.06308448114651523,synth_only,0.15,0.15,0.0,0.0,bonf_split,opp,,,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Northeast / Biden W116::co,Northeast / Biden W116,0.7035451800607264,synth_only,0.15,0.15,0.0,0.0,bonf_split,co,,,0.9622652690016796,0.996888552543104,False,0.03462328354142441,0.03462328354142441,0.9622652690016796,0.996888552543104,0.0,0.0,0.03462328354142441,0.0,0.0
Northeast / Biden W116::opp,Northeast / Biden W116,0.06681525550692162,synth_only,0.15,0.15,0.0,0.0,bonf_split,opp,,,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Midwest / Biden W116::co,Midwest / Biden W116,0.7046138983719514,synth_only,0.15,0.15,0.0,0.0,bonf_split,co,,,0.9465634977615355,0.9813459248397546,False,0.0347824270782191,0.0347824270782191,0.9465634977615355,0.9813459248397546,0.0,0.0,0.0347824270782191,0.0,0.0
Midwest / Biden W116::opp,Midwest / Biden W116,0.04594545184964644,synth_only,0.15,0.15,0.0,0.0,bonf_split,opp,,,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West / Biden W125::co,West / Biden W125,0.726704658261065,synth_only,0.15,0.15,0.0,0.0,bonf_split,co,,,0.9457265319410282,0.9861150850247635,False,0.040388553083735346,0.040388553083735346,0.9457265319410282,0.9861150850247635,0.0,0.0,0.040388553083735346,0.0,0.0
West / Biden W125::opp,West / Biden W125,0.06724094407500233,synth_only,0.15,0.15,0.0,0.0,bonf_split,opp,,,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Northeast / Biden W95::co,Northeast / Biden W95,0.7270900844011702,synth_only,0.15,0.15,0.0,0.0,bonf_split,co,,,0.9444728845242323,0.9808898861130984,False,0.03641700158886607,0.03641700158886607,0.9444728845242323,0.9808898861130984,0.0,0.0,0.03641700158886607,0.0,0.0
Northeast / Biden W95::opp,Northeast / Biden W95,0.11235403636414225,synth_only,0.15,0.15,0.0,0.0,bonf_split,opp,,,0.0,0.0016269855181149364,False,0.0016269855181149364,0.0016269855181149364,0.0,0.0016269855181149364,0.0,0.0,0.0016269855181149364,0.0,0.0
South / Biden W95::co,South / Biden W95,0.7287361895320508,synth_only,0.15,0.15,0.0,0.0,bonf_split,co,,,0.928331681858423,0.9635604333558058,False,0.035228751497382804,0.035228751497382804,0.928331681858423,0.9635604333558058,0.0,0.0,0.035228751497382804,0.0,0.0
South / Biden W95::opp,South / Biden W95,0.0827382092751201,synth_only,0.15,0.15,0.0,0.0,bonf_split,opp,,,0.0,0.0008452044035520028,False,0.0008452044035520028,0.0008452044035520028,0.0,0.0008452044035520028,0.0,0.0,0.0008452044035520028,0.0,0.0
West / Biden W120::co,West / Biden W120,0.7317211239533333,synth_only,0.15,0.15,0.0,0.0,bonf_split,co,,,0.9244741155469322,0.9724942592682119,False,0.04802014372127972,0.04802014372127972,0.9244741155469322,0.9724942592682119,0.0,0.0,0.04802014372127972,0.0,0.0
West / Biden W120::opp,West / Biden W120,0.03350642921054446,synth_only,0.15,0.15,0.0,0.0,bonf_split,opp,,,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Midwest / Biden W95::co,Midwest / Biden W95,0.7337501640800759,synth_only,0.15,0.15,0.0,0.0,bonf_split,co,,,0.9588794199152614,0.9830474270796997,False,0.024168007164438343,0.024168007164438343,0.9588794199152614,0.9830474270796997,0.0,0.0,0.024168007164438343,0.0,0.0
Midwest / Biden W95::opp,Midwest / Biden W95,0.0746537195555596,synth_only,0.15,0.15,0.0,0.0,bonf_split,opp,,,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West / Trump W69::co,West / Trump W69,0.7385087754425527,synth_only,0.15,0.15,0.0,0.0,bonf_split,co,,,0.9717672365902902,0.9979581959541045,False,0.026190959363814326,0.026190959363814326,0.9717672365902902,0.9979581959541045,0.0,0.0,0.026190959363814326,0.0,0.0
West / Trump W69::opp,West / Trump W69,0.0754418558727847,synth_only,0.15,0.15,0.0,0.0,bonf_split,opp,,,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West / Biden W101::co,West / Biden W101,0.7386413059420097,synth_only,0.15,0.15,0.0,0.0,bonf_split,co,,,0.9362580448150036,0.9772401634110527,False,0.040982118596049055,0.040982118596049055,0.9362580448150036,0.9772401634110527,0.0,0.0,0.040982118596049055,0.0,0.0
West / Biden W101::opp,West / Biden W101,0.09227488386230873,synth_only,0.15,0.15,0.0,0.0,bonf_split,opp,,,0.0,0.0031569638079680723,False,0.0031569638079680723,0.0031569638079680723,0.0,0.0031569638079680723,0.0,0.0,0.0031569638079680723,0.0,0.0
West / Biden W116::co,West / Biden W116,0.7507502871505708,synth_only,0.15,0.15,0.0,0.0,bonf_split,co,,,0.9560341458140643,0.9898978907982946,False,0.03386374498423028,0.03386374498423028,0.9560341458140643,0.9898978907982946,0.0,0.0,0.03386374498423028,0.0,0.0
West / Biden W116::opp,West / Biden W116,0.04858768230319148,synth_only,0.15,0.15,0.0,0.0,bonf_split,opp,,,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Northeast / Trump W69::co,Northeast / Trump W69,0.7741706621033619,synth_only,0.15,0.15,0.0,0.0,bonf_split,co,,,0.9581958119519735,0.9917741572868376,False,0.033578345334864146,0.033578345334864146,0.9581958119519735,0.9917741572868376,0.0,0.0,0.033578345334864146,0.0,0.0
Northeast / Trump W69::opp,Northeast / Trump W69,0.05049248556662522,synth_only,0.15,0.15,0.0,0.0,bonf_split,opp,,,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Northeast / Trump W52::co,Northeast / Trump W52,0.775783292123244,synth_only,0.15,0.15,0.0,0.0,bonf_split,co,,,0.9741867593974395,1.0,False,0.025813240602560517,0.025813240602560517,0.9741867593974395,1.0,0.0,0.0,0.025813240602560517,0.0,0.0
Northeast / Trump W52::opp,Northeast / Trump W52,0.06134756841982522,synth_only,0.15,0.15,0.0,0.0,bonf_split,opp,,,0.0,0.0007820040068073981,False,0.0007820040068073981,0.0007820040068073981,0.0,0.0007820040068073981,0.0,0.0,0.0007820040068073981,0.0,0.0
West / Trump W31::co,West / Trump W31,0.7790311220626757,synth_only,0.15,0.15,0.0,0.0,bonf_split,co,,,0.9588318715510948,1.0,False,0.04116812844890516,0.04116812844890516,0.9588318715510948,1.0,0.0,0.0,0.04116812844890516,0.0,0.0
West / Trump W31::opp,West / Trump W31,0.04779483724939397,synth_only,0.15,0.15,0.0,0.0,bonf_split,opp,,,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South / Trump W24.5::co,South / Trump W24.5,0.7886342776453463,synth_only,0.15,0.15,0.0,0.0,bonf_split,co,,,0.9798533224572006,0.9985126194285954,False,0.01865929697139479,0.01865929697139479,0.9798533224572006,0.9985126194285954,0.0,0.0,0.01865929697139479,0.0,0.0
South / Trump W24.5::opp,South / Trump W24.5,0.1677455060036967,synth_only,0.15,0.15,0.0,0.0,bonf_split,opp,,,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South / Trump W69::co,South / Trump W69,0.791156765086289,synth_only,0.15,0.15,0.0,0.0,bonf_split,co,,,0.971145545753211,0.9936470806706184,False,0.022501534917407362,0.022501534917407362,0.971145545753211,0.9936470806706184,0.0,0.0,0.022501534917407362,0.0,0.0
South / Trump W69::opp,South / Trump W69,0.06428798574091354,synth_only,0.15,0.15,0.0,0.0,bonf_split,opp,,,0.0,0.0015603662196699542,False,0.0015603662196699542,0.0015603662196699542,0.0,0.0015603662196699542,0.0,0.0,0.0015603662196699542,0.0,0.0
West / Trump W24.5::co,West / Trump W24.5,0.7937740778222203,synth_only,0.15,0.15,0.0,0.0,bonf_split,co,,,0.9384149355453708,1.0,False,0.06158506445462919,0.06158506445462919,0.9384149355453708,1.0,0.0,0.0,0.06158506445462919,0.0,0.0
West / Trump W24.5::opp,West / Trump W24.5,0.06130300412358898,synth_only,0.15,0.15,0.0,0.0,bonf_split,opp,,,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Northeast / Trump W31::co,Northeast / Trump W31,0.7967957276998318,synth_only,0.15,0.15,0.0,0.0,bonf_split,co,,,0.938974934829273,0.9987181033944322,False,0.059743168565159266,0.059743168565159266,0.938974934829273,0.9987181033944322,0.0,0.0,0.059743168565159266,0.0,0.0
Northeast / Trump W31::opp,Northeast / Trump W31,0.06203259396091437,synth_only,0.15,0.15,0.0,0.0,bonf_split,opp,,,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West / Biden W95::co,West / Biden W95,0.8039471039984862,synth_only,0.15,0.15,0.0,0.0,bonf_split,co,,,0.9620133772771627,0.9896189686077014,False,0.027605591330538637,0.027605591330538637,0.9620133772771627,0.9896189686077014,0.0,0.0,0.027605591330538637,0.0,0.0
West / Biden W95::opp,West / Biden W95,0.09696825378592484,synth_only,0.15,0.15,0.0,0.0,bonf_split,opp,,,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South / Trump W52::co,South / Trump W52,0.805561665344234,synth_only,0.15,0.15,0.0,0.0,bonf_split,co,,,0.9750415896814879,0.9931123432786544,False,0.018070753597166478,0.018070753597166478,0.9750415896814879,0.9931123432786544,0.0,0.0,0.018070753597166478,0.0,0.0
South / Trump W52::opp,South / Trump W52,0.07344450522872814,synth_only,0.15,0.15,0.0,0.0,bonf_split,opp,,,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Northeast / Trump W24.5::co,Northeast / Trump W24.5,0.8068400558974128,synth_only,0.15,0.15,0.0,0.0,bonf_split,co,,,0.926592331030579,0.9869395374638843,False,0.06034720643330527,0.06034720643330527,0.926592331030579,0.9869395374638843,0.0,0.0,0.06034720643330527,0.0,0.0
Northeast / Trump W24.5::opp,Northeast / Trump W24.5,0.10167468763722905,synth_only,0.15,0.15,0.0,0.0,bonf_split,opp,,,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Midwest / Trump W69::co,Midwest / Trump W69,0.8142505553063325,synth_only,0.15,0.15,0.0,0.0,bonf_split,co,,,0.9660954233123978,0.9975806833733513,False,0.031485260060953424,0.031485260060953424,0.9660954233123978,0.9975806833733513,0.0,0.0,0.031485260060953424,0.0,0.0
Midwest / Trump W69::opp,Midwest / Trump W69,0.052588447820152824,synth_only,0.15,0.15,0.0,0.0,bonf_split,opp,,,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South / Trump W31::co,South / Trump W31,0.8194307093795834,synth_only,0.15,0.15,0.0,0.0,bonf_split,co,,,0.9493143811815705,0.9928004891165865,False,0.04348610793501595,0.04348610793501595,0.9493143811815705,0.9928004891165865,0.0,0.0,0.04348610793501595,0.0,0.0
South / Trump W31::opp,South / Trump W31,0.06829575834608453,synth_only,0.15,0.15,0.0,0.0,bonf_split,opp,,,0.0,0.002365278642249338,False,0.002365278642249338,0.002365278642249338,0.0,0.002365278642249338,0.0,0.0,0.002365278642249338,0.0,0.0
Midwest / Trump W52::co,Midwest / Trump W52,0.8259146032472393,synth_only,0.15,0.15,0.0,0.0,bonf_split,co,,,0.9528902681604792,0.9921477014321367,False,0.03925743327165754,0.03925743327165754,0.9528902681604792,0.9921477014321367,0.0,0.0,0.03925743327165754,0.0,0.0
Midwest / Trump W52::opp,Midwest / Trump W52,0.061611417330610235,synth_only,0.15,0.15,0.0,0.0,bonf_split,opp,,,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West / Trump W52::co,West / Trump W52,0.8376789041336649,synth_only,0.15,0.15,0.0,0.0,bonf_split,co,,,0.984701116578421,0.9994644731479865,False,0.014763356569565511,0.014763356569565511,0.984701116578421,0.9994644731479865,0.0,0.0,0.014763356569565511,0.0,0.0
West / Trump W52::opp,West / Trump W52,0.04321904105801405,synth_only,0.15,0.15,0.0,0.0,bonf_split,opp,,,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Midwest / Trump W31::co,Midwest / Trump W31,0.8529730903015663,synth_only,0.15,0.15,0.0,0.0,bonf_split,co,,,0.9289442960116713,0.9953867917357219,False,0.06644249572405059,0.06644249572405059,0.9289442960116713,0.9953867917357219,0.0,0.0,0.06644249572405059,0.0,0.0
Midwest / Trump W31::opp,Midwest / Trump W31,0.0629352509799876,synth_only,0.15,0.15,0.0,0.0,bonf_split,opp,,,0.0,0.00211604026791996,False,0.00211604026791996,0.00211604026791996,0.0,0.00211604026791996,0.0,0.0,0.00211604026791996,0.0,0.0
Midwest / Trump W24.5::co,Midwest / Trump W24.5,0.8593492642318067,synth_only,0.15,0.15,0.0,0.0,bonf_split,co,,,0.9486156771417905,0.9907231233908055,False,0.04210744624901497,0.04210744624901497,0.9486156771417905,0.9907231233908055,0.0,0.0,0.04210744624901497,0.0,0.0
Midwest / Trump W24.5::opp,Midwest / Trump W24.5,0.13372007699253097,synth_only,0.15,0.15,0.0,0.0,bonf_split,opp,,,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
