task_id,label,theta,algo,alpha,alpha1,alpha2,alpha3,alloc,n_j,N_j,L,U,covered,width,width_clip,L_tilde,U_tilde,delta_L,delta_U,W1,W2,W3,Elo_truth,Elo_L,Elo_U,theta_L,theta_U,Elo_theta_L,Elo_theta_U,rank,rank_L,rank_U,rank_covered,n_models
gemini-3.1-flash-lite-preview,gemini-3.1-flash-lite-preview,-0.08802417070467053,alg4,0.15,0.0,0.0,0.15,prop_127,9540,9540,-0.12103257419170504,0.0025430934528190424,True,0.12357566764452409,0.12357566764452409,-0.05669876681423098,-0.05669876681423098,-0.06433380737747406,0.05924186026705002,0.0,0.0,0.12357566764452409,-15.291364644459314,-21.025511640801373,0.4417805814094391,-0.11772957904602249,-0.05831876236331856,-20.451722614592107,-10.131006674326517,58,46,61,True,74
gpt-5.4-high-no-system-prompt,gpt-5.4-high-no-system-prompt,0.24238208989071588,alg4,0.15,0.0,0.0,0.15,prop_127,9356,9356,0.11858870339135089,0.2382401106695561,False,0.11965140727820522,0.11965140727820522,0.17926587001016958,0.17926587001016958,-0.060677166618818695,0.05897424065938652,0.0,0.0,0.11965140727820522,42.10608166068635,20.600967799570054,41.3865461727233,0.21234936204565574,0.272414817735776,36.888862468841644,47.32330085253105,14,14,31,True,74
gpt-5.4-no-system-prompt,gpt-5.4-no-system-prompt,0.1607381044435049,alg4,0.15,0.0,0.0,0.15,prop_127,9771,9771,0.065388938427859,0.18195487655836717,True,0.11656593813050817,0.11656593813050817,0.12323757065160239,0.12323757065160239,-0.05784863222374338,0.058717305906764786,0.0,0.0,0.11656593813050817,27.923068716561094,11.359222054692264,31.608799537874486,0.13143092118409216,0.19004528770291762,22.83188952868497,33.01424790443722,22,20,38,True,74
grok-4.20-beta-0309-reasoning,grok-4.20-beta-0309-reasoning,0.15067236527504113,alg4,0.15,0.0,0.0,0.15,prop_127,9559,9559,0.07885323042919054,0.20198417392565687,True,0.12313094349646633,0.12313094349646633,0.14258206717032854,0.14258206717032854,-0.063728836741138,0.05940210675532834,0.0,0.0,0.12313094349646633,26.174470725704598,13.698209142257214,35.08824486707978,0.12105201328952979,0.18029271726055246,21.028888557968756,31.32005289344044,23,19,35,True,74
grok-4.20-multi-agent-beta-0309,grok-4.20-multi-agent-beta-0309,0.11627924882517607,alg4,0.15,0.0,0.0,0.15,prop_127,9228,9228,0.0773473259283958,0.1940534610862036,True,0.11670613515780781,0.11670613515780781,0.13735748667739636,0.13735748667739636,-0.06001016074900056,0.05669597440880725,0.0,0.0,0.11670613515780781,20.199774449851656,13.436606736269844,33.71053893758626,0.08614830594232767,0.14641019170802447,14.96549355842641,25.434055341276906,30,19,34,True,74
gpt-5.3-chat-latest,gpt-5.3-chat-latest,-0.23845227379390127,alg4,0.15,0.0,0.0,0.15,prop_127,6010,6010,-0.3001574551169071,-0.18005052896887944,True,0.12010692614802768,0.12010692614802768,-0.24015903354509588,-0.24015903354509588,-0.05999842157181122,0.06010850457621644,0.0,0.0,0.12010692614802768,-41.423402682389884,-52.142690583758295,-31.27798047797837,-0.2761859256984934,-0.20071862188930917,-47.978409404078874,-34.86839596070089,70,68,72,True,74
mistral-small-2603,mistral-small-2603,-0.22335197400876872,alg4,0.15,0.0,0.0,0.15,prop_127,9528,9528,-0.25248668495379434,-0.13154513245812768,True,0.12094155249566665,0.12094155249566665,-0.1916738405814736,-0.1916738405814736,-0.06081284437232072,0.06012870812334592,0.0,0.0,0.12094155249566665,-38.80021193368271,-43.861429611791074,-22.85173005911888,-0.25329734118918484,-0.1934066068283526,-44.0022550236913,-33.598168843674124,69,65,70,True,74
gpt-5.4-mini-high,gpt-5.4-mini-high,-0.07179612722188011,alg4,0.15,0.0,0.0,0.15,prop_127,9528,9528,-0.15364086386453618,-0.026521282636659274,True,0.12711958122787692,0.12711958122787692,-0.09012020874829137,-0.09012020874829137,-0.06352065511624483,0.06359892611163209,0.0,0.0,0.12711958122787692,-12.472264749794551,-26.690151748486713,-4.607218680839059,-0.10150769476014475,-0.04208455968361548,-17.633692682020197,-7.310836817568905,53,51,65,True,74
gpt-5.4-nano-high,gpt-5.4-nano-high,-0.2881716646644587,alg4,0.15,0.0,0.0,0.15,prop_127,9524,9524,-0.36865553202129975,-0.25029213266805395,True,0.1183633993532458,0.1183633993532458,-0.31206531880832045,-0.31206531880832045,-0.05659021321297932,0.06177318614026653,0.0,0.0,0.1183633993532458,-50.06054552185949,-64.04202531198321,-43.48019683261298,-0.3182761034402475,-0.2580672258886699,-55.290222178307225,-44.830868865411745,72,71,72,True,74
model-14,model-14,0.05956965416773952,alg4,0.15,0.0,0.0,0.15,prop_127,5141,5141,0.03204536992686724,0.15466492770879886,True,0.12261955778193162,0.12261955778193162,0.09275982775035736,0.09275982775035736,-0.06071445782349012,0.06190509995844151,0.0,0.0,0.12261955778193162,10.348308837573729,5.5668509319147415,26.868049859158678,0.019227964852636656,0.09991134348284239,3.340239613491909,17.356378061655548,40,24,41,True,74
qwen3.6-plus-text,qwen3.6-plus-text,0.0644384713488508,alg4,0.15,0.0,0.0,0.15,prop_127,7907,7907,0.06652322423881322,0.1846582084196874,False,0.11813498418087416,0.11813498418087416,0.12541605879247048,0.12541605879247048,-0.05889283455365725,0.05924214962721691,0.0,0.0,0.11813498418087416,11.194109011634678,11.556267682131693,32.07841638192433,0.03190316655651788,0.09697377614118374,5.542147676294433,16.846070346974926,37,20,37,True,74
claude-opus-4-7,claude-opus-4-7,0.3361420105169695,alg4,0.15,0.0,0.0,0.15,prop_127,9552,9552,0.254471568845183,0.3770561015463692,True,0.12258453270118619,0.12258453270118619,0.31374211516687045,0.31374211516687045,-0.05927054632168742,0.06331398637949875,0.0,0.0,0.12258453270118619,58.39384812135388,44.20623926029057,65.50135370781612,0.3062699165143346,0.3660141045196044,53.20453388605805,63.58316235664971,7,3,13,True,74
claude-opus-4-7-thinking,claude-opus-4-7-thinking,0.3364488117852885,alg4,0.15,0.0,0.0,0.15,prop_127,9533,9533,0.2647261513989191,0.3821496246370991,True,0.11742347323818003,0.11742347323818003,0.32387137025795065,0.32387137025795065,-0.05914521885903158,0.05827825437914849,0.0,0.0,0.11742347323818003,58.44714496050263,45.98764270721415,66.38618929651645,0.30653576107747355,0.3663618624931035,53.250715816784144,63.6435741042211,5,3,10,True,74
grok-4.3-text,grok-4.3-text,-0.11020638201876985,alg4,0.15,0.0,0.0,0.15,prop_127,11514,11514,-0.15914734578181758,-0.03513415849280018,True,0.12401318728901739,0.12401318728901739,-0.09522057545722121,-0.09522057545722121,-0.06392677032459637,0.060086416964421026,0.0,0.0,0.12401318728901739,-19.1448094325094,-27.646725633036855,-6.103428463894955,-0.13725430554498183,-0.08315845849255787,-23.843515006259402,-14.446103858759397,60,51,64,True,74
kimi-k2.6-text,kimi-k2.6-text,0.14761936090715036,alg4,0.15,0.0,0.0,0.15,prop_127,7382,7382,0.10606006113317702,0.23453269277438393,True,0.12847263164120692,0.12847263164120692,0.1704922054539001,0.1704922054539001,-0.06443214432072307,0.06404048732048384,0.0,0.0,0.12847263164120692,25.644109545624005,18.424519720184133,40.74250171913024,0.11392054366201028,0.18131817815229045,19.790025395131813,31.4981936961162,25,15,32,True,74
mimo-v2.5-text,mimo-v2.5-text,-0.011914379182530507,alg4,0.15,0.0,0.0,0.15,prop_127,9097,9097,-0.04181955701089223,0.07616611577318377,True,0.11798567278407601,0.11798567278407601,0.016389479052914997,0.016389479052914997,-0.05820903606380723,0.05977663672026878,0.0,0.0,0.11798567278407601,-2.06973965371039,-7.264801138187578,13.231409515319177,-0.042266330067860826,0.01843757170279981,-7.3424135675093805,3.2029342600886004,49,36,50,True,74
qwen3.6-27b,qwen3.6-27b,-0.016222825352193528,alg4,0.15,0.0,0.0,0.15,prop_127,6096,6096,-0.0003373710772796787,0.118330694916945,False,0.11866806599422469,0.11866806599422469,0.05866391008112076,0.05866391008112076,-0.05900128115840044,0.059666784835824244,0.0,0.0,0.11866806599422469,-2.818193412535131,-0.058607358886527995,20.556147136882554,-0.053294617623329106,0.02084896691894205,-9.258223339582251,3.62183651451199,49,32,47,False,74
gpt-5.5-high-text,gpt-5.5-high-text,0.2628221595033997,alg4,0.15,0.0,0.0,0.15,prop_127,11296,11296,0.1270436274987073,0.2456698237642319,False,0.11862619626552462,0.11862619626552462,0.1876304613292389,0.1876304613292389,-0.060586833830531636,0.058039362434993004,0.0,0.0,0.11862619626552462,45.65688543768911,22.06973855346432,42.677219532380114,0.23545445901988513,0.2901898599869143,40.90262891674058,50.41114195863766,12,13,28,False,74
gpt-5.5-text,gpt-5.5-text,0.21762092518655957,alg4,0.15,0.0,0.0,0.15,prop_127,11577,11577,0.12289167057776798,0.2464053961822628,True,0.1235137256044948,0.1235137256044948,0.18420136574049759,0.18420136574049759,-0.061309695162729605,0.0622040304417652,0.0,0.0,0.1235137256044948,37.804626782081286,21.348469761518736,42.80500154925653,0.19064641918149267,0.24459543119162647,33.11867513805461,42.49057842610796,16,14,29,True,74
gpt-5.5-xhigh,gpt-5.5-xhigh,0.21203141446071877,alg4,0.15,0.0,0.0,0.15,prop_127,4590,4590,0.10996288571254269,0.22989467774970376,True,0.11993179203716108,0.11993179203716108,0.1688813146587614,0.1688813146587614,-0.05891842894621872,0.06101336309094235,0.0,0.0,0.11993179203716108,36.833629316172605,19.10250979164609,39.93679598624905,0.16917972024245195,0.25488310867898556,29.3895275804931,44.27773105185211,18,16,32,True,74
gpt-5.5-xhigh-text,gpt-5.5-xhigh-text,0.23239876229690287,alg4,0.15,0.0,0.0,0.15,prop_127,6319,6319,0.1115070894527033,0.23069758703057652,False,0.11919049757787323,0.11919049757787323,0.17138402398210362,0.17138402398210362,-0.05987693452940032,0.05931356304847289,0.0,0.0,0.11919049757787323,40.37180002667616,19.370765456960534,40.07627561430983,0.19586201465321532,0.2689355099405904,34.02471687133811,46.71888318201422,15,15,32,True,74
deepseek-v4-ch3-text,deepseek-v4-ch3-text,0.018084013134240497,alg4,0.15,0.0,0.0,0.15,prop_127,6783,6783,-0.012497819483377692,0.11207334607124717,True,0.12457116555462486,0.12457116555462486,0.05240691990097662,0.05240691990097662,-0.06490473938435432,0.05966642617027054,0.0,0.0,0.12457116555462486,3.141514845946631,-2.1710936149815523,19.46913430687045,-0.01704198549412486,0.053210011762605855,-2.9604961043094757,9.243525796202738,43,32,47,True,74
deepseek-v4-ch3-thinking-text,deepseek-v4-ch3-thinking-text,-0.05540809104129069,alg4,0.15,0.0,0.0,0.15,prop_127,6563,6563,-0.060114955780882384,0.05837055527622466,True,0.11848551105710704,0.11848551105710704,-0.0007667741145915968,-0.0007667741145915968,-0.059348181666290786,0.05913732939081626,0.0,0.0,0.11848551105710704,-9.62537127681022,-10.443037430198084,10.140004024837245,-0.0911648842788867,-0.019651297803694692,-15.836962474267601,-3.4137800793528386,52,41,52,True,74
deepseek-v4-pro-ch1-text,deepseek-v4-pro-ch1-text,0.13209580533506468,alg4,0.15,0.0,0.0,0.15,prop_127,6339,6339,0.06072864129956219,0.1799232298161363,True,0.11919458851657411,0.11919458851657411,0.12058041826168654,0.12058041826168654,-0.059851776962124355,0.05934281155444973,0.0,0.0,0.11919458851657411,22.94739173583389,10.549645523952712,31.25586635014345,0.09573958354394552,0.16845202712618385,16.631669133140363,29.263114338527416,26,20,40,True,74
deepseek-v4-pro-ch1-thinking-text,deepseek-v4-pro-ch1-thinking-text,0.09851983040291218,alg4,0.15,0.0,0.0,0.15,prop_127,6053,6053,0.04625423868805917,0.16440982549948846,True,0.11815558681142929,0.11815558681142929,0.10690117969736566,0.10690117969736566,-0.060646941009306496,0.05750864580212281,0.0,0.0,0.11815558681142929,17.11464748081159,8.035184250744,28.560911994041753,0.06132485422439994,0.13571480658142443,10.653218317271287,23.5760766443519,33,22,40,True,74
mimo-v2.5-pro-text,mimo-v2.5-pro-text,0.19325492366215288,alg4,0.15,0.0,0.0,0.15,prop_127,9056,9056,0.16430487549861955,0.28200364736093786,True,0.11769877186231831,0.11769877186231831,0.22432269005044222,0.22432269005044222,-0.06001781455182266,0.057680957310495606,0.0,0.0,0.11769877186231831,33.57181877884287,28.542680311540508,48.989051170178335,0.16279182277919765,0.2237180245451081,28.279836132791054,38.86380142489468,19,11,22,True,74
model-61,model-61,0.3482471450265964,alg4,0.15,0.0,0.0,0.15,prop_127,4621,4621,0.2693535775830277,0.38929128738584023,True,0.11993770980281254,0.11993770980281254,0.32828145257987756,0.32828145257987756,-0.05892787499684986,0.06100983480596267,0.0,0.0,0.11993770980281254,60.49672536944492,46.79150897008334,67.62682318587336,0.30516246612348275,0.3913318239297101,53.01215004856663,67.98130069032321,4,3,10,True,74
gpt-5.5-instant,gpt-5.5-instant,-0.048831754477990395,alg4,0.15,0.0,0.0,0.15,prop_127,20324,20324,-0.16688744050224474,-0.04638665703445624,True,0.1205007834677885,0.1205007834677885,-0.10630383638516641,-0.10630383638516641,-0.06058360411707833,0.05991717935071017,0.0,0.0,0.1205007834677885,-8.482944604578254,-28.991317803632857,-8.058187673601202,-0.06914718327981627,-0.02851632567616452,-12.012096055030801,-4.953793154125707,51,51,65,True,74
model-19,model-19,0.07365070387926677,alg4,0.15,0.0,0.0,0.15,prop_127,3770,3770,-0.008410237106935517,0.11083045773878002,True,0.11924069484571553,0.11924069484571553,0.04992510096651724,0.04992510096651724,-0.05833533807345276,0.060905356772262775,0.0,0.0,0.11924069484571553,12.794437713222392,-1.4610078268160256,19.253222489105486,0.026531503550039602,0.12076990420849393,4.608994235351494,20.979881191093288,37,34,47,True,74
model-46,model-46,0.25880870084337976,alg4,0.15,0.0,0.0,0.15,prop_127,4664,4664,0.2721272953060633,0.38943656792039344,False,0.11730927261433016,0.11730927261433016,0.32842627546002273,0.32842627546002273,-0.05629898015395948,0.06101029246037071,0.0,0.0,0.11730927261433016,44.95967625793172,47.27335309067198,67.65206099966713,0.21617176377785463,0.3014456379089049,37.55288166080621,52.36647085505724,11,3,11,True,74
model-32,model-32,-0.16954563708317702,alg4,0.15,0.0,0.0,0.15,prop_127,8229,8229,-0.20377181716581172,-0.08070444426290185,True,0.12306737290290987,0.12306737290290987,-0.1420991300647623,-0.1420991300647623,-0.06167268710104941,0.061394685801860444,0.0,0.0,0.12306737290290987,-29.453093846398048,-35.39879030500414,-14.01979792337873,-0.201643267470816,-0.13744800669553803,-35.02902335020675,-23.87716434258935,67,55,68,True,74
model-28,model-28,0.02726027412325511,alg4,0.15,0.0,0.0,0.15,prop_127,9105,9105,-0.028598821208870945,0.10300137255941347,True,0.1316001937682844,0.1316001937682844,0.037222102641120275,0.037222102641120275,-0.06582092384999122,0.06577926991829319,0.0,0.0,0.1316001937682844,4.73559465075988,-4.9681240959801345,17.893171092405716,-0.0030642732472092107,0.05758482149371943,-0.5323187849226877,10.003508086442448,42,33,50,True,74
model-63,model-63,0.3550443902552649,alg4,0.15,0.0,0.0,0.15,prop_127,4687,4687,0.2756423951587079,0.3977126537871911,True,0.1220702586284832,0.1220702586284832,0.33670131687781274,0.33670131687781274,-0.06105892171910483,0.06101133690937835,0.0,0.0,0.1220702586284832,61.677527807426486,47.88398847840899,69.08976436915022,0.3122434933853429,0.3978452871251869,54.24225047497957,69.1128051398734,3,3,10,True,74
model-37,model-37,0.2949162181179594,alg4,0.15,0.0,0.0,0.15,prop_127,4582,4582,0.2341193197732233,0.35664283921105966,True,0.12252351943783635,0.12252351943783635,0.2956302100870491,0.2956302100870491,-0.06151089031382578,0.061012629124010564,0.0,0.0,0.12252351943783635,51.232194460962226,40.6706914737815,61.95520683186876,0.2518388336806403,0.33799360255527844,43.74888631858116,58.7155026033433,9,4,15,True,74
model-15,model-15,0.33321182884939005,alg4,0.15,0.0,0.0,0.15,prop_127,4917,4917,0.2347402045703204,0.356789391182495,True,0.12204918661217456,0.12204918661217456,0.29696490316795593,0.29696490316795593,-0.06222469859763553,0.059824488014539046,0.0,0.0,0.12204918661217456,57.884823429672345,40.77855021029226,61.98066551687132,0.2915046864644232,0.3749189712343569,50.63955071217461,65.13009614717008,6,3,14,True,74
model-22,model-22,0.2840008121072946,alg4,0.15,0.0,0.0,0.15,prop_127,4516,4516,0.20634507175985622,0.3312122320954808,True,0.12486716033562456,0.12486716033562456,0.26832526035159177,0.26832526035159177,-0.06198018859173553,0.06288697174388899,0.0,0.0,0.12486716033562456,49.33599422169611,35.84581041329443,57.53745789517057,0.24068179733194037,0.3273198268826489,41.810710590327396,56.86127785306483,10,8,18,True,74
model-01,model-01,0.153972280627351,alg4,0.15,0.0,0.0,0.15,prop_127,8992,8992,0.10895102772028663,0.23190153886978884,True,0.12295051114950221,0.12295051114950221,0.1700516149489585,0.1700516149489585,-0.061100587228671885,0.06184992392083033,0.0,0.0,0.12295051114950221,26.747724737006997,18.926732054643484,40.2854234704087,0.12342542204195192,0.18451913921275007,21.44119188775988,32.05425758625412,24,16,32,True,74
model-21,model-21,-0.4831608031734138,alg4,0.15,0.0,0.0,0.15,prop_127,5561,5561,-0.5093142380624592,-0.38935060163255697,True,0.11996363642990227,0.11996363642990227,-0.45042817558312737,-0.45042817558312737,-0.058886062479331855,0.061077573950570424,0.0,0.0,0.11996363642990227,-83.9336282760627,-88.47694525811407,-67.63712712589229,-0.5233837236532644,-0.4429378826935633,-90.92106524023566,-76.94619131188976,73,73,74,True,74
model-67,model-67,-0.27904730832431857,alg4,0.15,0.0,0.0,0.15,prop_127,7918,7918,-0.31505933700760436,-0.18735575782350986,True,0.1277035791840945,0.1277035791840945,-0.25205720472370563,-0.25205720472370563,-0.06300213228389875,0.06470144690019577,0.0,0.0,0.1277035791840945,-48.47548247808276,-54.73141261379982,-32.547028710220935,-0.3120242631188587,-0.24607035352977838,-54.20416627697947,-42.74679867918604,71,69,72,True,74
model-49,model-49,0.2555178829036161,alg4,0.15,0.0,0.0,0.15,prop_127,9072,9072,0.21299564720834518,0.33564420435514963,True,0.12264855714680445,0.12264855714680445,0.27660435713020065,0.27660435713020065,-0.06360870992185545,0.059039847224948976,0.0,0.0,0.12264855714680445,44.388002629056686,37.001133700798434,58.30737033369955,0.2249906203171187,0.2860451454901135,39.084873953485726,49.69113130462765,13,8,17,True,74
