task_id,label,theta,algo,alpha,alpha1,alpha2,alpha3,alloc,coord,n_j,N_j,L,U,covered,width,width_clip,L_tilde,U_tilde,delta_L,delta_U,W1,W2,W3
West / Biden W139::opp,West / Biden W139,0.05865688887336611,multidim_alg1,0.1,0.0025000000000000005,0.005000000000000001,0.0425,bonf_split,opp,,,0.0,0.25230411974217376,True,0.25230411974217376,0.25230411974217376,,,,,,,
Northeast / Biden W125::co,Northeast / Biden W125,0.6593529718818238,multidim_alg1,0.1,0.0025000000000000005,0.005000000000000001,0.0425,bonf_split,co,,,0.4878365890423127,0.9681360772647343,True,0.4802994882224216,0.4802994882224216,,,,,,,
Northeast / Biden W125::opp,Northeast / Biden W125,0.07563141632419919,multidim_alg1,0.1,0.0025000000000000005,0.005000000000000001,0.0425,bonf_split,opp,,,0.0,0.25377484434135095,True,0.25377484434135095,0.25377484434135095,,,,,,,
South / Biden W125::co,South / Biden W125,0.6648556113185049,multidim_alg1,0.1,0.0025000000000000005,0.005000000000000001,0.0425,bonf_split,co,,,0.48766680931881873,0.9534728020612074,True,0.4658059927423887,0.4658059927423887,,,,,,,
South / Biden W125::opp,South / Biden W125,0.08063023397659777,multidim_alg1,0.1,0.0025000000000000005,0.005000000000000001,0.0425,bonf_split,opp,,,0.0,0.25230411974217376,True,0.25230411974217376,0.25230411974217376,,,,,,,
Midwest / Biden W156::co,Midwest / Biden W156,0.6654436987529329,multidim_alg1,0.1,0.0025000000000000005,0.005000000000000001,0.0425,bonf_split,co,,,0.4976814927322953,0.96233978436456,True,0.46465829163226474,0.46465829163226474,,,,,,,
Midwest / Biden W156::opp,Midwest / Biden W156,0.051092296193183055,multidim_alg1,0.1,0.0025000000000000005,0.005000000000000001,0.0425,bonf_split,opp,,,0.0,0.25230411974217376,True,0.25230411974217376,0.25230411974217376,,,,,,,
Northeast / Biden W156::co,Northeast / Biden W156,0.6655235999153721,multidim_alg1,0.1,0.0025000000000000005,0.005000000000000001,0.0425,bonf_split,co,,,0.513554179313914,0.9713803850893659,True,0.45782620577545186,0.45782620577545186,,,,,,,
Northeast / Biden W156::opp,Northeast / Biden W156,0.06378321587292908,multidim_alg1,0.1,0.0025000000000000005,0.005000000000000001,0.0425,bonf_split,opp,,,0.0,0.25230411974217376,True,0.25230411974217376,0.25230411974217376,,,,,,,
Midwest / Biden W120::co,Midwest / Biden W120,0.6668643859716207,multidim_alg1,0.1,0.0025000000000000005,0.005000000000000001,0.0425,bonf_split,co,,,0.46629335657932963,0.9522245068245209,True,0.48593115024519123,0.48593115024519123,,,,,,,
Midwest / Biden W120::opp,Midwest / Biden W120,0.058363649294340306,multidim_alg1,0.1,0.0025000000000000005,0.005000000000000001,0.0425,bonf_split,opp,,,0.0,0.25230411974217376,True,0.25230411974217376,0.25230411974217376,,,,,,,
Northeast / Biden W101::co,Northeast / Biden W101,0.6704634457221684,multidim_alg1,0.1,0.0025000000000000005,0.005000000000000001,0.0425,bonf_split,co,,,0.47582282524814795,0.9610828687477361,True,0.4852600434995881,0.4852600434995881,,,,,,,
Northeast / Biden W101::opp,Northeast / Biden W101,0.09384845802475664,multidim_alg1,0.1,0.0025000000000000005,0.005000000000000001,0.0425,bonf_split,opp,,,0.0,0.25230411974217376,True,0.25230411974217376,0.25230411974217376,,,,,,,
West / Biden W156::co,West / Biden W156,0.6743041797622678,multidim_alg1,0.1,0.0025000000000000005,0.005000000000000001,0.0425,bonf_split,co,,,0.5166998684392137,0.9724338501912031,True,0.4557339817519894,0.4557339817519894,,,,,,,
West / Biden W156::opp,West / Biden W156,0.10109602804858463,multidim_alg1,0.1,0.0025000000000000005,0.005000000000000001,0.0425,bonf_split,opp,,,0.0,0.25230411974217376,True,0.25230411974217376,0.25230411974217376,,,,,,,
Midwest / Biden W101::co,Midwest / Biden W101,0.6746954274728924,multidim_alg1,0.1,0.0025000000000000005,0.005000000000000001,0.0425,bonf_split,co,,,0.47169635552665695,0.9583938066204483,True,0.4866974510937913,0.4866974510937913,,,,,,,
Midwest / Biden W101::opp,Midwest / Biden W101,0.04402625800208288,multidim_alg1,0.1,0.0025000000000000005,0.005000000000000001,0.0425,bonf_split,opp,,,0.0,0.25230411974217376,True,0.25230411974217376,0.25230411974217376,,,,,,,
South / Biden W120::co,South / Biden W120,0.6851452328974033,multidim_alg1,0.1,0.0025000000000000005,0.005000000000000001,0.0425,bonf_split,co,,,0.46613170297356193,0.9358721388794418,True,0.4697404359058798,0.4697404359058798,,,,,,,
South / Biden W120::opp,South / Biden W120,0.06802587096749291,multidim_alg1,0.1,0.0025000000000000005,0.005000000000000001,0.0425,bonf_split,opp,,,0.0,0.25230411974217376,True,0.25230411974217376,0.25230411974217376,,,,,,,
Northeast / Biden W120::co,Northeast / Biden W120,0.6945086086437812,multidim_alg1,0.1,0.0025000000000000005,0.005000000000000001,0.0425,bonf_split,co,,,0.4573128359746457,0.9586730931863683,True,0.5013602572117226,0.5013602572117226,,,,,,,
Northeast / Biden W120::opp,Northeast / Biden W120,0.0749307822614228,multidim_alg1,0.1,0.0025000000000000005,0.005000000000000001,0.0425,bonf_split,opp,,,0.0,0.25230411974217376,True,0.25230411974217376,0.25230411974217376,,,,,,,
South / Biden W116::co,South / Biden W116,0.6997165668992292,multidim_alg1,0.1,0.0025000000000000005,0.005000000000000001,0.0425,bonf_split,co,,,0.486752720070382,0.9536533446359635,True,0.4669006245655815,0.4669006245655815,,,,,,,
South / Biden W116::opp,South / Biden W116,0.06308448114651523,multidim_alg1,0.1,0.0025000000000000005,0.005000000000000001,0.0425,bonf_split,opp,,,0.0,0.25230411974217376,True,0.25230411974217376,0.25230411974217376,,,,,,,
Northeast / Biden W116::co,Northeast / Biden W116,0.7035451800607264,multidim_alg1,0.1,0.0025000000000000005,0.005000000000000001,0.0425,bonf_split,co,,,0.5076516819655073,0.9795641073333166,True,0.4719124253678093,0.4719124253678093,,,,,,,
Northeast / Biden W116::opp,Northeast / Biden W116,0.06681525550692162,multidim_alg1,0.1,0.0025000000000000005,0.005000000000000001,0.0425,bonf_split,opp,,,0.0,0.25230411974217376,True,0.25230411974217376,0.25230411974217376,,,,,,,
Midwest / Biden W116::co,Midwest / Biden W116,0.7046138983719514,multidim_alg1,0.1,0.0025000000000000005,0.005000000000000001,0.0425,bonf_split,co,,,0.49189436458142927,0.9640770257739008,True,0.4721826611924715,0.4721826611924715,,,,,,,
Midwest / Biden W116::opp,Midwest / Biden W116,0.04594545184964644,multidim_alg1,0.1,0.0025000000000000005,0.005000000000000001,0.0425,bonf_split,opp,,,0.0,0.25230411974217376,True,0.25230411974217376,0.25230411974217376,,,,,,,
West / Biden W125::co,West / Biden W125,0.726704658261065,multidim_alg1,0.1,0.0025000000000000005,0.005000000000000001,0.0425,bonf_split,co,,,0.4891006829037538,0.9708029018160778,True,0.48170221891232395,0.48170221891232395,,,,,,,
West / Biden W125::opp,West / Biden W125,0.06724094407500233,multidim_alg1,0.1,0.0025000000000000005,0.005000000000000001,0.0425,bonf_split,opp,,,0.0,0.25230411974217376,True,0.25230411974217376,0.25230411974217376,,,,,,,
Northeast / Biden W95::co,Northeast / Biden W95,0.7270900844011702,multidim_alg1,0.1,0.0025000000000000005,0.005000000000000001,0.0425,bonf_split,co,,,0.4892332329751921,0.9641915054161785,True,0.4749582724409864,0.4749582724409864,,,,,,,
Northeast / Biden W95::opp,Northeast / Biden W95,0.11235403636414225,multidim_alg1,0.1,0.0025000000000000005,0.005000000000000001,0.0425,bonf_split,opp,,,0.0,0.25465866321641584,True,0.25465866321641584,0.25465866321641584,,,,,,,
South / Biden W95::co,South / Biden W95,0.7287361895320508,multidim_alg1,0.1,0.0025000000000000005,0.005000000000000001,0.0425,bonf_split,co,,,0.4735067672942453,0.9464473156740234,True,0.4729405483797781,0.4729405483797781,,,,,,,
South / Biden W95::opp,South / Biden W95,0.0827382092751201,multidim_alg1,0.1,0.0025000000000000005,0.005000000000000001,0.0425,bonf_split,opp,,,0.0,0.25347825720043027,True,0.25347825720043027,0.25347825720043027,,,,,,,
West / Biden W120::co,West / Biden W120,0.7317211239533333,multidim_alg1,0.1,0.0025000000000000005,0.005000000000000001,0.0425,bonf_split,co,,,0.46518459922832917,0.9598457433408548,True,0.49466114411252565,0.49466114411252565,,,,,,,
West / Biden W120::opp,West / Biden W120,0.03350642921054446,multidim_alg1,0.1,0.0025000000000000005,0.005000000000000001,0.0425,bonf_split,opp,,,0.0,0.25230411974217376,True,0.25230411974217376,0.25230411974217376,,,,,,,
Midwest / Biden W95::co,Midwest / Biden W95,0.7337501640800759,multidim_alg1,0.1,0.0025000000000000005,0.005000000000000001,0.0425,bonf_split,co,,,0.5079150560784593,0.9620737586705417,True,0.45415870259208235,0.45415870259208235,,,,,,,
Midwest / Biden W95::opp,Midwest / Biden W95,0.0746537195555596,multidim_alg1,0.1,0.0025000000000000005,0.005000000000000001,0.0425,bonf_split,opp,,,0.0,0.25230411974217376,True,0.25230411974217376,0.25230411974217376,,,,,,,
West / Trump W69::co,West / Trump W69,0.7385087754425527,multidim_alg1,0.1,0.0025000000000000005,0.005000000000000001,0.0425,bonf_split,co,,,0.5200967982480422,0.9776906020503924,True,0.45759380380235015,0.45759380380235015,,,,,,,
West / Trump W69::opp,West / Trump W69,0.0754418558727847,multidim_alg1,0.1,0.0025000000000000005,0.005000000000000001,0.0425,bonf_split,opp,,,0.0,0.25230411974217376,True,0.25230411974217376,0.25230411974217376,,,,,,,
West / Biden W101::co,West / Biden W101,0.7386413059420097,multidim_alg1,0.1,0.0025000000000000005,0.005000000000000001,0.0425,bonf_split,co,,,0.4794250225802183,0.962135153399878,True,0.4827101308196597,0.4827101308196597,,,,,,,
West / Biden W101::opp,West / Biden W101,0.09227488386230873,multidim_alg1,0.1,0.0025000000000000005,0.005000000000000001,0.0425,bonf_split,opp,,,0.0,0.25687248975556454,True,0.25687248975556454,0.25687248975556454,,,,,,,
West / Biden W116::co,West / Biden W116,0.7507502871505708,multidim_alg1,0.1,0.0025000000000000005,0.005000000000000001,0.0425,bonf_split,co,,,0.5016856618343573,0.9723083425320418,True,0.47062268069768454,0.47062268069768454,,,,,,,
West / Biden W116::opp,West / Biden W116,0.04858768230319148,multidim_alg1,0.1,0.0025000000000000005,0.005000000000000001,0.0425,bonf_split,opp,,,0.0,0.25230411974217376,True,0.25230411974217376,0.25230411974217376,,,,,,,
Northeast / Trump W69::co,Northeast / Trump W69,0.7741706621033619,multidim_alg1,0.1,0.0025000000000000005,0.005000000000000001,0.0425,bonf_split,co,,,0.5039469415055682,0.974084995487283,True,0.4701380539817148,0.4701380539817148,,,,,,,
Northeast / Trump W69::opp,Northeast / Trump W69,0.05049248556662522,multidim_alg1,0.1,0.0025000000000000005,0.005000000000000001,0.0425,bonf_split,opp,,,0.0,0.25230411974217376,True,0.25230411974217376,0.25230411974217376,,,,,,,
Northeast / Trump W52::co,Northeast / Trump W52,0.775783292123244,multidim_alg1,0.1,0.0025000000000000005,0.005000000000000001,0.0425,bonf_split,co,,,0.5225892182033816,0.9798283723475996,True,0.457239154144218,0.457239154144218,,,,,,,
Northeast / Trump W52::opp,Northeast / Trump W52,0.06134756841982522,multidim_alg1,0.1,0.0025000000000000005,0.005000000000000001,0.0425,bonf_split,opp,,,0.0,0.25343580386247433,True,0.25343580386247433,0.25343580386247433,,,,,,,
West / Trump W31::co,West / Trump W31,0.7790311220626757,multidim_alg1,0.1,0.0025000000000000005,0.005000000000000001,0.0425,bonf_split,co,,,0.5002246223482616,0.9915664898447498,True,0.4913418674964882,0.4913418674964882,,,,,,,
West / Trump W31::opp,West / Trump W31,0.04779483724939397,multidim_alg1,0.1,0.0025000000000000005,0.005000000000000001,0.0425,bonf_split,opp,,,0.006350812820457415,0.25230411974217376,True,0.24595330692171635,0.24595330692171635,,,,,,,
South / Trump W24.5::co,South / Trump W24.5,0.7886342776453463,multidim_alg1,0.1,0.0025000000000000005,0.005000000000000001,0.0425,bonf_split,co,,,0.5308116732680299,0.9756162363718062,True,0.44480456310377625,0.44480456310377625,,,,,,,
South / Trump W24.5::opp,South / Trump W24.5,0.1677455060036967,multidim_alg1,0.1,0.0025000000000000005,0.005000000000000001,0.0425,bonf_split,opp,,,0.0,0.21356465095121777,True,0.21356465095121777,0.21356465095121777,,,,,,,
South / Trump W69::co,South / Trump W69,0.791156765086289,multidim_alg1,0.1,0.0025000000000000005,0.005000000000000001,0.0425,bonf_split,co,,,0.5207628336074497,0.9720917605704196,True,0.4513289269629699,0.4513289269629699,,,,,,,
South / Trump W69::opp,South / Trump W69,0.06428798574091354,multidim_alg1,0.1,0.0025000000000000005,0.005000000000000001,0.0425,bonf_split,opp,,,0.0,0.254458213248652,True,0.254458213248652,0.254458213248652,,,,,,,
West / Trump W24.5::co,West / Trump W24.5,0.7937740778222203,multidim_alg1,0.1,0.0025000000000000005,0.005000000000000001,0.0425,bonf_split,co,,,0.4740760248584594,0.9933028211392954,True,0.5192267962808359,0.5192267962808359,,,,,,,
West / Trump W24.5::opp,West / Trump W24.5,0.06130300412358898,multidim_alg1,0.1,0.0025000000000000005,0.005000000000000001,0.0425,bonf_split,opp,,,0.0,0.25230411974217376,True,0.25230411974217376,0.25230411974217376,,,,,,,
Northeast / Trump W31::co,Northeast / Trump W31,0.7967957276998318,multidim_alg1,0.1,0.0025000000000000005,0.005000000000000001,0.0425,bonf_split,co,,,0.47559371087095154,0.9901612951067937,True,0.5145675842358421,0.5145675842358421,,,,,,,
Northeast / Trump W31::opp,Northeast / Trump W31,0.06203259396091437,multidim_alg1,0.1,0.0025000000000000005,0.005000000000000001,0.0425,bonf_split,opp,,,0.0,0.25230411974217376,True,0.25230411974217376,0.25230411974217376,,,,,,,
West / Biden W95::co,West / Biden W95,0.8039471039984862,multidim_alg1,0.1,0.0025000000000000005,0.005000000000000001,0.0425,bonf_split,co,,,0.5098491874925422,0.9698451261463619,True,0.4599959386538197,0.4599959386538197,,,,,,,
West / Biden W95::opp,West / Biden W95,0.09696825378592484,multidim_alg1,0.1,0.0025000000000000005,0.005000000000000001,0.0425,bonf_split,opp,,,0.0,0.25230411974217376,True,0.25230411974217376,0.25230411974217376,,,,,,,
South / Trump W52::co,South / Trump W52,0.805561665344234,multidim_alg1,0.1,0.0025000000000000005,0.005000000000000001,0.0425,bonf_split,co,,,0.5262053608042849,0.9700105399098974,True,0.44380517910561246,0.44380517910561246,,,,,,,
South / Trump W52::opp,South / Trump W52,0.07344450522872814,multidim_alg1,0.1,0.0025000000000000005,0.005000000000000001,0.0425,bonf_split,opp,,,0.0,0.25230411974217376,True,0.25230411974217376,0.25230411974217376,,,,,,,
Northeast / Trump W24.5::co,Northeast / Trump W24.5,0.8068400558974128,multidim_alg1,0.1,0.0025000000000000005,0.005000000000000001,0.0425,bonf_split,co,,,0.4630002786902753,0.9785935575582281,True,0.5155932788679527,0.5155932788679527,,,,,,,
Northeast / Trump W24.5::opp,Northeast / Trump W24.5,0.10167468763722905,multidim_alg1,0.1,0.0025000000000000005,0.005000000000000001,0.0425,bonf_split,opp,,,0.0,0.25230411974217376,True,0.25230411974217376,0.25230411974217376,,,,,,,
Midwest / Trump W69::co,Midwest / Trump W69,0.8142505553063325,multidim_alg1,0.1,0.0025000000000000005,0.005000000000000001,0.0425,bonf_split,co,,,0.5125771060397593,0.9791609684000298,True,0.4665838623602705,0.4665838623602705,,,,,,,
Midwest / Trump W69::opp,Midwest / Trump W69,0.052588447820152824,multidim_alg1,0.1,0.0025000000000000005,0.005000000000000001,0.0425,bonf_split,opp,,,0.0,0.25230411974217376,True,0.25230411974217376,0.25230411974217376,,,,,,,
South / Trump W31::co,South / Trump W31,0.8194307093795834,multidim_alg1,0.1,0.0025000000000000005,0.005000000000000001,0.0425,bonf_split,co,,,0.4916073872164111,0.9785694508357858,True,0.4869620636193747,0.4869620636193747,,,,,,,
South / Trump W31::opp,South / Trump W31,0.06829575834608453,multidim_alg1,0.1,0.0025000000000000005,0.005000000000000001,0.0425,bonf_split,opp,,,0.0,0.25561637776626295,True,0.25561637776626295,0.25561637776626295,,,,,,,
Midwest / Trump W52::co,Midwest / Trump W52,0.8259146032472393,multidim_alg1,0.1,0.0025000000000000005,0.005000000000000001,0.0425,bonf_split,co,,,0.4966592158278225,0.9764407215188333,True,0.4797815056910108,0.4797815056910108,,,,,,,
Midwest / Trump W52::opp,Midwest / Trump W52,0.061611417330610235,multidim_alg1,0.1,0.0025000000000000005,0.005000000000000001,0.0425,bonf_split,opp,,,0.0,0.25230411974217376,True,0.25230411974217376,0.25230411974217376,,,,,,,
West / Trump W52::co,West / Trump W52,0.8376789041336649,multidim_alg1,0.1,0.0025000000000000005,0.005000000000000001,0.0425,bonf_split,co,,,0.5370192742068887,0.9752082832735587,True,0.43818900906667,0.43818900906667,,,,,,,
West / Trump W52::opp,West / Trump W52,0.04321904105801405,multidim_alg1,0.1,0.0025000000000000005,0.005000000000000001,0.0425,bonf_split,opp,,,0.0,0.25230411974217376,True,0.25230411974217376,0.25230411974217376,,,,,,,
Midwest / Trump W31::co,Midwest / Trump W31,0.8529730903015663,multidim_alg1,0.1,0.0025000000000000005,0.005000000000000001,0.0425,bonf_split,co,,,0.4632247943066024,0.9891682611948307,True,0.5259434668882284,0.5259434668882284,,,,,,,
Midwest / Trump W31::opp,Midwest / Trump W31,0.0629352509799876,multidim_alg1,0.1,0.0025000000000000005,0.005000000000000001,0.0425,bonf_split,opp,,,0.0,0.255365793768458,True,0.255365793768458,0.255365793768458,,,,,,,
Midwest / Trump W24.5::co,Midwest / Trump W24.5,0.8593492642318067,multidim_alg1,0.1,0.0025000000000000005,0.005000000000000001,0.0425,bonf_split,co,,,0.49138987984970156,0.9699233495592863,True,0.4785334697095847,0.4785334697095847,,,,,,,
Midwest / Trump W24.5::opp,Midwest / Trump W24.5,0.13372007699253097,multidim_alg1,0.1,0.0025000000000000005,0.005000000000000001,0.0425,bonf_split,opp,,,0.0,0.25230411974217376,True,0.25230411974217376,0.25230411974217376,,,,,,,
