task_id,label,theta,algo,alpha,alpha1,alpha2,alpha3,alloc,coord,n_j,N_j,L,U,covered,width,width_clip,L_tilde,U_tilde,delta_L,delta_U,W1,W2,W3
West / Biden W149::opp,West / Biden W149,0.041799723221564535,multidim_alg1,0.2,0.005000000000000001,0.010000000000000002,0.085,bonf_split,opp,,,0.010877011301868751,0.20698816362958938,True,0.19611115232772064,0.19611115232772064,,,,,,,
Northeast / Biden W149::co,Northeast / Biden W149,0.6325217537821152,multidim_alg1,0.2,0.005000000000000001,0.010000000000000002,0.085,bonf_split,co,,,0.5011707225224609,0.9359873348051664,True,0.4348166122827055,0.4348166122827055,,,,,,,
Northeast / Biden W149::opp,Northeast / Biden W149,0.059883876544977066,multidim_alg1,0.2,0.005000000000000001,0.010000000000000002,0.085,bonf_split,opp,,,0.010877011301868751,0.20698816362958938,True,0.19611115232772064,0.19611115232772064,,,,,,,
Midwest / Biden W125::co,Midwest / Biden W125,0.6389222525942726,multidim_alg1,0.2,0.005000000000000001,0.010000000000000002,0.085,bonf_split,co,,,0.4801370661057101,0.9380019593642483,True,0.45786489325853824,0.45786489325853824,,,,,,,
Midwest / Biden W125::opp,Midwest / Biden W125,0.04437702729880276,multidim_alg1,0.2,0.005000000000000001,0.010000000000000002,0.085,bonf_split,opp,,,0.010877011301868751,0.20698816362958938,True,0.19611115232772064,0.19611115232772064,,,,,,,
South / Biden W101::co,South / Biden W101,0.6510837476126963,multidim_alg1,0.2,0.005000000000000001,0.010000000000000002,0.085,bonf_split,co,,,0.47115649783390195,0.9176173620180755,True,0.4464608641841736,0.4464608641841736,,,,,,,
South / Biden W101::opp,South / Biden W101,0.07323657587547298,multidim_alg1,0.2,0.005000000000000001,0.010000000000000002,0.085,bonf_split,opp,,,0.008683768504040928,0.21161843679747952,True,0.2029346682934386,0.2029346682934386,,,,,,,
West / Biden W139::co,West / Biden W139,0.6513233479175676,multidim_alg1,0.2,0.005000000000000001,0.010000000000000002,0.085,bonf_split,co,,,0.4866852633457058,0.9342774926463244,True,0.44759222930061865,0.44759222930061865,,,,,,,
West / Biden W139::opp,West / Biden W139,0.05865688887336611,multidim_alg1,0.2,0.005000000000000001,0.010000000000000002,0.085,bonf_split,opp,,,0.010877011301868751,0.20698816362958938,True,0.19611115232772064,0.19611115232772064,,,,,,,
Northeast / Biden W125::co,Northeast / Biden W125,0.6593529718818238,multidim_alg1,0.2,0.005000000000000001,0.010000000000000002,0.085,bonf_split,co,,,0.5154010805101883,0.9535752858171104,True,0.4381742053069221,0.4381742053069221,,,,,,,
Northeast / Biden W125::opp,Northeast / Biden W125,0.07563141632419919,multidim_alg1,0.2,0.005000000000000001,0.010000000000000002,0.085,bonf_split,opp,,,0.010215542365086696,0.20837978357387435,True,0.19816424120878764,0.19816424120878764,,,,,,,
South / Biden W125::co,South / Biden W125,0.6648556113185049,multidim_alg1,0.2,0.005000000000000001,0.010000000000000002,0.085,bonf_split,co,,,0.5147128257285256,0.9394304856717522,True,0.42471765994322663,0.42471765994322663,,,,,,,
South / Biden W125::opp,South / Biden W125,0.08063023397659777,multidim_alg1,0.2,0.005000000000000001,0.010000000000000002,0.085,bonf_split,opp,,,0.010877011301868751,0.20698816362958938,True,0.19611115232772064,0.19611115232772064,,,,,,,
Midwest / Biden W156::co,Midwest / Biden W156,0.6654436987529329,multidim_alg1,0.2,0.005000000000000001,0.010000000000000002,0.085,bonf_split,co,,,0.5246864524900268,0.9483385246270802,True,0.42365207213705347,0.42365207213705347,,,,,,,
Midwest / Biden W156::opp,Midwest / Biden W156,0.051092296193183055,multidim_alg1,0.2,0.005000000000000001,0.010000000000000002,0.085,bonf_split,opp,,,0.010877011301868751,0.20698816362958938,True,0.19611115232772064,0.19611115232772064,,,,,,,
Northeast / Biden W156::co,Northeast / Biden W156,0.6655235999153721,multidim_alg1,0.2,0.005000000000000001,0.010000000000000002,0.085,bonf_split,co,,,0.54031473522049,0.9576235292030415,True,0.4173087939825515,0.4173087939825515,,,,,,,
Northeast / Biden W156::opp,Northeast / Biden W156,0.06378321587292908,multidim_alg1,0.2,0.005000000000000001,0.010000000000000002,0.085,bonf_split,opp,,,0.010877011301868751,0.20698816362958938,True,0.19611115232772064,0.19611115232772064,,,,,,,
Midwest / Biden W120::co,Midwest / Biden W120,0.6668643859716207,multidim_alg1,0.2,0.005000000000000001,0.010000000000000002,0.085,bonf_split,co,,,0.49405930919913116,0.937462254224971,True,0.4434029450258398,0.4434029450258398,,,,,,,
Midwest / Biden W120::opp,Midwest / Biden W120,0.058363649294340306,multidim_alg1,0.2,0.005000000000000001,0.010000000000000002,0.085,bonf_split,opp,,,0.010877011301868751,0.20698816362958938,True,0.19611115232772064,0.19611115232772064,,,,,,,
Northeast / Biden W101::co,Northeast / Biden W101,0.6704634457221684,multidim_alg1,0.2,0.005000000000000001,0.010000000000000002,0.085,bonf_split,co,,,0.5035647704013282,0.9463446236148075,True,0.44277985321347935,0.44277985321347935,,,,,,,
Northeast / Biden W101::opp,Northeast / Biden W101,0.09384845802475664,multidim_alg1,0.2,0.005000000000000001,0.010000000000000002,0.085,bonf_split,opp,,,0.010877011301868751,0.20698816362958938,True,0.19611115232772064,0.19611115232772064,,,,,,,
West / Biden W156::co,West / Biden W156,0.6743041797622678,multidim_alg1,0.2,0.005000000000000001,0.010000000000000002,0.085,bonf_split,co,,,0.5433855793248794,0.9587518393257891,True,0.4153662600009097,0.4153662600009097,,,,,,,
West / Biden W156::opp,West / Biden W156,0.10109602804858463,multidim_alg1,0.2,0.005000000000000001,0.010000000000000002,0.085,bonf_split,opp,,,0.010877011301868751,0.20698816362958938,True,0.19611115232772064,0.19611115232772064,,,,,,,
Midwest / Biden W101::co,Midwest / Biden W101,0.6746954274728924,multidim_alg1,0.2,0.005000000000000001,0.010000000000000002,0.085,bonf_split,co,,,0.4994897209867632,0.9436041411805937,True,0.44411442019383046,0.44411442019383046,,,,,,,
Midwest / Biden W101::opp,Midwest / Biden W101,0.04402625800208288,multidim_alg1,0.2,0.005000000000000001,0.010000000000000002,0.085,bonf_split,opp,,,0.010877011301868751,0.20698816362958938,True,0.19611115232772064,0.19611115232772064,,,,,,,
South / Biden W120::co,South / Biden W120,0.6851452328974033,multidim_alg1,0.2,0.005000000000000001,0.010000000000000002,0.085,bonf_split,co,,,0.4933184660134287,0.9216890758598266,True,0.4283706098463979,0.4283706098463979,,,,,,,
South / Biden W120::opp,South / Biden W120,0.06802587096749291,multidim_alg1,0.2,0.005000000000000001,0.010000000000000002,0.085,bonf_split,opp,,,0.010877011301868751,0.20698816362958938,True,0.19611115232772064,0.19611115232772064,,,,,,,
Northeast / Biden W120::co,Northeast / Biden W120,0.6945086086437812,multidim_alg1,0.2,0.005000000000000001,0.010000000000000002,0.085,bonf_split,co,,,0.48563073323354305,0.9433588959477226,True,0.45772816271417954,0.45772816271417954,,,,,,,
Northeast / Biden W120::opp,Northeast / Biden W120,0.0749307822614228,multidim_alg1,0.2,0.005000000000000001,0.010000000000000002,0.085,bonf_split,opp,,,0.010877011301868751,0.20698816362958938,True,0.19611115232772064,0.19611115232772064,,,,,,,
South / Biden W116::co,South / Biden W116,0.6997165668992292,multidim_alg1,0.2,0.005000000000000001,0.010000000000000002,0.085,bonf_split,co,,,0.51383789468723,0.9395718700393673,True,0.4257339753521373,0.4257339753521373,,,,,,,
South / Biden W116::opp,South / Biden W116,0.06308448114651523,multidim_alg1,0.2,0.005000000000000001,0.010000000000000002,0.085,bonf_split,opp,,,0.010877011301868751,0.20698816362958938,True,0.19611115232772064,0.19611115232772064,,,,,,,
Northeast / Biden W116::co,Northeast / Biden W116,0.7035451800607264,multidim_alg1,0.2,0.005000000000000001,0.010000000000000002,0.085,bonf_split,co,,,0.5349161434711558,0.9653033458479195,True,0.43038720237676376,0.43038720237676376,,,,,,,
Northeast / Biden W116::opp,Northeast / Biden W116,0.06681525550692162,multidim_alg1,0.2,0.005000000000000001,0.010000000000000002,0.085,bonf_split,opp,,,0.010877011301868751,0.20698816362958938,True,0.19611115232772064,0.19611115232772064,,,,,,,
Midwest / Biden W116::co,Midwest / Biden W116,0.7046138983719514,multidim_alg1,0.2,0.005000000000000001,0.010000000000000002,0.085,bonf_split,co,,,0.5191684932191445,0.9498065971564372,True,0.43063810393729274,0.43063810393729274,,,,,,,
Midwest / Biden W116::opp,Midwest / Biden W116,0.04594545184964644,multidim_alg1,0.2,0.005000000000000001,0.010000000000000002,0.085,bonf_split,opp,,,0.010877011301868751,0.20698816362958938,True,0.19611115232772064,0.19611115232772064,,,,,,,
West / Biden W125::co,West / Biden W125,0.726704658261065,multidim_alg1,0.2,0.005000000000000001,0.010000000000000002,0.085,bonf_split,co,,,0.5167153541834659,0.9561919305566174,True,0.4394765763731515,0.4394765763731515,,,,,,,
West / Biden W125::opp,West / Biden W125,0.06724094407500233,multidim_alg1,0.2,0.005000000000000001,0.010000000000000002,0.085,bonf_split,opp,,,0.010877011301868751,0.20698816362958938,True,0.19611115232772064,0.19611115232772064,,,,,,,
Northeast / Biden W95::co,Northeast / Biden W95,0.7270900844011702,multidim_alg1,0.2,0.005000000000000001,0.010000000000000002,0.085,bonf_split,co,,,0.51660665340939,0.9498217850022321,True,0.4332151315928421,0.4332151315928421,,,,,,,
Northeast / Biden W95::opp,Northeast / Biden W95,0.11235403636414225,multidim_alg1,0.2,0.005000000000000001,0.010000000000000002,0.085,bonf_split,opp,,,0.009818557725547846,0.2092160844735309,True,0.19939752674798306,0.19939752674798306,,,,,,,
South / Biden W95::co,South / Biden W95,0.7287361895320508,multidim_alg1,0.2,0.005000000000000001,0.010000000000000002,0.085,bonf_split,co,,,0.5008080077907984,0.9321497751977219,True,0.43134176740692354,0.43134176740692354,,,,,,,
South / Biden W95::opp,South / Biden W95,0.0827382092751201,multidim_alg1,0.2,0.005000000000000001,0.010000000000000002,0.085,bonf_split,opp,,,0.01050811354748728,0.208105054282655,True,0.1975969407351677,0.1975969407351677,,,,,,,
West / Biden W120::co,West / Biden W120,0.7317211239533333,multidim_alg1,0.2,0.005000000000000001,0.010000000000000002,0.085,bonf_split,co,,,0.4932628494635964,0.9447711931258392,True,0.45150834366224285,0.45150834366224285,,,,,,,
West / Biden W120::opp,West / Biden W120,0.03350642921054446,multidim_alg1,0.2,0.005000000000000001,0.010000000000000002,0.085,bonf_split,opp,,,0.010877011301868751,0.20698816362958938,True,0.19611115232772064,0.19611115232772064,,,,,,,
Midwest / Biden W95::co,Midwest / Biden W95,0.7337501640800759,multidim_alg1,0.2,0.005000000000000001,0.010000000000000002,0.085,bonf_split,co,,,0.534544414584867,0.9484481001843856,True,0.4139036855995186,0.4139036855995186,,,,,,,
Midwest / Biden W95::opp,Midwest / Biden W95,0.0746537195555596,multidim_alg1,0.2,0.005000000000000001,0.010000000000000002,0.085,bonf_split,opp,,,0.010877011301868751,0.20698816362958938,True,0.19611115232772064,0.19611115232772064,,,,,,,
West / Trump W69::co,West / Trump W69,0.7385087754425527,multidim_alg1,0.2,0.005000000000000001,0.010000000000000002,0.085,bonf_split,co,,,0.5468490404509512,0.9639420598677352,True,0.417093019416784,0.417093019416784,,,,,,,
West / Trump W69::opp,West / Trump W69,0.0754418558727847,multidim_alg1,0.2,0.005000000000000001,0.010000000000000002,0.085,bonf_split,opp,,,0.010877011301868751,0.20698816362958938,True,0.19611115232772064,0.19611115232772064,,,,,,,
West / Biden W101::co,West / Biden W101,0.7386413059420097,multidim_alg1,0.2,0.005000000000000001,0.010000000000000002,0.085,bonf_split,co,,,0.5070757498400427,0.9474881261603053,True,0.44041237632026264,0.44041237632026264,,,,,,,
West / Biden W101::opp,West / Biden W101,0.09227488386230873,multidim_alg1,0.2,0.005000000000000001,0.010000000000000002,0.085,bonf_split,opp,,,0.00882443081133524,0.21131089552625276,True,0.20248646471491752,0.20248646471491752,,,,,,,
West / Biden W116::co,West / Biden W116,0.7507502871505708,multidim_alg1,0.2,0.005000000000000001,0.010000000000000002,0.085,bonf_split,co,,,0.5289039853711641,0.9580937190154863,True,0.4291897336443222,0.4291897336443222,,,,,,,
West / Biden W116::opp,West / Biden W116,0.04858768230319148,multidim_alg1,0.2,0.005000000000000001,0.010000000000000002,0.085,bonf_split,opp,,,0.010877011301868751,0.20698816362958938,True,0.19611115232772064,0.19611115232772064,,,,,,,
Northeast / Trump W69::co,Northeast / Trump W69,0.7741706621033619,multidim_alg1,0.2,0.005000000000000001,0.010000000000000002,0.085,bonf_split,co,,,0.5311479285161314,0.9598877084969714,True,0.42873977998084,0.42873977998084,,,,,,,
Northeast / Trump W69::opp,Northeast / Trump W69,0.05049248556662522,multidim_alg1,0.2,0.005000000000000001,0.010000000000000002,0.085,bonf_split,opp,,,0.010877011301868751,0.20698816362958938,True,0.19611115232772064,0.19611115232772064,,,,,,,
Northeast / Trump W52::co,Northeast / Trump W52,0.775783292123244,multidim_alg1,0.2,0.005000000000000001,0.010000000000000002,0.085,bonf_split,co,,,0.54932877354256,0.9660925170286726,True,0.41676374348611256,0.41676374348611256,,,,,,,
Northeast / Trump W52::opp,Northeast / Trump W52,0.06134756841982522,multidim_alg1,0.2,0.005000000000000001,0.010000000000000002,0.085,bonf_split,opp,,,0.010368335110056663,0.2080589901709694,True,0.19769065506091274,0.19769065506091274,,,,,,,
West / Trump W31::co,West / Trump W31,0.7790311220626757,multidim_alg1,0.2,0.005000000000000001,0.010000000000000002,0.085,bonf_split,co,,,0.5281841322741987,0.9766106799390645,True,0.4484265476648658,0.4484265476648658,,,,,,,
West / Trump W31::opp,West / Trump W31,0.04779483724939397,multidim_alg1,0.2,0.005000000000000001,0.010000000000000002,0.085,bonf_split,opp,,,0.011196305347643924,0.20698816362958938,True,0.19579185828194545,0.19579185828194545,,,,,,,
South / Trump W24.5::co,South / Trump W24.5,0.7886342776453463,multidim_alg1,0.2,0.005000000000000001,0.010000000000000002,0.085,bonf_split,co,,,0.5571064066302134,0.9623252030298742,True,0.40521879639966085,0.40521879639966085,,,,,,,
South / Trump W24.5::opp,South / Trump W24.5,0.1677455060036967,multidim_alg1,0.2,0.005000000000000001,0.010000000000000002,0.085,bonf_split,opp,,,0.010877011301868751,0.167884187055009,True,0.15700717575314024,0.15700717575314024,,,,,,,
South / Trump W69::co,South / Trump W69,0.791156765086289,multidim_alg1,0.2,0.005000000000000001,0.010000000000000002,0.085,bonf_split,co,,,0.5472909626978115,0.9585673315003095,True,0.41127636880249796,0.41127636880249796,,,,,,,
South / Trump W69::opp,South / Trump W69,0.06428798574091354,multidim_alg1,0.2,0.005000000000000001,0.010000000000000002,0.085,bonf_split,opp,,,0.010245911599132433,0.20903892610916625,True,0.1987930145100338,0.1987930145100338,,,,,,,
West / Trump W24.5::co,West / Trump W24.5,0.7937740778222203,multidim_alg1,0.2,0.005000000000000001,0.010000000000000002,0.085,bonf_split,co,,,0.5030330608879792,0.9773494851300274,True,0.47431642424204823,0.47431642424204823,,,,,,,
West / Trump W24.5::opp,West / Trump W24.5,0.06130300412358898,multidim_alg1,0.2,0.005000000000000001,0.010000000000000002,0.085,bonf_split,opp,,,0.011196305347643924,0.20698816362958938,True,0.19579185828194545,0.19579185828194545,,,,,,,
Northeast / Trump W31::co,Northeast / Trump W31,0.7967957276998318,multidim_alg1,0.2,0.005000000000000001,0.010000000000000002,0.085,bonf_split,co,,,0.5043840731509002,0.9743746328470965,True,0.4699905596961963,0.4699905596961963,,,,,,,
Northeast / Trump W31::opp,Northeast / Trump W31,0.06203259396091437,multidim_alg1,0.2,0.005000000000000001,0.010000000000000002,0.085,bonf_split,opp,,,0.010877011301868751,0.20698816362958938,True,0.19611115232772064,0.19611115232772064,,,,,,,
West / Biden W95::co,West / Biden W95,0.8039471039984862,multidim_alg1,0.2,0.005000000000000001,0.010000000000000002,0.085,bonf_split,co,,,0.5366873611402541,0.9560106525189017,True,0.41932329137864766,0.41932329137864766,,,,,,,
West / Biden W95::opp,West / Biden W95,0.09696825378592484,multidim_alg1,0.2,0.005000000000000001,0.010000000000000002,0.085,bonf_split,opp,,,0.010877011301868751,0.20698816362958938,True,0.19611115232772064,0.19611115232772064,,,,,,,
South / Trump W52::co,South / Trump W52,0.805561665344234,multidim_alg1,0.2,0.005000000000000001,0.010000000000000002,0.085,bonf_split,co,,,0.5524643432548064,0.9567552574796274,True,0.404290914224821,0.404290914224821,,,,,,,
South / Trump W52::opp,South / Trump W52,0.07344450522872814,multidim_alg1,0.2,0.005000000000000001,0.010000000000000002,0.085,bonf_split,opp,,,0.010877011301868751,0.20698816362958938,True,0.19611115232772064,0.19611115232772064,,,,,,,
Northeast / Trump W24.5::co,Northeast / Trump W24.5,0.8068400558974128,multidim_alg1,0.2,0.005000000000000001,0.010000000000000002,0.085,bonf_split,co,,,0.49182733309082244,0.9627702031779325,True,0.47094287008711005,0.47094287008711005,,,,,,,
Northeast / Trump W24.5::opp,Northeast / Trump W24.5,0.10167468763722905,multidim_alg1,0.2,0.005000000000000001,0.010000000000000002,0.085,bonf_split,opp,,,0.010877011301868751,0.20698816362958938,True,0.19611115232772064,0.19611115232772064,,,,,,,
Midwest / Trump W69::co,Midwest / Trump W69,0.8142505553063325,multidim_alg1,0.2,0.005000000000000001,0.010000000000000002,0.085,bonf_split,co,,,0.5396509491387513,0.9650908253212894,True,0.4254398761825381,0.4254398761825381,,,,,,,
Midwest / Trump W69::opp,Midwest / Trump W69,0.052588447820152824,multidim_alg1,0.2,0.005000000000000001,0.010000000000000002,0.085,bonf_split,opp,,,0.010877011301868751,0.20698816362958938,True,0.19611115232772064,0.19611115232772064,,,,,,,
South / Trump W31::co,South / Trump W31,0.8194307093795834,multidim_alg1,0.2,0.005000000000000001,0.010000000000000002,0.085,bonf_split,co,,,0.5194102186465992,0.9637703194258495,True,0.44436010077925026,0.44436010077925026,,,,,,,
South / Trump W31::opp,South / Trump W31,0.06829575834608453,multidim_alg1,0.2,0.005000000000000001,0.010000000000000002,0.085,bonf_split,opp,,,0.009746959527893409,0.21013561138783085,True,0.20038865185993743,0.20038865185993743,,,,,,,
Midwest / Trump W52::co,Midwest / Trump W52,0.8259146032472393,multidim_alg1,0.2,0.005000000000000001,0.010000000000000002,0.085,bonf_split,co,,,0.5242051775336076,0.9618984598332999,True,0.4376932822996923,0.4376932822996923,,,,,,,
Midwest / Trump W52::opp,Midwest / Trump W52,0.061611417330610235,multidim_alg1,0.2,0.005000000000000001,0.010000000000000002,0.085,bonf_split,opp,,,0.010877011301868751,0.20698816362958938,True,0.19611115232772064,0.19611115232772064,,,,,,,
West / Trump W52::co,West / Trump W52,0.8376789041336649,multidim_alg1,0.2,0.005000000000000001,0.010000000000000002,0.085,bonf_split,co,,,0.5630773496994139,0.962153907801285,True,0.39907655810187104,0.39907655810187104,,,,,,,
West / Trump W52::opp,West / Trump W52,0.04321904105801405,multidim_alg1,0.2,0.005000000000000001,0.010000000000000002,0.085,bonf_split,opp,,,0.010877011301868751,0.20698816362958938,True,0.19611115232772064,0.19611115232772064,,,,,,,
Midwest / Trump W31::co,Midwest / Trump W31,0.8529730903015663,multidim_alg1,0.2,0.005000000000000001,0.010000000000000002,0.085,bonf_split,co,,,0.4924221054435774,0.9643543271839515,True,0.47193222174037414,0.47193222174037414,,,,,,,
Midwest / Trump W31::opp,Midwest / Trump W31,0.0629352509799876,multidim_alg1,0.2,0.005000000000000001,0.010000000000000002,0.085,bonf_split,opp,,,0.009502687891756052,0.20988526157945708,True,0.20038257368770104,0.20038257368770104,,,,,,,
Midwest / Trump W24.5::co,Midwest / Trump W24.5,0.8593492642318067,multidim_alg1,0.2,0.005000000000000001,0.010000000000000002,0.085,bonf_split,co,,,0.5191089648402789,0.9526751805724528,True,0.4335662157321739,0.4335662157321739,,,,,,,
Midwest / Trump W24.5::opp,Midwest / Trump W24.5,0.13372007699253097,multidim_alg1,0.2,0.005000000000000001,0.010000000000000002,0.085,bonf_split,opp,,,0.010877011301868751,0.167884187055009,True,0.15700717575314024,0.15700717575314024,,,,,,,
