task_id,label,theta,algo,alpha,alpha1,alpha2,alpha3,alloc,n_j,N_j,L,U,covered,width,width_clip,L_tilde,U_tilde,delta_L,delta_U,W1,W2,W3
rep0014,0.71,0.7147259999129039,synth_only,0.2,0.020000000000000004,0.04000000000000001,0.13999999999999999,prop_127,1000,2000,0.7137230803668657,0.7392769196331344,True,0.02555383926626864,0.02555383926626864,0.7137230803668657,0.7392769196331344,0.0,0.0,0.02555383926626864,0.0,0.0
rep0015,0.39,0.39454122151151017,synth_only,0.2,0.020000000000000004,0.04000000000000001,0.13999999999999999,prop_127,1000,2000,0.4078436975388159,0.4361563024611841,False,0.0283126049223682,0.0283126049223682,0.4078436975388159,0.4361563024611841,0.0,0.0,0.0283126049223682,0.0,0.0
rep0016,0.17,0.16665588411027546,synth_only,0.2,0.020000000000000004,0.04000000000000001,0.13999999999999999,prop_127,1000,2000,0.18951314585021417,0.21248685414978585,False,0.022973708299571682,0.022973708299571682,0.18951314585021417,0.21248685414978585,0.0,0.0,0.022973708299571682,0.0,0.0
rep0017,0.52,0.5214065008427691,synth_only,0.2,0.020000000000000004,0.04000000000000001,0.13999999999999999,prop_127,1000,2000,0.5477788439672697,0.5762211560327304,False,0.028442312065460662,0.028442312065460662,0.5477788439672697,0.5762211560327304,0.0,0.0,0.028442312065460662,0.0,0.0
rep0018,0.36,0.35939977730659944,synth_only,0.2,0.020000000000000004,0.04000000000000001,0.13999999999999999,prop_127,1000,2000,0.3333557076435397,0.3606442923564602,True,0.027288584712920505,0.027288584712920505,0.3333557076435397,0.3606442923564602,0.0,0.0,0.027288584712920505,0.0,0.0
rep0019,0.35,0.35459743075612077,synth_only,0.2,0.020000000000000004,0.04000000000000001,0.13999999999999999,prop_127,1000,2000,0.3700592654831952,0.39794073451680484,False,0.027881469033609663,0.027881469033609663,0.3700592654831952,0.39794073451680484,0.0,0.0,0.027881469033609663,0.0,0.0
rep0020,0.88,0.8825365524342114,synth_only,0.2,0.020000000000000004,0.04000000000000001,0.13999999999999999,prop_127,1000,2000,0.8644880255006431,0.8835119744993569,True,0.019023948998713847,0.019023948998713847,0.8644880255006431,0.8835119744993569,0.0,0.0,0.019023948998713847,0.0,0.0
rep0021,0.59,0.5949598193481452,synth_only,0.2,0.020000000000000004,0.04000000000000001,0.13999999999999999,prop_127,1000,2000,0.5759023208367027,0.6040976791632973,True,0.02819535832659459,0.02819535832659459,0.5759023208367027,0.6040976791632973,0.0,0.0,0.02819535832659459,0.0,0.0
rep0022,0.72,0.7170696852830631,synth_only,0.2,0.020000000000000004,0.04000000000000001,0.13999999999999999,prop_127,1000,2000,0.8253865946513903,0.8466134053486096,False,0.021226810697219323,0.021226810697219323,0.8253865946513903,0.8466134053486096,0.0,0.0,0.021226810697219323,0.0,0.0
rep0023,0.39,0.3897887441590057,synth_only,0.2,0.020000000000000004,0.04000000000000001,0.13999999999999999,prop_127,1000,2000,0.2577671397856344,0.2832328602143656,False,0.025465720428731187,0.025465720428731187,0.2577671397856344,0.2832328602143656,0.0,0.0,0.025465720428731187,0.0,0.0
rep0024,0.56,0.5618562370971357,synth_only,0.2,0.020000000000000004,0.04000000000000001,0.13999999999999999,prop_127,1000,2000,0.6823091766582359,0.7086908233417641,False,0.02638164668352827,0.02638164668352827,0.6823091766582359,0.7086908233417641,0.0,0.0,0.02638164668352827,0.0,0.0
rep0025,0.15,0.1536743850699371,synth_only,0.2,0.020000000000000004,0.04000000000000001,0.13999999999999999,prop_127,1000,2000,0.1724050380473795,0.1945949619526205,False,0.022189923905240994,0.022189923905240994,0.1724050380473795,0.1945949619526205,0.0,0.0,0.022189923905240994,0.0,0.0
rep0026,0.45,0.4470975824569302,synth_only,0.2,0.020000000000000004,0.04000000000000001,0.13999999999999999,prop_127,1000,2000,0.49917345940543034,0.5278265405945696,False,0.02865308118913923,0.02865308118913923,0.49917345940543034,0.5278265405945696,0.0,0.0,0.02865308118913923,0.0,0.0
rep0027,0.15,0.14555732938848953,synth_only,0.2,0.020000000000000004,0.04000000000000001,0.13999999999999999,prop_127,1000,2000,0.37701293112448525,0.4049870688755148,False,0.027974137751029526,0.027974137751029526,0.37701293112448525,0.4049870688755148,0.0,0.0,0.027974137751029526,0.0,0.0
rep0028,0.72,0.7158400826850747,synth_only,0.2,0.020000000000000004,0.04000000000000001,0.13999999999999999,prop_127,1000,2000,0.707637138686699,0.7333628613133011,True,0.02572572262660211,0.02572572262660211,0.707637138686699,0.7333628613133011,0.0,0.0,0.02572572262660211,0.0,0.0
rep0029,0.33,0.3291877284663172,synth_only,0.2,0.020000000000000004,0.04000000000000001,0.13999999999999999,prop_127,1000,2000,0.30366264621440026,0.33033735378559975,True,0.026674707571199496,0.026674707571199496,0.30366264621440026,0.33033735378559975,0.0,0.0,0.026674707571199496,0.0,0.0
rep0030,0.79,0.7937062466334305,synth_only,0.2,0.020000000000000004,0.04000000000000001,0.13999999999999999,prop_127,1000,2000,0.6985135619119487,0.7244864380880514,False,0.025972876176102666,0.025972876176102666,0.6985135619119487,0.7244864380880514,0.0,0.0,0.025972876176102666,0.0,0.0
rep0031,0.67,0.6704077234134693,synth_only,0.2,0.020000000000000004,0.04000000000000001,0.13999999999999999,prop_127,1000,2000,0.6838275247349916,0.7101724752650083,False,0.02634495053001662,0.02634495053001662,0.6838275247349916,0.7101724752650083,0.0,0.0,0.02634495053001662,0.0,0.0
rep0032,0.49,0.49161387479740387,synth_only,0.2,0.020000000000000004,0.04000000000000001,0.13999999999999999,prop_127,1000,2000,0.49417030561426467,0.5228296943857352,False,0.028659388771470562,0.028659388771470562,0.49417030561426467,0.5228296943857352,0.0,0.0,0.028659388771470562,0.0,0.0
rep0033,0.73,0.7281359113887491,synth_only,0.2,0.020000000000000004,0.04000000000000001,0.13999999999999999,prop_127,1000,2000,0.482168585657062,0.510831414342938,False,0.028662828685875996,0.028662828685875996,0.482168585657062,0.510831414342938,0.0,0.0,0.028662828685875996,0.0,0.0
rep0034,0.26,0.25795044332393025,synth_only,0.2,0.020000000000000004,0.04000000000000001,0.13999999999999999,prop_127,1000,2000,0.3665835752899277,0.3944164247100723,False,0.027832849420144634,0.027832849420144634,0.3665835752899277,0.3944164247100723,0.0,0.0,0.027832849420144634,0.0,0.0
rep0035,0.31,0.31207276260600325,synth_only,0.2,0.020000000000000004,0.04000000000000001,0.13999999999999999,prop_127,1000,2000,0.2745269812048235,0.30047301879517646,False,0.025946037590352966,0.025946037590352966,0.2745269812048235,0.30047301879517646,0.0,0.0,0.025946037590352966,0.0,0.0
rep0036,0.38,0.3813002067209173,synth_only,0.2,0.020000000000000004,0.04000000000000001,0.13999999999999999,prop_127,1000,2000,0.3854607280680725,0.4135392719319275,False,0.028078543863855,0.028078543863855,0.3854607280680725,0.4135392719319275,0.0,0.0,0.028078543863855,0.0,0.0
rep0037,0.69,0.6948613205139563,synth_only,0.2,0.020000000000000004,0.04000000000000001,0.13999999999999999,prop_127,1000,2000,0.7579374543745941,0.7820625456254059,False,0.024125091250811748,0.024125091250811748,0.7579374543745941,0.7820625456254059,0.0,0.0,0.024125091250811748,0.0,0.0
rep0038,0.79,0.7918600324246673,synth_only,0.2,0.020000000000000004,0.04000000000000001,0.13999999999999999,prop_127,1000,2000,0.815133383604017,0.8368666163959829,False,0.02173323279196593,0.02173323279196593,0.815133383604017,0.8368666163959829,0.0,0.0,0.02173323279196593,0.0,0.0
rep0039,0.74,0.737128328560063,synth_only,0.2,0.020000000000000004,0.04000000000000001,0.13999999999999999,prop_127,1000,2000,0.7864918154225622,0.8095081845774379,False,0.023016369154875704,0.023016369154875704,0.7864918154225622,0.8095081845774379,0.0,0.0,0.023016369154875704,0.0,0.0
rep0040,0.20,0.20217595771942773,synth_only,0.2,0.020000000000000004,0.04000000000000001,0.13999999999999999,prop_127,1000,2000,0.3066291463910708,0.3333708536089292,False,0.0267417072178584,0.0267417072178584,0.3066291463910708,0.3333708536089292,0.0,0.0,0.0267417072178584,0.0,0.0
rep0041,0.63,0.6338665832251937,synth_only,0.2,0.020000000000000004,0.04000000000000001,0.13999999999999999,prop_127,1000,2000,0.8284652652083416,0.8495347347916583,False,0.02106946958331668,0.02106946958331668,0.8284652652083416,0.8495347347916583,0.0,0.0,0.02106946958331668,0.0,0.0
rep0042,0.28,0.28273766256385496,synth_only,0.2,0.020000000000000004,0.04000000000000001,0.13999999999999999,prop_127,1000,2000,0.1797326798936723,0.2022673201063277,False,0.022534640212655388,0.022534640212655388,0.1797326798936723,0.2022673201063277,0.0,0.0,0.022534640212655388,0.0,0.0
rep0043,0.12,0.11761149789511506,synth_only,0.2,0.020000000000000004,0.04000000000000001,0.13999999999999999,prop_127,1000,2000,0.11116872188081098,0.12983127811918901,True,0.018662556238378036,0.018662556238378036,0.11116872188081098,0.12983127811918901,0.0,0.0,0.018662556238378036,0.0,0.0
rep0044,0.17,0.16718848316147858,synth_only,0.2,0.020000000000000004,0.04000000000000001,0.13999999999999999,prop_127,1000,2000,0.3303836461357505,0.35761635386424945,False,0.02723270772849895,0.02723270772849895,0.3303836461357505,0.35761635386424945,0.0,0.0,0.02723270772849895,0.0,0.0
rep0045,0.14,0.13852317554366197,synth_only,0.2,0.020000000000000004,0.04000000000000001,0.13999999999999999,prop_127,1000,2000,0.362612297402064,0.390387702597936,False,0.02777540519587196,0.02777540519587196,0.362612297402064,0.390387702597936,0.0,0.0,0.02777540519587196,0.0,0.0
rep0046,0.12,0.12296145833985304,synth_only,0.2,0.020000000000000004,0.04000000000000001,0.13999999999999999,prop_127,1000,2000,0.13296567604149812,0.15303432395850186,False,0.020068647917003746,0.020068647917003746,0.13296567604149812,0.15303432395850186,0.0,0.0,0.020068647917003746,0.0,0.0
rep0047,0.48,0.47752701943189135,synth_only,0.2,0.020000000000000004,0.04000000000000001,0.13999999999999999,prop_127,1000,2000,0.4222842828853932,0.4507157171146068,False,0.02843143422921357,0.02843143422921357,0.4222842828853932,0.4507157171146068,0.0,0.0,0.02843143422921357,0.0,0.0
rep0048,0.57,0.5726813089453829,synth_only,0.2,0.020000000000000004,0.04000000000000001,0.13999999999999999,prop_127,1000,2000,0.8008008096144319,0.8231991903855682,False,0.022398380771136317,0.022398380771136317,0.8008008096144319,0.8231991903855682,0.0,0.0,0.022398380771136317,0.0,0.0
rep0049,0.74,0.7412554577471945,synth_only,0.2,0.020000000000000004,0.04000000000000001,0.13999999999999999,prop_127,1000,2000,0.7538646585094979,0.7781353414905021,False,0.02427068298100421,0.02427068298100421,0.7538646585094979,0.7781353414905021,0.0,0.0,0.02427068298100421,0.0,0.0
rep0050,0.62,0.6173942815743904,synth_only,0.2,0.020000000000000004,0.04000000000000001,0.13999999999999999,prop_127,1000,2000,0.5467752913751434,0.5752247086248568,False,0.028449417249713393,0.028449417249713393,0.5467752913751434,0.5752247086248568,0.0,0.0,0.028449417249713393,0.0,0.0
rep0051,0.27,0.26599598126632845,synth_only,0.2,0.020000000000000004,0.04000000000000001,0.13999999999999999,prop_127,1000,2000,0.29130917665823586,0.31769082334176413,False,0.02638164668352827,0.02638164668352827,0.29130917665823586,0.31769082334176413,0.0,0.0,0.02638164668352827,0.0,0.0
rep0052,0.31,0.3073068139568365,synth_only,0.2,0.020000000000000004,0.04000000000000001,0.13999999999999999,prop_127,1000,2000,0.39689710583481375,0.4251028941651862,False,0.02820578833037246,0.02820578833037246,0.39689710583481375,0.4251028941651862,0.0,0.0,0.02820578833037246,0.0,0.0
rep0053,0.62,0.6218265929743847,synth_only,0.2,0.020000000000000004,0.04000000000000001,0.13999999999999999,prop_127,1000,2000,0.8346265339007842,0.8553734660992157,False,0.02074693219843149,0.02074693219843149,0.8346265339007842,0.8553734660992157,0.0,0.0,0.02074693219843149,0.0,0.0
rep0054,0.43,0.43339616303131784,synth_only,0.2,0.020000000000000004,0.04000000000000001,0.13999999999999999,prop_127,1000,2000,0.3432668778492277,0.37073312215077225,False,0.02746624430154454,0.02746624430154454,0.3432668778492277,0.37073312215077225,0.0,0.0,0.02746624430154454,0.0,0.0
rep0055,0.74,0.740619116521778,synth_only,0.2,0.020000000000000004,0.04000000000000001,0.13999999999999999,prop_127,1000,2000,0.9321399480892056,0.9458600519107943,False,0.013720103821588614,0.013720103821588614,0.9321399480892056,0.9458600519107943,0.0,0.0,0.013720103821588614,0.0,0.0
rep0056,0.79,0.7903021326927078,synth_only,0.2,0.020000000000000004,0.04000000000000001,0.13999999999999999,prop_127,1000,2000,0.8603603560986935,0.8796396439013064,False,0.0192792878026129,0.0192792878026129,0.8603603560986935,0.8796396439013064,0.0,0.0,0.0192792878026129,0.0,0.0
rep0057,0.29,0.2885664653209669,synth_only,0.2,0.020000000000000004,0.04000000000000001,0.13999999999999999,prop_127,1000,2000,0.35516887357249377,0.3828311264275062,False,0.027662252855012448,0.027662252855012448,0.35516887357249377,0.3828311264275062,0.0,0.0,0.027662252855012448,0.0,0.0
rep0058,0.68,0.680408527032369,synth_only,0.2,0.020000000000000004,0.04000000000000001,0.13999999999999999,prop_127,1000,2000,0.5799237838302183,0.6080762161697817,False,0.028152432339563438,0.028152432339563438,0.5799237838302183,0.6080762161697817,0.0,0.0,0.028152432339563438,0.0,0.0
rep0059,0.42,0.42124425860033593,synth_only,0.2,0.020000000000000004,0.04000000000000001,0.13999999999999999,prop_127,1000,2000,0.40187193197531473,0.43012806802468523,True,0.028256136049370495,0.028256136049370495,0.40187193197531473,0.43012806802468523,0.0,0.0,0.028256136049370495,0.0,0.0
rep0060,0.29,0.2851622642408732,synth_only,0.2,0.020000000000000004,0.04000000000000001,0.13999999999999999,prop_127,1000,2000,0.3720457170033334,0.39995428299666663,False,0.027908565993333245,0.027908565993333245,0.3720457170033334,0.39995428299666663,0.0,0.0,0.027908565993333245,0.0,0.0
rep0061,0.28,0.28253385670631975,synth_only,0.2,0.020000000000000004,0.04000000000000001,0.13999999999999999,prop_127,1000,2000,0.3145429072152289,0.34145709278477115,False,0.02691418556954228,0.02691418556954228,0.3145429072152289,0.34145709278477115,0.0,0.0,0.02691418556954228,0.0,0.0
rep0062,0.30,0.3032893933218672,synth_only,0.2,0.020000000000000004,0.04000000000000001,0.13999999999999999,prop_127,1000,2000,0.26713010652234587,0.2928698934776542,False,0.02573978695530832,0.02573978695530832,0.26713010652234587,0.2928698934776542,0.0,0.0,0.02573978695530832,0.0,0.0
rep0063,0.23,0.22593861408608223,synth_only,0.2,0.020000000000000004,0.04000000000000001,0.13999999999999999,prop_127,1000,2000,0.2336552324990646,0.2583447675009354,False,0.024689535001870766,0.024689535001870766,0.2336552324990646,0.2583447675009354,0.0,0.0,0.024689535001870766,0.0,0.0
rep0064,0.46,0.4645980018826924,synth_only,0.2,0.020000000000000004,0.04000000000000001,0.13999999999999999,prop_127,1000,2000,0.6752257288005966,0.7017742711994034,False,0.026548542398806774,0.026548542398806774,0.6752257288005966,0.7017742711994034,0.0,0.0,0.026548542398806774,0.0,0.0
rep0065,0.35,0.34978067892353637,synth_only,0.2,0.020000000000000004,0.04000000000000001,0.13999999999999999,prop_127,1000,2000,0.23021495141153794,0.25478504858846207,False,0.024570097176924127,0.024570097176924127,0.23021495141153794,0.25478504858846207,0.0,0.0,0.024570097176924127,0.0,0.0
rep0066,0.42,0.41951121206361075,synth_only,0.2,0.020000000000000004,0.04000000000000001,0.13999999999999999,prop_127,1000,2000,0.6000457170033334,0.6279542829966666,False,0.027908565993333134,0.027908565993333134,0.6000457170033334,0.6279542829966666,0.0,0.0,0.027908565993333134,0.0,0.0
rep0067,0.55,0.5539775859677241,synth_only,0.2,0.020000000000000004,0.04000000000000001,0.13999999999999999,prop_127,1000,2000,0.6691570185851154,0.6958429814148845,False,0.026685962829769094,0.026685962829769094,0.6691570185851154,0.6958429814148845,0.0,0.0,0.026685962829769094,0.0,0.0
rep0068,0.56,0.5583333805698807,synth_only,0.2,0.020000000000000004,0.04000000000000001,0.13999999999999999,prop_127,1000,2000,0.4427213317522121,0.4712786682477879,False,0.02855733649557579,0.02855733649557579,0.4427213317522121,0.4712786682477879,0.0,0.0,0.02855733649557579,0.0,0.0
rep0069,0.78,0.7830577745455012,synth_only,0.2,0.020000000000000004,0.04000000000000001,0.13999999999999999,prop_127,1000,2000,0.8608761474511474,0.8801238525488527,False,0.019247705097705348,0.019247705097705348,0.8608761474511474,0.8801238525488527,0.0,0.0,0.019247705097705348,0.0,0.0
rep0070,0.56,0.563090788980235,synth_only,0.2,0.020000000000000004,0.04000000000000001,0.13999999999999999,prop_127,1000,2000,0.7844494861283061,0.807550513871694,False,0.023101027743387847,0.023101027743387847,0.7844494861283061,0.807550513871694,0.0,0.0,0.023101027743387847,0.0,0.0
rep0071,0.33,0.3264090036193587,synth_only,0.2,0.020000000000000004,0.04000000000000001,0.13999999999999999,prop_127,1000,2000,0.30415701858511546,0.33084298141488455,True,0.026685962829769094,0.026685962829769094,0.30415701858511546,0.33084298141488455,0.0,0.0,0.026685962829769094,0.0,0.0
rep0072,0.49,0.48677170664394004,synth_only,0.2,0.020000000000000004,0.04000000000000001,0.13999999999999999,prop_127,1000,2000,0.5171967041902041,0.5458032958097958,False,0.02860659161959167,0.02860659161959167,0.5171967041902041,0.5458032958097958,0.0,0.0,0.02860659161959167,0.0,0.0
rep0073,0.70,0.702623162955592,synth_only,0.2,0.020000000000000004,0.04000000000000001,0.13999999999999999,prop_127,1000,2000,0.7711848174412873,0.7948151825587128,False,0.023630365117425445,0.023630365117425445,0.7711848174412873,0.7948151825587128,0.0,0.0,0.023630365117425445,0.0,0.0
rep0074,0.82,0.817783968025029,synth_only,0.2,0.020000000000000004,0.04000000000000001,0.13999999999999999,prop_127,1000,2000,0.822822007550227,0.844177992449773,False,0.021355984899545932,0.021355984899545932,0.822822007550227,0.844177992449773,0.0,0.0,0.021355984899545932,0.0,0.0
rep0075,0.10,0.10267969872404988,synth_only,0.2,0.020000000000000004,0.04000000000000001,0.13999999999999999,prop_127,1000,2000,0.1446265339007842,0.1653734660992158,False,0.0207469321984316,0.0207469321984316,0.1446265339007842,0.1653734660992158,0.0,0.0,0.0207469321984316,0.0,0.0
rep0076,0.02,0.018399745229811547,synth_only,0.2,0.020000000000000004,0.04000000000000001,0.13999999999999999,prop_127,1000,2000,0.00039069913262789954,0.0026093008673721005,False,0.002218601734744201,0.002218601734744201,0.00039069913262789954,0.0026093008673721005,0.0,0.0,0.002218601734744201,0.0,0.0
rep0077,0.43,0.4319906624239277,synth_only,0.2,0.020000000000000004,0.04000000000000001,0.13999999999999999,prop_127,1000,2000,0.45220043835351353,0.4807995616464865,False,0.028599123292972983,0.028599123292972983,0.45220043835351353,0.4807995616464865,0.0,0.0,0.028599123292972983,0.0,0.0
rep0078,0.13,0.12622531678299564,synth_only,0.2,0.020000000000000004,0.04000000000000001,0.13999999999999999,prop_127,1000,2000,0.07365761654999393,0.08934238345000607,False,0.015684766900012137,0.015684766900012137,0.07365761654999393,0.08934238345000607,0.0,0.0,0.015684766900012137,0.0,0.0
rep0079,0.41,0.41262177518116394,synth_only,0.2,0.020000000000000004,0.04000000000000001,0.13999999999999999,prop_127,1000,2000,0.4786696391063509,0.507330360893649,False,0.028660721787298116,0.028660721787298116,0.4786696391063509,0.507330360893649,0.0,0.0,0.028660721787298116,0.0,0.0
rep0080,0.52,0.5201792252244676,synth_only,0.2,0.020000000000000004,0.04000000000000001,0.13999999999999999,prop_127,1000,2000,0.6620800865262685,0.6889199134737315,False,0.026839826947463008,0.026839826947463008,0.6620800865262685,0.6889199134737315,0.0,0.0,0.026839826947463008,0.0,0.0
rep0081,0.53,0.5264169210416092,synth_only,0.2,0.020000000000000004,0.04000000000000001,0.13999999999999999,prop_127,1000,2000,0.44770968460379373,0.4762903153962063,False,0.028580630792412576,0.028580630792412576,0.44770968460379373,0.4762903153962063,0.0,0.0,0.028580630792412576,0.0,0.0
rep0082,0.60,0.6023582352932083,synth_only,0.2,0.020000000000000004,0.04000000000000001,0.13999999999999999,prop_127,1000,2000,0.6327972207261495,0.6602027792738504,False,0.02740555854770088,0.02740555854770088,0.6327972207261495,0.6602027792738504,0.0,0.0,0.02740555854770088,0.0,0.0
rep0083,0.39,0.3924388249352025,synth_only,0.2,0.020000000000000004,0.04000000000000001,0.13999999999999999,prop_127,1000,2000,0.39689710583481375,0.4251028941651862,False,0.02820578833037246,0.02820578833037246,0.39689710583481375,0.4251028941651862,0.0,0.0,0.02820578833037246,0.0,0.0
rep0084,0.58,0.5848810073817661,synth_only,0.2,0.020000000000000004,0.04000000000000001,0.13999999999999999,prop_127,1000,2000,0.7559008658813915,0.7800991341186085,False,0.024198268237217047,0.024198268237217047,0.7559008658813915,0.7800991341186085,0.0,0.0,0.024198268237217047,0.0,0.0
rep0085,0.15,0.15233852136627424,synth_only,0.2,0.020000000000000004,0.04000000000000001,0.13999999999999999,prop_127,1000,2000,0.2794606529122882,0.30553934708771174,False,0.026078694175423522,0.026078694175423522,0.2794606529122882,0.30553934708771174,0.0,0.0,0.026078694175423522,0.0,0.0
rep0086,0.53,0.5253253490104887,synth_only,0.2,0.020000000000000004,0.04000000000000001,0.13999999999999999,prop_127,1000,2000,0.4956711011642942,0.5243288988357058,False,0.028657797671411578,0.028657797671411578,0.4956711011642942,0.5243288988357058,0.0,0.0,0.028657797671411578,0.0,0.0
rep0087,0.58,0.5822989281723502,synth_only,0.2,0.020000000000000004,0.04000000000000001,0.13999999999999999,prop_127,1000,2000,0.6565220432092087,0.6834779567907914,False,0.02695591358158267,0.02695591358158267,0.6565220432092087,0.6834779567907914,0.0,0.0,0.02695591358158267,0.0,0.0
rep0088,0.46,0.46374490906187904,synth_only,0.2,0.020000000000000004,0.04000000000000001,0.13999999999999999,prop_127,1000,2000,0.6191845646284242,0.6468154353715758,False,0.027630870743151625,0.027630870743151625,0.6191845646284242,0.6468154353715758,0.0,0.0,0.027630870743151625,0.0,0.0
rep0089,0.27,0.2686688295956495,synth_only,0.2,0.020000000000000004,0.04000000000000001,0.13999999999999999,prop_127,1000,2000,0.2997083093267818,0.3262916906732182,False,0.026583381346436452,0.026583381346436452,0.2997083093267818,0.3262916906732182,0.0,0.0,0.026583381346436452,0.0,0.0
rep0090,0.39,0.3854407308027258,synth_only,0.2,0.020000000000000004,0.04000000000000001,0.13999999999999999,prop_127,1000,2000,0.5960193646151202,0.6239806353848798,False,0.027961270769759627,0.027961270769759627,0.5960193646151202,0.6239806353848798,0.0,0.0,0.027961270769759627,0.0,0.0
rep0091,0.30,0.3007708905744602,synth_only,0.2,0.020000000000000004,0.04000000000000001,0.13999999999999999,prop_127,1000,2000,0.40535520091473826,0.4336447990852617,False,0.028289598170523456,0.028289598170523456,0.40535520091473826,0.4336447990852617,0.0,0.0,0.028289598170523456,0.0,0.0
rep0092,0.90,0.8969673286747886,synth_only,0.2,0.020000000000000004,0.04000000000000001,0.13999999999999999,prop_127,1000,2000,0.8727529121269109,0.8912470878730891,False,0.018494175746178287,0.018494175746178287,0.8727529121269109,0.8912470878730891,0.0,0.0,0.018494175746178287,0.0,0.0
rep0093,0.49,0.49389760047895553,synth_only,0.2,0.020000000000000004,0.04000000000000001,0.13999999999999999,prop_127,1000,2000,0.698006881175265,0.7239931188247349,False,0.025986237649469945,0.025986237649469945,0.698006881175265,0.7239931188247349,0.0,0.0,0.025986237649469945,0.0,0.0
