task_id,label,theta,algo,alpha,alpha1,alpha2,alpha3,alloc,n_j,N_j,L,U,covered,width,width_clip,L_tilde,U_tilde,delta_L,delta_U,W1,W2,W3
2020:White Americans / Democrat,White Americans / Democrat,69.7076059850374,synth_only,0.1,0.005,0.005,0.09000000000000001,abs_005_005,1604,1604,63.721420042262004,64.03445597132598,False,0.3130359290639788,0.3130359290639788,63.721420042262004,64.03445597132598,0.0,0.0,0.3130359290639788,0.0,0.0
2020:Asian Americans / Independent,Asian Americans / Independent,72.28767123287672,synth_only,0.1,0.005,0.005,0.09000000000000001,abs_005_005,657,657,68.78086257230215,69.3892419461864,False,0.6083793738842473,0.6083793738842473,68.78086257230215,69.3892419461864,0.0,0.0,0.6083793738842473,0.0,0.0
2020:Black Americans / Independent,Black Americans / Independent,71.57042253521126,synth_only,0.1,0.005,0.005,0.09000000000000001,abs_005_005,1420,1420,75.52224137696014,76.24181701033258,False,0.7195756333724432,0.7195756333724432,75.52224137696014,76.24181701033258,0.0,0.0,0.7195756333724432,0.0,0.0
2020:Christians / Independent,Christians / Independent,68.019795221843,synth_only,0.1,0.005,0.005,0.09000000000000001,abs_005_005,1465,1465,63.78480179799632,64.27643572200049,False,0.4916339240041623,0.4916339240041623,63.78480179799632,64.27643572200049,0.0,0.0,0.4916339240041623,0.0,0.0
2020:Conservatives / Independent,Conservatives / Independent,52.13410483321988,synth_only,0.1,0.005,0.005,0.09000000000000001,abs_005_005,1469,1469,49.39300114560304,50.601522119721196,False,1.2085209741181586,1.2085209741181586,49.39300114560304,50.601522119721196,0.0,0.0,1.2085209741181586,0.0,0.0
2020:Democratic Party / Independent,Democratic Party / Independent,41.77846534653465,synth_only,0.1,0.005,0.005,0.09000000000000001,abs_005_005,1616,1616,52.073314732814914,53.574786787155965,False,1.5014720543410505,1.5014720543410505,52.073314732814914,53.574786787155965,0.0,0.0,1.5014720543410505,0.0,0.0
2020:Gays and Lesbians / Independent,Gays and Lesbians / Independent,66.64412568306011,synth_only,0.1,0.005,0.005,0.09000000000000001,abs_005_005,1464,1464,69.72817119893313,71.11540649791107,False,1.3872352989779415,1.3872352989779415,69.72817119893313,71.11540649791107,0.0,0.0,1.3872352989779415,0.0,0.0
2020:Jews / Independent,Jews / Independent,72.68587105624142,synth_only,0.1,0.005,0.005,0.09000000000000001,abs_005_005,1458,1458,69.05771165549622,69.4606471933556,False,0.40293553785937775,0.40293553785937775,69.05771165549622,69.4606471933556,0.0,0.0,0.40293553785937775,0.0,0.0
2020:Liberals / Independent,Liberals / Independent,51.09795918367347,synth_only,0.1,0.005,0.005,0.09000000000000001,abs_005_005,1470,1470,53.45203242807623,55.162342720888965,False,1.7103102928127356,1.7103102928127356,53.45203242807623,55.162342720888965,0.0,0.0,1.7103102928127356,0.0,0.0
2020:Muslims / Independent,Muslims / Independent,59.846206425153795,synth_only,0.1,0.005,0.005,0.09000000000000001,abs_005_005,1463,1463,51.779902867688996,52.9350038046805,False,1.1551009369915022,1.1551009369915022,51.779902867688996,52.9350038046805,0.0,0.0,1.1551009369915022,0.0,0.0
2020:Republican Party / Independent,Republican Party / Independent,39.13097454996896,synth_only,0.1,0.005,0.005,0.09000000000000001,abs_005_005,1611,1611,47.41497752982882,48.57171371338137,False,1.1567361835525531,1.1567361835525531,47.41497752982882,48.57171371338137,0.0,0.0,1.1567361835525531,0.0,0.0
2020:White Americans / Independent,White Americans / Independent,70.00705218617772,synth_only,0.1,0.005,0.005,0.09000000000000001,abs_005_005,1418,1418,63.82832451701648,64.26789132480809,False,0.43956680779160706,0.43956680779160706,63.82832451701648,64.26789132480809,0.0,0.0,0.43956680779160706,0.0,0.0
2020:Asian Americans / Republican,Asian Americans / Republican,68.96216216216216,synth_only,0.1,0.005,0.005,0.09000000000000001,abs_005_005,740,740,68.2415085789889,68.71775081552134,False,0.4762422365324426,0.4762422365324426,68.2415085789889,68.71775081552134,0.0,0.0,0.4762422365324426,0.0,0.0
2020:Black Americans / Republican,Black Americans / Republican,67.90102827763496,synth_only,0.1,0.005,0.005,0.09000000000000001,abs_005_005,1556,1556,64.4238822781872,64.8191918664634,False,0.39530958827620566,0.39530958827620566,64.4238822781872,64.8191918664634,0.0,0.0,0.39530958827620566,0.0,0.0
2020:Christians / Republican,Christians / Republican,83.948125,synth_only,0.1,0.005,0.005,0.09000000000000001,abs_005_005,1600,1600,77.50882977737075,77.9360950552994,False,0.42726527792865454,0.42726527792865454,77.50882977737075,77.9360950552994,0.0,0.0,0.42726527792865454,0.0,0.0
2020:Conservatives / Republican,Conservatives / Republican,77.7940074906367,synth_only,0.1,0.005,0.005,0.09000000000000001,abs_005_005,1602,1602,79.50477142612435,79.99725508647852,False,0.4924836603541678,0.4924836603541678,79.50477142612435,79.99725508647852,0.0,0.0,0.4924836603541678,0.0,0.0
2020:Democratic Party / Republican,Democratic Party / Republican,15.193310657596372,synth_only,0.1,0.005,0.005,0.09000000000000001,abs_005_005,1764,1764,20.531558251332704,21.181312870393292,False,0.6497546190605874,0.6497546190605874,20.531558251332704,21.181312870393292,0.0,0.0,0.6497546190605874,0.0,0.0
2020:Gays and Lesbians / Republican,Gays and Lesbians / Republican,52.33880126182965,synth_only,0.1,0.005,0.005,0.09000000000000001,abs_005_005,1585,1585,43.731019093366875,44.31102450489603,False,0.5800054115291573,0.5800054115291573,43.731019093366875,44.31102450489603,0.0,0.0,0.5800054115291573,0.0,0.0
2020:Jews / Republican,Jews / Republican,74.92191435768262,synth_only,0.1,0.005,0.005,0.09000000000000001,abs_005_005,1588,1588,75.01385871789884,75.3750101056772,False,0.36115138777836364,0.36115138777836364,75.01385871789884,75.3750101056772,0.0,0.0,0.36115138777836364,0.0,0.0
2020:Liberals / Republican,Liberals / Republican,25.645363408521302,synth_only,0.1,0.005,0.005,0.09000000000000001,abs_005_005,1596,1596,22.663882674594447,23.21809232545351,False,0.5542096508590646,0.5542096508590646,22.663882674594447,23.21809232545351,0.0,0.0,0.5542096508590646,0.0,0.0
2020:Muslims / Republican,Muslims / Republican,46.96651926721415,synth_only,0.1,0.005,0.005,0.09000000000000001,abs_005_005,1583,1583,31.93623658274928,32.65450246837474,False,0.7182658856254562,0.7182658856254562,31.93623658274928,32.65450246837474,0.0,0.0,0.7182658856254562,0.0,0.0
2020:Republican Party / Republican,Republican Party / Republican,75.20591581342434,synth_only,0.1,0.005,0.005,0.09000000000000001,abs_005_005,1758,1758,80.97411160242682,81.47087893563729,False,0.49676733321047095,0.49676733321047095,80.97411160242682,81.47087893563729,0.0,0.0,0.49676733321047095,0.0,0.0
2020:White Americans / Republican,White Americans / Republican,74.25371207230471,synth_only,0.1,0.005,0.005,0.09000000000000001,abs_005_005,1549,1549,74.10016797972395,74.61050244218364,True,0.5103344624596957,0.5103344624596957,74.10016797972395,74.61050244218364,0.0,0.0,0.5103344624596957,0.0,0.0
