task_id,label,theta,algo,alpha,alpha1,alpha2,alpha3,alloc,n_j,N_j,L,U,covered,width,width_clip,L_tilde,U_tilde,delta_L,delta_U,W1,W2,W3
2020:Gays and Lesbians / Independent,Gays and Lesbians / Independent,66.64412568306011,synth_only,0.15,0.005,0.005,0.13999999999999999,abs_005_005,1464,1464,69.81475341446175,71.02882428238244,False,1.2140708679206966,1.2140708679206966,69.81475341446175,71.02882428238244,0.0,0.0,1.2140708679206966,0.0,0.0
2020:Jews / Independent,Jews / Independent,72.68587105624142,synth_only,0.15,0.005,0.005,0.13999999999999999,abs_005_005,1458,1458,69.0828602741976,69.43549857465422,False,0.3526383004566185,0.3526383004566185,69.0828602741976,69.43549857465422,0.0,0.0,0.3526383004566185,0.0,0.0
2020:Liberals / Independent,Liberals / Independent,51.09795918367347,synth_only,0.15,0.005,0.005,0.13999999999999999,abs_005_005,1470,1470,53.55877888594264,55.05559626302256,False,1.4968173770799211,1.4968173770799211,53.55877888594264,55.05559626302256,0.0,0.0,1.4968173770799211,0.0,0.0
2020:Muslims / Independent,Muslims / Independent,59.846206425153795,synth_only,0.15,0.005,0.005,0.13999999999999999,abs_005_005,1463,1463,51.851996764346325,52.86290990802317,False,1.010913143676845,1.010913143676845,51.851996764346325,52.86290990802317,0.0,0.0,1.010913143676845,0.0,0.0
2020:Republican Party / Independent,Republican Party / Independent,39.13097454996896,synth_only,0.15,0.005,0.005,0.13999999999999999,abs_005_005,1611,1611,47.48717348795351,48.499517755256676,False,1.0123442673031633,1.0123442673031633,47.48717348795351,48.499517755256676,0.0,0.0,1.0123442673031633,0.0,0.0
2020:White Americans / Independent,White Americans / Independent,70.00705218617772,synth_only,0.15,0.005,0.005,0.13999999999999999,abs_005_005,1418,1418,63.855759421620974,64.2404564202036,False,0.3846969985826263,0.3846969985826263,63.855759421620974,64.2404564202036,0.0,0.0,0.3846969985826263,0.0,0.0
2020:Asian Americans / Republican,Asian Americans / Republican,68.96216216216216,synth_only,0.15,0.005,0.005,0.13999999999999999,abs_005_005,740,740,68.27123252560247,68.68802686890777,False,0.4167943433052983,0.4167943433052983,68.27123252560247,68.68802686890777,0.0,0.0,0.4167943433052983,0.0,0.0
2020:Black Americans / Republican,Black Americans / Republican,67.90102827763496,synth_only,0.15,0.005,0.005,0.13999999999999999,abs_005_005,1556,1556,64.44855493465569,64.7945192099949,False,0.34596427533921315,0.34596427533921315,64.44855493465569,64.7945192099949,0.0,0.0,0.34596427533921315,0.0,0.0
2020:Christians / Republican,Christians / Republican,83.948125,synth_only,0.15,0.005,0.005,0.13999999999999999,abs_005_005,1600,1600,77.53549690039507,77.90942793227508,False,0.3739310318800051,0.3739310318800051,77.53549690039507,77.90942793227508,0.0,0.0,0.3739310318800051,0.0,0.0
2020:Conservatives / Republican,Conservatives / Republican,77.7940074906367,synth_only,0.15,0.005,0.005,0.13999999999999999,abs_005_005,1602,1602,79.53550905690446,79.96651745569841,False,0.43100839879394925,0.43100839879394925,79.53550905690446,79.96651745569841,0.0,0.0,0.43100839879394925,0.0,0.0
2020:Democratic Party / Republican,Democratic Party / Republican,15.193310657596372,synth_only,0.15,0.005,0.005,0.13999999999999999,abs_005_005,1764,1764,20.57211171368309,21.140759408042907,False,0.568647694359818,0.568647694359818,20.57211171368309,21.140759408042907,0.0,0.0,0.568647694359818,0.0,0.0
2020:Gays and Lesbians / Republican,Gays and Lesbians / Republican,52.33880126182965,synth_only,0.15,0.005,0.005,0.13999999999999999,abs_005_005,1585,1585,43.76721926329175,44.27482433497116,False,0.5076050716794072,0.5076050716794072,43.76721926329175,44.27482433497116,0.0,0.0,0.5076050716794072,0.0,0.0
2020:Jews / Republican,Jews / Republican,74.92191435768262,synth_only,0.15,0.005,0.005,0.13999999999999999,abs_005_005,1588,1588,75.03639944139263,75.35246938218341,False,0.31606994079078277,0.31606994079078277,75.03639944139263,75.35246938218341,0.0,0.0,0.31606994079078277,0.0,0.0
2020:Liberals / Republican,Liberals / Republican,25.645363408521302,synth_only,0.15,0.005,0.005,0.13999999999999999,abs_005_005,1596,1596,22.69847284071412,23.183502159333838,False,0.4850293186197163,0.4850293186197163,22.69847284071412,23.183502159333838,0.0,0.0,0.4850293186197163,0.0,0.0
2020:Muslims / Republican,Muslims / Republican,46.96651926721415,synth_only,0.15,0.005,0.005,0.13999999999999999,abs_005_005,1583,1583,31.98106607329202,32.609672977832,False,0.6286069045399785,0.6286069045399785,31.98106607329202,32.609672977832,0.0,0.0,0.6286069045399785,0.0,0.0
2020:Republican Party / Republican,Republican Party / Republican,75.20591581342434,synth_only,0.15,0.005,0.005,0.13999999999999999,abs_005_005,1758,1758,81.00511659223878,81.43987394582533,False,0.4347573535865479,0.4347573535865479,81.00511659223878,81.43987394582533,0.0,0.0,0.4347573535865479,0.0,0.0
2020:White Americans / Republican,White Americans / Republican,74.25371207230471,synth_only,0.15,0.005,0.005,0.13999999999999999,abs_005_005,1549,1549,74.13201974160813,74.57865068029946,True,0.4466309386913281,0.4466309386913281,74.13201974160813,74.57865068029946,0.0,0.0,0.4466309386913281,0.0,0.0
