task_id,label,theta,algo,alpha,alpha1,alpha2,alpha3,alloc,coord,n_j,N_j,L,U,covered,width,width_clip,L_tilde,U_tilde,delta_L,delta_U,W1,W2,W3
Midwest / Biden W156::opp,Midwest / Biden W156,0.051092296193183055,synth_only,0.15,0.15,0.0,0.0,bonf_split,opp,,,0.0,0.009504243738537352,False,0.009504243738537352,0.009504243738537352,0.0,0.009504243738537352,0.0,0.0,0.009504243738537352,0.0,0.0
Northeast / Biden W156::co,Northeast / Biden W156,0.6655235999153721,synth_only,0.15,0.15,0.0,0.0,bonf_split,co,,,0.5640232530987112,0.6516156617828429,False,0.08759240868413176,0.08759240868413176,0.5640232530987112,0.6516156617828429,0.0,0.0,0.08759240868413176,0.0,0.0
Northeast / Biden W156::opp,Northeast / Biden W156,0.06378321587292908,synth_only,0.15,0.15,0.0,0.0,bonf_split,opp,,,0.0,0.008729019067915358,False,0.008729019067915358,0.008729019067915358,0.0,0.008729019067915358,0.0,0.0,0.008729019067915358,0.0,0.0
Midwest / Biden W120::co,Midwest / Biden W120,0.6668643859716207,synth_only,0.15,0.15,0.0,0.0,bonf_split,co,,,0.5995880196688752,0.6853711492043673,True,0.08578312953549205,0.08578312953549205,0.5995880196688752,0.6853711492043673,0.0,0.0,0.08578312953549205,0.0,0.0
Midwest / Biden W120::opp,Midwest / Biden W120,0.058363649294340306,synth_only,0.15,0.15,0.0,0.0,bonf_split,opp,,,0.002013926479065651,0.01811847710930033,False,0.01610455063023468,0.01610455063023468,0.002013926479065651,0.01811847710930033,0.0,0.0,0.01610455063023468,0.0,0.0
Northeast / Biden W101::co,Northeast / Biden W101,0.6704634457221684,synth_only,0.15,0.15,0.0,0.0,bonf_split,co,,,0.7863782498594423,0.8625632724973347,False,0.0761850226378924,0.0761850226378924,0.7863782498594423,0.8625632724973347,0.0,0.0,0.0761850226378924,0.0,0.0
Northeast / Biden W101::opp,Northeast / Biden W101,0.09384845802475664,synth_only,0.15,0.15,0.0,0.0,bonf_split,opp,,,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West / Biden W156::co,West / Biden W156,0.6743041797622678,synth_only,0.15,0.15,0.0,0.0,bonf_split,co,,,0.5324438632552463,0.6065102870537501,False,0.07406642379850381,0.07406642379850381,0.5324438632552463,0.6065102870537501,0.0,0.0,0.07406642379850381,0.0,0.0
West / Biden W156::opp,West / Biden W156,0.10109602804858463,synth_only,0.15,0.15,0.0,0.0,bonf_split,opp,,,0.0028966200851201634,0.025390946465279115,False,0.02249432638015895,0.02249432638015895,0.0028966200851201634,0.025390946465279115,0.0,0.0,0.02249432638015895,0.0,0.0
Midwest / Biden W101::co,Midwest / Biden W101,0.6746954274728924,synth_only,0.15,0.15,0.0,0.0,bonf_split,co,,,0.737572065531459,0.8226102220934512,False,0.0850381565619922,0.0850381565619922,0.737572065531459,0.8226102220934512,0.0,0.0,0.0850381565619922,0.0,0.0
Midwest / Biden W101::opp,Midwest / Biden W101,0.04402625800208288,synth_only,0.15,0.15,0.0,0.0,bonf_split,opp,,,0.0005973832740212518,0.017534268748871297,False,0.016936885474850047,0.016936885474850047,0.0005973832740212518,0.017534268748871297,0.0,0.0,0.016936885474850047,0.0,0.0
South / Biden W120::co,South / Biden W120,0.6851452328974033,synth_only,0.15,0.15,0.0,0.0,bonf_split,co,,,0.5932476543823342,0.6587758532320849,False,0.0655281988497507,0.0655281988497507,0.5932476543823342,0.6587758532320849,0.0,0.0,0.0655281988497507,0.0,0.0
South / Biden W120::opp,South / Biden W120,0.06802587096749291,synth_only,0.15,0.15,0.0,0.0,bonf_split,opp,,,0.0,0.01081216321360734,False,0.01081216321360734,0.01081216321360734,0.0,0.01081216321360734,0.0,0.0,0.01081216321360734,0.0,0.0
Northeast / Biden W120::co,Northeast / Biden W120,0.6945086086437812,synth_only,0.15,0.15,0.0,0.0,bonf_split,co,,,0.6312170780534249,0.7186538084751436,True,0.08743673042171873,0.08743673042171873,0.6312170780534249,0.7186538084751436,0.0,0.0,0.08743673042171873,0.0,0.0
Northeast / Biden W120::opp,Northeast / Biden W120,0.0749307822614228,synth_only,0.15,0.15,0.0,0.0,bonf_split,opp,,,0.0,0.017988176545778178,False,0.017988176545778178,0.017988176545778178,0.0,0.017988176545778178,0.0,0.0,0.017988176545778178,0.0,0.0
South / Biden W116::co,South / Biden W116,0.6997165668992292,synth_only,0.15,0.15,0.0,0.0,bonf_split,co,,,0.4767850926096966,0.542253148740437,False,0.06546805613074036,0.06546805613074036,0.4767850926096966,0.542253148740437,0.0,0.0,0.06546805613074036,0.0,0.0
South / Biden W116::opp,South / Biden W116,0.06308448114651523,synth_only,0.15,0.15,0.0,0.0,bonf_split,opp,,,0.0015699743996472554,0.014679108958674063,False,0.013109134559026809,0.013109134559026809,0.0015699743996472554,0.014679108958674063,0.0,0.0,0.013109134559026809,0.0,0.0
Northeast / Biden W116::co,Northeast / Biden W116,0.7035451800607264,synth_only,0.15,0.15,0.0,0.0,bonf_split,co,,,0.563778776145292,0.6543527383670348,False,0.09057396222174274,0.09057396222174274,0.563778776145292,0.6543527383670348,0.0,0.0,0.09057396222174274,0.0,0.0
Northeast / Biden W116::opp,Northeast / Biden W116,0.06681525550692162,synth_only,0.15,0.15,0.0,0.0,bonf_split,opp,,,0.0,0.015866216520506658,False,0.015866216520506658,0.015866216520506658,0.0,0.015866216520506658,0.0,0.0,0.015866216520506658,0.0,0.0
Midwest / Biden W116::co,Midwest / Biden W116,0.7046138983719514,synth_only,0.15,0.15,0.0,0.0,bonf_split,co,,,0.509826917131634,0.5966264293150677,False,0.08679951218343374,0.08679951218343374,0.509826917131634,0.5966264293150677,0.0,0.0,0.08679951218343374,0.0,0.0
Midwest / Biden W116::opp,Midwest / Biden W116,0.04594545184964644,synth_only,0.15,0.15,0.0,0.0,bonf_split,opp,,,0.0,0.012123863034065544,False,0.012123863034065544,0.012123863034065544,0.0,0.012123863034065544,0.0,0.0,0.012123863034065544,0.0,0.0
West / Biden W125::co,West / Biden W125,0.726704658261065,synth_only,0.15,0.15,0.0,0.0,bonf_split,co,,,0.7553429460698028,0.8293632234946867,False,0.07402027742488393,0.07402027742488393,0.7553429460698028,0.8293632234946867,0.0,0.0,0.07402027742488393,0.0,0.0
West / Biden W125::opp,West / Biden W125,0.06724094407500233,synth_only,0.15,0.15,0.0,0.0,bonf_split,opp,,,0.0,0.010126420801740803,False,0.010126420801740803,0.010126420801740803,0.0,0.010126420801740803,0.0,0.0,0.010126420801740803,0.0,0.0
Northeast / Biden W95::co,Northeast / Biden W95,0.7270900844011702,synth_only,0.15,0.15,0.0,0.0,bonf_split,co,,,0.8628129657334742,0.9277438112387371,False,0.06493084550526285,0.06493084550526285,0.8628129657334742,0.9277438112387371,0.0,0.0,0.06493084550526285,0.0,0.0
Northeast / Biden W95::opp,Northeast / Biden W95,0.11235403636414225,synth_only,0.15,0.15,0.0,0.0,bonf_split,opp,,,0.00014027124796995704,0.01215304459580192,False,0.012012773347831962,0.012012773347831962,0.00014027124796995704,0.01215304459580192,0.0,0.0,0.012012773347831962,0.0,0.0
South / Biden W95::co,South / Biden W95,0.7287361895320508,synth_only,0.15,0.15,0.0,0.0,bonf_split,co,,,0.874988316880332,0.9192386072731059,False,0.04425029039277395,0.04425029039277395,0.874988316880332,0.9192386072731059,0.0,0.0,0.04425029039277395,0.0,0.0
South / Biden W95::opp,South / Biden W95,0.0827382092751201,synth_only,0.15,0.15,0.0,0.0,bonf_split,opp,,,0.005876170513889846,0.02585112505879781,False,0.019974954544907962,0.019974954544907962,0.005876170513889846,0.02585112505879781,0.0,0.0,0.019974954544907962,0.0,0.0
West / Biden W120::co,West / Biden W120,0.7317211239533333,synth_only,0.15,0.15,0.0,0.0,bonf_split,co,,,0.6445236785025261,0.724224543083297,False,0.07970086458077086,0.07970086458077086,0.6445236785025261,0.724224543083297,0.0,0.0,0.07970086458077086,0.0,0.0
West / Biden W120::opp,West / Biden W120,0.03350642921054446,synth_only,0.15,0.15,0.0,0.0,bonf_split,opp,,,0.0,0.012349321770031976,False,0.012349321770031976,0.012349321770031976,0.0,0.012349321770031976,0.0,0.0,0.012349321770031976,0.0,0.0
Midwest / Biden W95::co,Midwest / Biden W95,0.7337501640800759,synth_only,0.15,0.15,0.0,0.0,bonf_split,co,,,0.9160095450405269,0.9550513773406545,False,0.03904183230012759,0.03904183230012759,0.9160095450405269,0.9550513773406545,0.0,0.0,0.03904183230012759,0.0,0.0
Midwest / Biden W95::opp,Midwest / Biden W95,0.0746537195555596,synth_only,0.15,0.15,0.0,0.0,bonf_split,opp,,,0.002314821201138035,0.018880925648879592,False,0.016566104447741557,0.016566104447741557,0.002314821201138035,0.018880925648879592,0.0,0.0,0.016566104447741557,0.0,0.0
West / Biden W101::co,West / Biden W101,0.7386413059420097,synth_only,0.15,0.15,0.0,0.0,bonf_split,co,,,0.750309806190583,0.8262225629518828,False,0.07591275676129983,0.07591275676129983,0.750309806190583,0.8262225629518828,0.0,0.0,0.07591275676129983,0.0,0.0
West / Biden W101::opp,West / Biden W101,0.09227488386230873,synth_only,0.15,0.15,0.0,0.0,bonf_split,opp,,,0.0008844463197336984,0.025049593181859356,False,0.024165146862125658,0.024165146862125658,0.0008844463197336984,0.025049593181859356,0.0,0.0,0.024165146862125658,0.0,0.0
West / Biden W116::co,West / Biden W116,0.7507502871505708,synth_only,0.15,0.15,0.0,0.0,bonf_split,co,,,0.5680126554201758,0.6473100242360298,False,0.07929736881585403,0.07929736881585403,0.5680126554201758,0.6473100242360298,0.0,0.0,0.07929736881585403,0.0,0.0
West / Biden W116::opp,West / Biden W116,0.04858768230319148,synth_only,0.15,0.15,0.0,0.0,bonf_split,opp,,,0.0,0.004109321942071015,False,0.004109321942071015,0.004109321942071015,0.0,0.004109321942071015,0.0,0.0,0.004109321942071015,0.0,0.0
West / Biden W95::co,West / Biden W95,0.8039471039984862,synth_only,0.15,0.15,0.0,0.0,bonf_split,co,,,0.9088807237670756,0.9565036087734199,False,0.04762288500634426,0.04762288500634426,0.9088807237670756,0.9565036087734199,0.0,0.0,0.04762288500634426,0.0,0.0
West / Biden W95::opp,West / Biden W95,0.09696825378592484,synth_only,0.15,0.15,0.0,0.0,bonf_split,opp,,,0.004336369539665456,0.0262305778244437,False,0.02189420828477824,0.02189420828477824,0.004336369539665456,0.0262305778244437,0.0,0.0,0.02189420828477824,0.0,0.0
