task_id,label,theta,algo,alpha,alpha1,alpha2,alpha3,alloc,coord,n_j,N_j,L,U,covered,width,width_clip,L_tilde,U_tilde,delta_L,delta_U,W1,W2,W3
West / Biden W139::opp,West / Biden W139,0.05865688887336611,synth_only,0.1,0.1,0.0,0.0,bonf_split,opp,,,0.0,0.00962733166788679,False,0.00962733166788679,0.00962733166788679,0.0,0.00962733166788679,0.0,0.0,0.00962733166788679,0.0,0.0
Northeast / Biden W125::co,Northeast / Biden W125,0.6593529718818238,synth_only,0.1,0.1,0.0,0.0,bonf_split,co,,,0.7409164383206938,0.8333238113884839,False,0.09240737306779012,0.09240737306779012,0.7409164383206938,0.8333238113884839,0.0,0.0,0.09240737306779012,0.0,0.0
Northeast / Biden W125::opp,Northeast / Biden W125,0.07563141632419919,synth_only,0.1,0.1,0.0,0.0,bonf_split,opp,,,0.0006717526373753568,0.025769987096270985,False,0.025098234458895627,0.025098234458895627,0.0006717526373753568,0.025769987096270985,0.0,0.0,0.025098234458895627,0.0,0.0
South / Biden W125::co,South / Biden W125,0.6648556113185049,synth_only,0.1,0.1,0.0,0.0,bonf_split,co,,,0.6842350865489313,0.7573339349803441,False,0.07309884843141279,0.07309884843141279,0.6842350865489313,0.7573339349803441,0.0,0.0,0.07309884843141279,0.0,0.0
South / Biden W125::opp,South / Biden W125,0.08063023397659777,synth_only,0.1,0.1,0.0,0.0,bonf_split,opp,,,0.0046454268155786856,0.023003321895442273,False,0.018357895079863587,0.018357895079863587,0.0046454268155786856,0.023003321895442273,0.0,0.0,0.018357895079863587,0.0,0.0
Midwest / Biden W156::co,Midwest / Biden W156,0.6654436987529329,synth_only,0.1,0.1,0.0,0.0,bonf_split,co,,,0.5202684048468894,0.6168085651281531,False,0.09654016028126366,0.09654016028126366,0.5202684048468894,0.6168085651281531,0.0,0.0,0.09654016028126366,0.0,0.0
Midwest / Biden W156::opp,Midwest / Biden W156,0.051092296193183055,synth_only,0.1,0.1,0.0,0.0,bonf_split,opp,,,0.0,0.010117391468381892,False,0.010117391468381892,0.010117391468381892,0.0,0.010117391468381892,0.0,0.0,0.010117391468381892,0.0,0.0
Northeast / Biden W156::co,Northeast / Biden W156,0.6655235999153721,synth_only,0.1,0.1,0.0,0.0,bonf_split,co,,,0.5596078863579039,0.6560310285236501,False,0.09642314216574621,0.09642314216574621,0.5596078863579039,0.6560310285236501,0.0,0.0,0.09642314216574621,0.0,0.0
Northeast / Biden W156::opp,Northeast / Biden W156,0.06378321587292908,synth_only,0.1,0.1,0.0,0.0,bonf_split,opp,,,0.0,0.009292298166839845,False,0.009292298166839845,0.009292298166839845,0.0,0.009292298166839845,0.0,0.0,0.009292298166839845,0.0,0.0
Midwest / Biden W120::co,Midwest / Biden W120,0.6668643859716207,synth_only,0.1,0.1,0.0,0.0,bonf_split,co,,,0.595263855249111,0.6896953136241315,True,0.09443145837502054,0.09443145837502054,0.595263855249111,0.6896953136241315,0.0,0.0,0.09443145837502054,0.0,0.0
Midwest / Biden W120::opp,Midwest / Biden W120,0.058363649294340306,synth_only,0.1,0.1,0.0,0.0,bonf_split,opp,,,0.0012021267090101765,0.018930276879355806,False,0.01772815017034563,0.01772815017034563,0.0012021267090101765,0.018930276879355806,0.0,0.0,0.01772815017034563,0.0,0.0
Northeast / Biden W101::co,Northeast / Biden W101,0.6704634457221684,synth_only,0.1,0.1,0.0,0.0,bonf_split,co,,,0.7825379077549566,0.8664036146018204,False,0.08386570684686379,0.08386570684686379,0.7825379077549566,0.8664036146018204,0.0,0.0,0.08386570684686379,0.0,0.0
Northeast / Biden W101::opp,Northeast / Biden W101,0.09384845802475664,synth_only,0.1,0.1,0.0,0.0,bonf_split,opp,,,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West / Biden W156::co,West / Biden W156,0.6743041797622678,synth_only,0.1,0.1,0.0,0.0,bonf_split,co,,,0.528710315689158,0.6102438346198383,False,0.08153351893068028,0.08153351893068028,0.528710315689158,0.6102438346198383,0.0,0.0,0.08153351893068028,0.0,0.0
West / Biden W156::opp,West / Biden W156,0.10109602804858463,synth_only,0.1,0.1,0.0,0.0,bonf_split,opp,,,0.0017627238714199925,0.026524842678979286,False,0.024762118807559293,0.024762118807559293,0.0017627238714199925,0.026524842678979286,0.0,0.0,0.024762118807559293,0.0,0.0
Midwest / Biden W101::co,Midwest / Biden W101,0.6746954274728924,synth_only,0.1,0.1,0.0,0.0,bonf_split,co,,,0.7332854537825189,0.8268968338423914,False,0.09361138005987257,0.09361138005987257,0.7332854537825189,0.8268968338423914,0.0,0.0,0.09361138005987257,0.0,0.0
Midwest / Biden W101::opp,Midwest / Biden W101,0.04402625800208288,synth_only,0.1,0.1,0.0,0.0,bonf_split,opp,,,0.0,0.018388024935531114,False,0.018388024935531114,0.018388024935531114,0.0,0.018388024935531114,0.0,0.0,0.018388024935531114,0.0,0.0
South / Biden W120::co,South / Biden W120,0.6851452328974033,synth_only,0.1,0.1,0.0,0.0,bonf_split,co,,,0.589944502498139,0.66207900511628,False,0.07213450261814103,0.07213450261814103,0.589944502498139,0.66207900511628,0.0,0.0,0.07213450261814103,0.0,0.0
South / Biden W120::opp,South / Biden W120,0.06802587096749291,synth_only,0.1,0.1,0.0,0.0,bonf_split,opp,,,0.0,0.011387408074064596,False,0.011387408074064596,0.011387408074064596,0.0,0.011387408074064596,0.0,0.0,0.011387408074064596,0.0,0.0
Northeast / Biden W120::co,Northeast / Biden W120,0.6945086086437812,synth_only,0.1,0.1,0.0,0.0,bonf_split,co,,,0.6268095587577611,0.7230613277708073,True,0.09625176901304622,0.09625176901304622,0.6268095587577611,0.7230613277708073,0.0,0.0,0.09625176901304622,0.0,0.0
Northeast / Biden W120::opp,Northeast / Biden W120,0.0749307822614228,synth_only,0.1,0.1,0.0,0.0,bonf_split,opp,,,0.0,0.018918273698713337,False,0.018918273698713337,0.018918273698713337,0.0,0.018918273698713337,0.0,0.0,0.018918273698713337,0.0,0.0
South / Biden W116::co,South / Biden W116,0.6997165668992292,synth_only,0.1,0.1,0.0,0.0,bonf_split,co,,,0.47348497240558884,0.5455532689445447,False,0.07206829653895586,0.07206829653895586,0.47348497240558884,0.5455532689445447,0.0,0.0,0.07206829653895586,0.0,0.0
South / Biden W116::opp,South / Biden W116,0.06308448114651523,synth_only,0.1,0.1,0.0,0.0,bonf_split,opp,,,0.0009091678571371562,0.015339915501184163,False,0.014430747644047007,0.014430747644047007,0.0009091678571371562,0.015339915501184163,0.0,0.0,0.014430747644047007,0.0,0.0
Northeast / Biden W116::co,Northeast / Biden W116,0.7035451800607264,synth_only,0.1,0.1,0.0,0.0,bonf_split,co,,,0.5592131149608948,0.658918399551432,False,0.09970528459053729,0.09970528459053729,0.5592131149608948,0.658918399551432,0.0,0.0,0.09970528459053729,0.0,0.0
Northeast / Biden W116::opp,Northeast / Biden W116,0.06681525550692162,synth_only,0.1,0.1,0.0,0.0,bonf_split,opp,,,0.0,0.01669104160641042,False,0.01669104160641042,0.01669104160641042,0.0,0.01669104160641042,0.0,0.0,0.01669104160641042,0.0,0.0
Midwest / Biden W116::co,Midwest / Biden W116,0.7046138983719514,synth_only,0.1,0.1,0.0,0.0,bonf_split,co,,,0.5054515187955171,0.6010018276511846,False,0.09555030885566751,0.09555030885566751,0.5054515187955171,0.6010018276511846,0.0,0.0,0.09555030885566751,0.0,0.0
Midwest / Biden W116::opp,Midwest / Biden W116,0.04594545184964644,synth_only,0.1,0.1,0.0,0.0,bonf_split,opp,,,0.0,0.012744083156424502,False,0.012744083156424502,0.012744083156424502,0.0,0.012744083156424502,0.0,0.0,0.012744083156424502,0.0,0.0
West / Biden W125::co,West / Biden W125,0.726704658261065,synth_only,0.1,0.1,0.0,0.0,bonf_split,co,,,0.7516117246546488,0.8330944449098407,False,0.08148272025519199,0.08148272025519199,0.7516117246546488,0.8330944449098407,0.0,0.0,0.08148272025519199,0.0,0.0
West / Biden W125::opp,West / Biden W125,0.06724094407500233,synth_only,0.1,0.1,0.0,0.0,bonf_split,opp,,,0.0,0.010679485219496916,False,0.010679485219496916,0.010679485219496916,0.0,0.010679485219496916,0.0,0.0,0.010679485219496916,0.0,0.0
Northeast / Biden W95::co,Northeast / Biden W95,0.7270900844011702,synth_only,0.1,0.1,0.0,0.0,bonf_split,co,,,0.8595399252953436,0.9310168516768677,False,0.07147692638152403,0.07147692638152403,0.8595399252953436,0.9310168516768677,0.0,0.0,0.07147692638152403,0.0,0.0
Northeast / Biden W95::opp,Northeast / Biden W95,0.11235403636414225,synth_only,0.1,0.1,0.0,0.0,bonf_split,opp,,,0.0,0.012758585654686865,False,0.012758585654686865,0.012758585654686865,0.0,0.012758585654686865,0.0,0.0,0.012758585654686865,0.0,0.0
South / Biden W95::co,South / Biden W95,0.7287361895320508,synth_only,0.1,0.1,0.0,0.0,bonf_split,co,,,0.8727577438956813,0.9214691802577566,False,0.04871143636207531,0.04871143636207531,0.8727577438956813,0.9214691802577566,0.0,0.0,0.04871143636207531,0.0,0.0
South / Biden W95::opp,South / Biden W95,0.0827382092751201,synth_only,0.1,0.1,0.0,0.0,bonf_split,opp,,,0.004869271043128983,0.026858024529558676,False,0.021988753486429695,0.021988753486429695,0.004869271043128983,0.026858024529558676,0.0,0.0,0.021988753486429695,0.0,0.0
West / Biden W120::co,West / Biden W120,0.7317211239533333,synth_only,0.1,0.1,0.0,0.0,bonf_split,co,,,0.6405061094920366,0.7282421120937865,False,0.08773600260174996,0.08773600260174996,0.6405061094920366,0.7282421120937865,0.0,0.0,0.08773600260174996,0.0,0.0
West / Biden W120::opp,West / Biden W120,0.03350642921054446,synth_only,0.1,0.1,0.0,0.0,bonf_split,opp,,,0.0,0.013126339014550039,False,0.013126339014550039,0.013126339014550039,0.0,0.013126339014550039,0.0,0.0,0.013126339014550039,0.0,0.0
Midwest / Biden W95::co,Midwest / Biden W95,0.7337501640800759,synth_only,0.1,0.1,0.0,0.0,bonf_split,co,,,0.9140415205230166,0.9570194018581648,False,0.04297788133514824,0.04297788133514824,0.9140415205230166,0.9570194018581648,0.0,0.0,0.04297788133514824,0.0,0.0
Midwest / Biden W95::opp,Midwest / Biden W95,0.0746537195555596,synth_only,0.1,0.1,0.0,0.0,bonf_split,opp,,,0.0014797553809130608,0.019715991469104566,False,0.018236236088191506,0.018236236088191506,0.0014797553809130608,0.019715991469104566,0.0,0.0,0.018236236088191506,0.0,0.0
West / Biden W101::co,West / Biden W101,0.7386413059420097,synth_only,0.1,0.1,0.0,0.0,bonf_split,co,,,0.7464831884911481,0.8300491806513176,False,0.08356599216016947,0.08356599216016947,0.7464831884911481,0.8300491806513176,0.0,0.0,0.08356599216016947,0.0,0.0
West / Biden W101::opp,West / Biden W101,0.09227488386230873,synth_only,0.1,0.1,0.0,0.0,bonf_split,opp,,,0.0,0.026267712278532623,False,0.026267712278532623,0.026267712278532623,0.0,0.026267712278532623,0.0,0.0,0.026267712278532623,0.0,0.0
West / Biden W116::co,West / Biden W116,0.7507502871505708,synth_only,0.1,0.1,0.0,0.0,bonf_split,co,,,0.5640154258638379,0.6513072537923676,False,0.08729182792852974,0.08729182792852974,0.5640154258638379,0.6513072537923676,0.0,0.0,0.08729182792852974,0.0,0.0
West / Biden W116::opp,West / Biden W116,0.04858768230319148,synth_only,0.1,0.1,0.0,0.0,bonf_split,opp,,,0.0,0.004374609690659987,False,0.004374609690659987,0.004374609690659987,0.0,0.004374609690659987,0.0,0.0,0.004374609690659987,0.0,0.0
West / Biden W95::co,West / Biden W95,0.8039471039984862,synth_only,0.1,0.1,0.0,0.0,bonf_split,co,,,0.9064801447018673,0.9589041878386282,False,0.052424043136760856,0.052424043136760856,0.9064801447018673,0.9589041878386282,0.0,0.0,0.052424043136760856,0.0,0.0
West / Biden W95::opp,West / Biden W95,0.09696825378592484,synth_only,0.1,0.1,0.0,0.0,bonf_split,opp,,,0.0032327241378644726,0.027334223226244684,False,0.02410149908838021,0.02410149908838021,0.0032327241378644726,0.027334223226244684,0.0,0.0,0.02410149908838021,0.0,0.0
