task_id,label,theta,algo,alpha,alpha1,alpha2,alpha3,alloc,n_j,N_j,L,U,covered,width,width_clip,L_tilde,U_tilde,delta_L,delta_U,W1,W2,W3,Elo_truth,Elo_L,Elo_U,theta_L,theta_U,Elo_theta_L,Elo_theta_U,rank,rank_L,rank_U,rank_covered,n_models
mimo-v2.5-text,mimo-v2.5-text,-0.011914379182530507,alg4,0.2,0.0,0.0,0.2,prop_127,9097,9097,-0.03600356754275116,0.07319549685028069,True,0.10919906439303184,0.10919906439303184,0.016389479052914997,0.016389479052914997,-0.052393046595666154,0.056806017797365695,0.0,0.0,0.10919906439303184,-2.06973965371039,-6.254460285059139,12.715360152897501,-0.038935386336385824,0.015106627971324806,-6.763769374665452,2.6242900672446714,49,37,50,True,74
qwen3.6-27b,qwen3.6-27b,-0.016222825352193528,alg4,0.2,0.0,0.0,0.2,prop_127,6096,6096,0.023481942211235445,0.11287930097061445,False,0.08939735875937901,0.08939735875937901,0.05866391008112076,0.05866391008112076,-0.03518196786988532,0.05421539088949369,0.0,0.0,0.08939735875937901,-2.818193412535131,4.079231170684238,19.609143013053693,-0.049226211788507966,0.01678056108412091,-8.551468857899925,2.9150820328296643,49,34,43,False,74
gpt-5.5-high-text,gpt-5.5-high-text,0.2628221595033997,alg4,0.2,0.0,0.0,0.2,prop_127,11296,11296,0.13583788135410751,0.23232789501579307,False,0.09649001366168555,0.09649001366168555,0.1876304613292389,0.1876304613292389,-0.051792579975131404,0.044697433686554155,0.0,0.0,0.09649001366168555,45.65688543768911,23.597456922207005,40.359489119022776,0.23845789925062522,0.2871864197561742,41.42437992431524,49.88939095106299,12,14,26,False,74
gpt-5.5-text,gpt-5.5-text,0.21762092518655957,alg4,0.2,0.0,0.0,0.2,prop_127,11577,11577,0.13044688577139374,0.24275461114675634,True,0.1123077253753626,0.1123077253753626,0.18420136574049759,0.18420136574049759,-0.05375447996910386,0.05855324540625875,0.0,0.0,0.1123077253753626,37.804626782081286,22.660945068792046,42.17079523104236,0.19360670868731944,0.2416351416857997,33.63293009694128,41.97632346722129,16,15,27,True,74
gpt-5.5-xhigh,gpt-5.5-xhigh,0.21203141446071877,alg4,0.2,0.0,0.0,0.2,prop_127,4590,4590,0.11404708307319451,0.22651544389369208,True,0.11246836082049756,0.11246836082049756,0.1688813146587614,0.1688813146587614,-0.0548342315855669,0.057634129234930664,0.0,0.0,0.11246836082049756,36.833629316172605,19.81200754234005,39.349762939558445,0.1738824354905979,0.25018039343083964,30.20647289338593,43.46078573895928,18,16,32,True,74
gpt-5.5-xhigh-text,gpt-5.5-xhigh-text,0.23239876229690287,alg4,0.2,0.0,0.0,0.2,prop_127,6319,6319,0.1186379147217882,0.21453344663213872,False,0.09589553191035052,0.09589553191035052,0.17138402398210362,0.17138402398210362,-0.052746109260315414,0.0431494226500351,0.0,0.0,0.09589553191035052,40.37180002667616,20.60951668327247,37.26827682240944,0.19987170256395342,0.2649258220298523,34.7212710048532,46.022329048499124,15,16,30,False,74
deepseek-v4-ch3-text,deepseek-v4-ch3-text,0.018084013134240497,alg4,0.2,0.0,0.0,0.2,prop_127,6783,6783,0.0003434140330125582,0.108042748839756,True,0.10769933480674343,0.10769933480674343,0.05240691990097662,0.05240691990097662,-0.052063505867964065,0.05563582893877937,0.0,0.0,0.10769933480674343,3.141514845946631,0.05965712781819807,18.768947852305995,-0.013187118787698321,0.049355145056179314,-2.2908371686800324,8.573866860573295,43,33,45,True,74
deepseek-v4-ch3-thinking-text,deepseek-v4-ch3-thinking-text,-0.05540809104129069,alg4,0.2,0.0,0.0,0.2,prop_127,6563,6563,-0.03916450868575051,0.0557568067351748,False,0.09492131542092531,0.09492131542092531,-0.0007667741145915968,-0.0007667741145915968,-0.038397734571158915,0.0565235808497664,0.0,0.0,0.09492131542092531,-9.62537127681022,-6.80357200346937,9.685949397452992,-0.08724079166479434,-0.023575390417787043,-15.155277766756555,-4.095464786863884,52,41,51,False,74
deepseek-v4-pro-ch1-text,deepseek-v4-pro-ch1-text,0.13209580533506468,alg4,0.2,0.0,0.0,0.2,prop_127,6339,6339,0.06289038555371812,0.17887528763560331,True,0.1159849020818852,0.1159849020818852,0.12058041826168654,0.12058041826168654,-0.05769003270796842,0.05829486937391678,0.0,0.0,0.1159849020818852,22.94739173583389,10.925178964299105,31.073820147599797,0.0997294598300782,0.16446215084005117,17.32478163495799,28.57000183670979,26,20,38,True,74
deepseek-v4-pro-ch1-thinking-text,deepseek-v4-pro-ch1-thinking-text,0.09851983040291218,alg4,0.2,0.0,0.0,0.2,prop_127,6053,6053,0.053319835172506394,0.1643267793537142,True,0.11100694418120781,0.11100694418120781,0.10690117969736566,0.10690117969736566,-0.05358134452485927,0.05742559965634855,0.0,0.0,0.11100694418120781,17.11464748081159,9.262604076564179,28.546485400900515,0.06540677875084144,0.1316328820549829,11.362321236222922,22.866973725400264,33,22,39,True,74
mimo-v2.5-pro-text,mimo-v2.5-pro-text,0.19325492366215288,alg4,0.2,0.0,0.0,0.2,prop_127,9056,9056,0.17254137731627645,0.28119924737819324,True,0.1086578700619168,0.1086578700619168,0.22432269005044222,0.22432269005044222,-0.05178131273416577,0.05687655732775102,0.0,0.0,0.1086578700619168,33.57181877884287,29.973507227378306,48.84931258067871,0.1661349645532051,0.22037488277110068,28.860599342659725,38.28303821502601,19,11,21,True,74
model-61,model-61,0.3482471450265964,alg4,0.2,0.0,0.0,0.2,prop_127,4621,4621,0.27364063168995284,0.3863288974303745,True,0.11268826574042168,0.11268826574042168,0.32828145257987756,0.32828145257987756,-0.054640820889924745,0.05804744485049696,0.0,0.0,0.11268826574042168,60.49672536944492,47.536246546986646,67.1122033415116,0.3098907500369989,0.38660354001619396,53.83353709357142,67.15991364531841,4,3,10,True,74
gpt-5.5-instant,gpt-5.5-instant,-0.048831754477990395,alg4,0.2,0.0,0.0,0.2,prop_127,20324,20324,-0.15779139003418582,-0.06272928662579097,False,0.09506210340839485,0.09506210340839485,-0.10630383638516641,-0.10630383638516641,-0.051487553649019406,0.04357454975937544,0.0,0.0,0.09506210340839485,-8.482944604578254,-27.411171993476266,-10.897193214123389,-0.0669176873744188,-0.03074582158156198,-11.624792947374797,-5.341096261781711,51,52,65,False,74
model-19,model-19,0.07365070387926677,alg4,0.2,0.0,0.0,0.2,prop_127,3770,3770,-0.0053810463381534085,0.10772750021782465,True,0.11310854655597806,0.11310854655597806,0.04992510096651724,0.04992510096651724,-0.05530614730467065,0.05780239925130741,0.0,0.0,0.11310854655597806,12.794437713222392,-0.9347834926102899,18.71418355753304,0.03170255188105848,0.11559885587747507,5.507297337678101,20.081578088766683,37,35,46,True,74
model-46,model-46,0.25880870084337976,alg4,0.2,0.0,0.0,0.2,prop_127,4664,4664,0.2918859451282936,0.38534626753202755,False,0.09346032240373398,0.09346032240373398,0.32842627546002273,0.32842627546002273,-0.036540330331729154,0.05691999207200483,0.0,0.0,0.09346032240373398,44.95967625793172,50.7057821257333,66.94150304446951,0.2208509107224534,0.29676649096430613,38.36573274002769,51.553619775835756,11,3,9,False,74
model-32,model-32,-0.16954563708317702,alg4,0.2,0.0,0.0,0.2,prop_127,8229,8229,-0.1966851213235041,-0.0843730857929034,True,0.1123120355306007,0.1123120355306007,-0.1420991300647623,-0.1420991300647623,-0.0545859912587418,0.0577260442718589,0.0,0.0,0.1123120355306007,-29.453093846398048,-34.16770514530778,-14.65710623240304,-0.1981207459321237,-0.14097052823423034,-34.41709868355098,-24.48908900924512,67,56,68,True,74
model-28,model-28,0.02726027412325511,alg4,0.2,0.0,0.0,0.2,prop_127,9105,9105,-0.015800375839103403,0.09568111822669968,True,0.11148149406580309,0.11148149406580309,0.037222102641120275,0.037222102641120275,-0.05302247848022368,0.05845901558557941,0.0,0.0,0.11148149406580309,4.73559465075988,-2.744806415568028,16.62151266727533,0.00026366311362236924,0.054256885132887844,0.04580297413105003,9.42538632738871,42,35,47,True,74
model-63,model-63,0.3550443902552649,alg4,0.2,0.0,0.0,0.2,prop_127,4687,4687,0.2820589745244739,0.3935084101215722,True,0.1114494355970983,0.1114494355970983,0.33670131687781274,0.33670131687781274,-0.054642342353338834,0.05680709324375949,0.0,0.0,0.1114494355970983,61.677527807426486,48.99866248290756,68.35941243932822,0.31694063393057487,0.39314814657995495,55.05822736278688,68.29682825206609,3,3,10,True,74
model-37,model-37,0.2949162181179594,alg4,0.2,0.0,0.0,0.2,prop_127,4582,4582,0.2409867761821724,0.35195403586488516,True,0.11096725968271276,0.11096725968271276,0.2956302100870491,0.2956302100870491,-0.054643433904876706,0.05632382577783609,0.0,0.0,0.11096725968271276,51.232194460962226,41.863690843028586,61.14067826387952,0.25656631707048655,0.3332661191654322,44.57013429838096,57.8942546235435,9,4,14,True,74
model-15,model-15,0.33321182884939005,alg4,0.2,0.0,0.0,0.2,prop_127,4917,4917,0.2413001968352688,0.3561032744998496,True,0.11480307766458078,0.11480307766458078,0.29696490316795593,0.29696490316795593,-0.05566470633268714,0.059138371331893626,0.0,0.0,0.11480307766458078,57.884823429672345,41.9181375870903,61.861474841185455,0.2960817940450791,0.370341863653701,51.434675738317175,64.33497112102752,6,3,13,True,74
model-22,model-22,0.2840008121072946,alg4,0.2,0.0,0.0,0.2,prop_127,4516,4516,0.21370209826958933,0.32797642114404185,True,0.11427432287445252,0.11427432287445252,0.26832526035159177,0.26832526035159177,-0.054623162082002436,0.05965116079245011,0.0,0.0,0.11427432287445252,49.33599422169611,37.12385681985164,56.975339958893755,0.24543579819550196,0.3225658260190873,42.63656512713064,56.03542331626159,10,8,16,True,74
model-01,model-01,0.153972280627351,alg4,0.2,0.0,0.0,0.2,prop_127,8992,8992,0.11492212434382744,0.22789328993226018,True,0.11297116558843275,0.11297116558843275,0.1700516149489585,0.1700516149489585,-0.05512949060513107,0.05784167498330168,0.0,0.0,0.11297116558843275,26.747724737006997,19.96401778044945,39.589119312143396,0.12677775571914124,0.18116680553556075,22.023551894760587,31.47189757925341,24,16,32,True,74
model-21,model-21,-0.4831608031734138,alg4,0.2,0.0,0.0,0.2,prop_127,5561,5561,-0.503144523009792,-0.3937397632256997,True,0.10940475978409225,0.10940475978409225,-0.45042817558312737,-0.45042817558312737,-0.0527163474266646,0.056688412357427685,0.0,0.0,0.10940475978409225,-83.9336282760627,-87.40515597719855,-68.39960258992572,-0.5189695004838821,-0.4473521058629455,-90.1542361344948,-77.71302041763063,73,73,74,True,74
model-67,model-67,-0.27904730832431857,alg4,0.2,0.0,0.0,0.2,prop_127,7918,7918,-0.3084691850400407,-0.19251906407573846,True,0.11595012096430227,0.11595012096430227,-0.25205720472370563,-0.25205720472370563,-0.056411980316335125,0.05953814064796716,0.0,0.0,0.11595012096430227,-48.47548247808276,-53.58658596003312,-33.44398687570871,-0.3084052410246612,-0.2496893756239759,-53.5754777468211,-43.37548720934442,71,69,72,True,74
model-49,model-49,0.2555178829036161,alg4,0.2,0.0,0.0,0.2,prop_127,9072,9072,0.22199414761529898,0.3324809372941715,True,0.11048678967887252,0.11048678967887252,0.27660435713020065,0.27660435713020065,-0.05461020951490167,0.05587658016397082,0.0,0.0,0.11048678967887252,44.388002629056686,38.56433332965611,57.75785456195191,0.22834080345149937,0.2826949623557328,39.66686037293647,49.1091448851769,13,8,15,True,74
