task_id,label,theta,algo,alpha,alpha1,alpha2,alpha3,alloc,coord,n_j,N_j,L,U,covered,width,width_clip,L_tilde,U_tilde,delta_L,delta_U,W1,W2,W3
Midwest / Biden W116::co,Midwest / Biden W116,0.7046138983719514,multidim_alg1,0.15,0.00375,0.0075,0.06375,bonf_split,co,,,0.21126553286037197,0.8806773969289663,True,0.6694118640685943,0.6694118640685943,,,,,,,
Midwest / Biden W116::opp,Midwest / Biden W116,0.04594545184964644,multidim_alg1,0.15,0.00375,0.0075,0.06375,bonf_split,opp,,,0.0,0.18033001023521686,True,0.18033001023521686,0.18033001023521686,,,,,,,
West / Biden W125::co,West / Biden W125,0.726704658261065,multidim_alg1,0.15,0.00375,0.0075,0.06375,bonf_split,co,,,0.460793754048455,1.0,True,0.539206245951545,0.539206245951545,,,,,,,
West / Biden W125::opp,West / Biden W125,0.06724094407500233,multidim_alg1,0.15,0.00375,0.0075,0.06375,bonf_split,opp,,,0.0,0.17791429533776418,True,0.17791429533776418,0.17791429533776418,,,,,,,
Northeast / Biden W95::co,Northeast / Biden W95,0.7270900844011702,multidim_alg1,0.15,0.00375,0.0075,0.06375,bonf_split,co,,,0.5711175086182504,1.0,True,0.4288824913817496,0.4288824913817496,,,,,,,
Northeast / Biden W95::opp,Northeast / Biden W95,0.11235403636414225,multidim_alg1,0.15,0.00375,0.0075,0.06375,bonf_split,opp,,,0.0,0.18026776470170988,True,0.18026776470170988,0.18026776470170988,,,,,,,
South / Biden W95::co,South / Biden W95,0.7287361895320508,multidim_alg1,0.15,0.00375,0.0075,0.06375,bonf_split,co,,,0.5897857652100714,1.0,True,0.4102142347899286,0.4102142347899286,,,,,,,
South / Biden W95::opp,South / Biden W95,0.0827382092751201,multidim_alg1,0.15,0.00375,0.0075,0.06375,bonf_split,opp,,,0.0,0.19646566634296123,True,0.19646566634296123,0.19646566634296123,,,,,,,
West / Biden W120::co,West / Biden W120,0.7317211239533333,multidim_alg1,0.15,0.00375,0.0075,0.06375,bonf_split,co,,,0.3481909988003872,1.0,True,0.6518090011996128,0.6518090011996128,,,,,,,
West / Biden W120::opp,West / Biden W120,0.03350642921054446,multidim_alg1,0.15,0.00375,0.0075,0.06375,bonf_split,opp,,,0.0,0.18153206434096966,True,0.18153206434096966,0.18153206434096966,,,,,,,
Midwest / Biden W95::co,Midwest / Biden W95,0.7337501640800759,multidim_alg1,0.15,0.00375,0.0075,0.06375,bonf_split,co,,,0.6566080751790173,1.0,True,0.3433919248209827,0.3433919248209827,,,,,,,
Midwest / Biden W95::opp,Midwest / Biden W95,0.0746537195555596,multidim_alg1,0.15,0.00375,0.0075,0.06375,bonf_split,opp,,,0.0,0.18842521803321588,True,0.18842521803321588,0.18842521803321588,,,,,,,
West / Biden W101::co,West / Biden W101,0.7386413059420097,multidim_alg1,0.15,0.00375,0.0075,0.06375,bonf_split,co,,,0.45516644784627824,1.0,True,0.5448335521537218,0.5448335521537218,,,,,,,
West / Biden W101::opp,West / Biden W101,0.09227488386230873,multidim_alg1,0.15,0.00375,0.0075,0.06375,bonf_split,opp,,,0.0,0.19697969501862497,True,0.19697969501862497,0.19697969501862497,,,,,,,
West / Biden W116::co,West / Biden W116,0.7507502871505708,multidim_alg1,0.15,0.00375,0.0075,0.06375,bonf_split,co,,,0.27180665799686343,0.9290056050019787,True,0.6571989470051153,0.6571989470051153,,,,,,,
West / Biden W116::opp,West / Biden W116,0.04858768230319148,multidim_alg1,0.15,0.00375,0.0075,0.06375,bonf_split,opp,,,0.0,0.17010480795226418,True,0.17010480795226418,0.17010480795226418,,,,,,,
West / Biden W95::co,West / Biden W95,0.8039471039984862,multidim_alg1,0.15,0.00375,0.0075,0.06375,bonf_split,co,,,0.6226193060358707,1.0,True,0.3773806939641293,0.3773806939641293,,,,,,,
West / Biden W95::opp,West / Biden W95,0.09696825378592484,multidim_alg1,0.15,0.00375,0.0075,0.06375,bonf_split,opp,,,0.0,0.19744769157293834,True,0.19744769157293834,0.19744769157293834,,,,,,,
