task_id,label,theta,algo,alpha,alpha1,alpha2,alpha3,alloc,n_j,N_j,L,U,covered,width,width_clip,L_tilde,U_tilde,delta_L,delta_U,W1,W2,W3,Elo_truth,Elo_L,Elo_U,theta_L,theta_U,Elo_theta_L,Elo_theta_U,rank,rank_L,rank_U,rank_covered,n_models
deepseek-v4-pro-ch1-text,deepseek-v4-pro-ch1-text,0.13209580533506468,alg1,0.1,0.010000000000000002,0.020000000000000004,0.06999999999999999,prop_127,6339,6339,-0.07319073057806194,0.29812768807334084,True,0.3713184186514028,0.3713184186514028,0.05553977847363867,0.18562105804973442,-0.1287305090517006,0.1125066300236064,0.13008127957609575,0.09274728478881178,0.14848985428649525,22.94739173583389,-12.714532166607961,51.79008393313033,0.0905540506165038,0.17363756005362557,15.730849798694145,30.163933672973638,26,9,52,True,74
deepseek-v4-pro-ch1-thinking-text,deepseek-v4-pro-ch1-thinking-text,0.09851983040291218,alg1,0.1,0.010000000000000002,0.020000000000000004,0.06999999999999999,prop_127,6053,6053,-0.0838021594034259,0.2876142120941606,True,0.3714163714975865,0.3714163714975865,0.04033904892131447,0.17346331047341684,-0.12414120832474038,0.11415090162074379,0.13312426155210239,0.08378034354576924,0.15451176639971492,17.11464748081159,-14.55792616019383,49.963706091778185,0.05601968872020557,0.14101997208561878,9.731616675649247,24.497678285973937,33,9,54,True,74
mimo-v2.5-pro-text,mimo-v2.5-pro-text,0.19325492366215288,alg1,0.1,0.010000000000000002,0.020000000000000004,0.06999999999999999,prop_127,9056,9056,0.03257792218585681,0.3909112217787161,True,0.3583332995928593,0.3583332995928593,0.16975294625484705,0.2788924338460374,-0.13717502406899024,0.1120187879326787,0.10913948759119035,0.09263867342536952,0.15655513857629944,33.57181877884287,5.659364734876455,67.90823461302188,0.15844683298327966,0.2280630143410261,27.525034095873806,39.61860346181193,19,3,41,True,74
model-61,model-61,0.3482471450265964,alg1,0.1,0.010000000000000002,0.020000000000000004,0.06999999999999999,prop_127,4621,4621,0.1296236536803727,0.5196484608533264,True,0.3900248071729537,0.3900248071729537,0.25130328031339655,0.4052596248463586,-0.12167962663302383,0.11438883600696778,0.15395634453296203,0.08647409634147965,0.14959436629851194,60.49672536944492,22.5179350070096,90.27218363124705,0.29901724502751825,0.3974770450256746,51.9446158037455,69.04883493514434,4,1,28,True,74
gpt-5.5-instant,gpt-5.5-instant,-0.048831754477990395,alg1,0.1,0.010000000000000002,0.020000000000000004,0.06999999999999999,prop_127,20324,20324,-0.26265352541797515,0.04757864467216283,True,0.310232170090138,0.310232170090138,-0.1427178278891593,-0.06988984488117353,-0.11993569752881586,0.11746848955333636,0.07282798300798576,0.09214967635773014,0.14525451072442208,-8.482944604578254,-45.62759069658484,8.265257135022347,-0.07204479804276447,-0.02561871091321632,-12.515463295922721,-4.4504259132337864,51,42,70,True,74
model-19,model-19,0.07365070387926677,alg1,0.1,0.010000000000000002,0.020000000000000004,0.06999999999999999,prop_127,3770,3770,-0.16458128878655107,0.24633209381823173,True,0.41091338260478283,0.41091338260478283,-0.034393919325209354,0.13424412125824384,-0.1301873694613417,0.1120879725599879,0.1686380405834532,0.09207099530678367,0.15020434671454594,12.794437713222392,-28.590698217809866,42.79226762437287,0.01981083366784587,0.12749057409068767,3.441494297539448,22.147381128905337,37,15,67,True,74
model-46,model-46,0.25880870084337976,alg1,0.1,0.010000000000000002,0.020000000000000004,0.06999999999999999,prop_127,4664,4664,0.12743477294808572,0.5133510499824855,True,0.3859162770343998,0.3859162770343998,0.2517867858480973,0.40506576507194814,-0.1243520129000116,0.10828528491053738,0.1532789792238508,0.0856107825242248,0.14702651528632418,44.95967625793172,22.137687477578968,89.17821131465355,0.21009040465454362,0.30752699703221587,36.49644137691582,53.42291113894762,11,1,27,True,74
model-32,model-32,-0.16954563708317702,alg1,0.1,0.010000000000000002,0.020000000000000004,0.06999999999999999,prop_127,8229,8229,-0.3174568265568506,0.036404936473074634,True,0.3538617630299252,0.3538617630299252,-0.1994490043076001,-0.0847492558219245,-0.11800782224925047,0.12115419229499913,0.1146997484856756,0.09611309887800795,0.14304891566624164,-29.453093846398048,-55.14789920646316,6.324185209717897,-0.2062213922337311,-0.13286988193262295,-35.82432507900621,-23.081862613789887,67,42,72,True,74
model-28,model-28,0.02726027412325511,alg1,0.1,0.010000000000000002,0.020000000000000004,0.06999999999999999,prop_127,9105,9105,-0.13292712922576158,0.21045067015741922,True,0.3433777993831808,0.3433777993831808,-0.017035326382261462,0.09147953166450201,-0.11589180284350012,0.11897113849291721,0.10851485804676347,0.08433254853789984,0.1505303927985175,4.73559465075988,-23.091807487195492,36.559025904883406,-0.007389500984094688,0.061910049230604905,-1.2836878005643888,10.754877102084148,42,19,62,True,74
model-63,model-63,0.3550443902552649,alg1,0.1,0.010000000000000002,0.020000000000000004,0.06999999999999999,prop_127,4687,4687,0.1322937794073017,0.5250784886520061,True,0.39278470924470443,0.39278470924470443,0.2602226144948839,0.4131800192607416,-0.12792883508758218,0.11189846939126447,0.15295740476585773,0.08876137161352046,0.15106593286532619,61.677527807426486,22.98178335468687,91.21547607506619,0.30613874847212885,0.40395003203840096,53.18174766328525,70.17330795156772,3,1,26,True,74
model-37,model-37,0.2949162181179594,alg1,0.1,0.010000000000000002,0.020000000000000004,0.06999999999999999,prop_127,4582,4582,0.09924662818939634,0.48972343148078434,True,0.390476803291388,0.390476803291388,0.21854618592898648,0.37271423424511174,-0.11929955773959014,0.11700919723567257,0.15416804831612527,0.08474657323529211,0.1515621817399706,51.232194460962226,17.24090518806342,85.07367358033196,0.24569465300336357,0.34413778323255517,42.68153281299801,59.78285610892645,9,1,34,True,74
model-15,model-15,0.33321182884939005,alg1,0.1,0.010000000000000002,0.020000000000000004,0.06999999999999999,prop_127,4917,4917,0.09811454637379535,0.47999735481691475,True,0.3818828084431194,0.3818828084431194,0.22252466746947258,0.3714051388664393,-0.12441012109567723,0.1085922159504755,0.1488804713969667,0.0837809176065702,0.14922141943958253,57.884823429672345,17.04424243383201,83.38408101005733,0.28555594510759785,0.38086771259118224,49.60614849395905,66.16349836538565,6,1,34,True,74
model-22,model-22,0.2840008121072946,alg1,0.1,0.010000000000000002,0.020000000000000004,0.06999999999999999,prop_127,4516,4516,0.06178228993548959,0.46865083990970646,True,0.40686854997421684,0.40686854997421684,0.19087752794440882,0.3457729927587747,-0.12909523800891923,0.12287784715093174,0.1548954648143659,0.09977019359473469,0.15220289156511627,49.33599422169611,10.732683039331977,81.4129894848439,0.2345031526203822,0.333498471594207,40.737370068779235,57.93461837461299,10,1,38,True,74
model-01,model-01,0.153972280627351,alg1,0.1,0.010000000000000002,0.020000000000000004,0.06999999999999999,prop_127,8992,8992,-0.023712254156281032,0.335377422961872,True,0.35908967711815304,0.35908967711815304,0.11536892368457627,0.22473430621334076,-0.1390811778408573,0.11064311674853125,0.10936538252876449,0.0972197626249017,0.15250453196448685,26.747724737006997,-4.11924045342412,58.26102565890958,0.11906848578123229,0.18887607547346968,20.684314537345994,32.811134936668005,24,7,50,True,74
model-21,model-21,-0.4831608031734138,alg1,0.1,0.010000000000000002,0.020000000000000004,0.06999999999999999,prop_127,5561,5561,-0.6470901594487137,-0.25770879593391094,True,0.3893813635148028,0.3893813635148028,-0.5221005335414205,-0.37875581762483423,-0.12498962590729325,0.1210470216909233,0.14334471591658626,0.09563738392812873,0.1503992636700878,-83.9336282760627,-112.4110742169887,-44.76860320481148,-0.5291207686021178,-0.4372008377447099,-91.91769202572286,-75.94956452640258,73,71,74,True,74
model-67,model-67,-0.27904730832431857,alg1,0.1,0.010000000000000002,0.020000000000000004,0.06999999999999999,prop_127,7918,7918,-0.4345900010675414,-0.08333352171247528,True,0.35125647935506615,0.35125647935506615,-0.31093726753104484,-0.19317714191636642,-0.12365273353649661,0.10984362020389114,0.11776012561467841,0.08431145697242057,0.14918489676796717,-48.47548247808276,-75.49601574158463,-14.476515454917136,-0.3167278070106395,-0.24136680963799761,-55.02125554001553,-41.92970941614999,71,56,72,True,74
model-49,model-49,0.2555178829036161,alg1,0.1,0.010000000000000002,0.020000000000000004,0.06999999999999999,prop_127,9072,9072,0.10209451321232539,0.43992096152906734,True,0.33782644831674197,0.33782644831674197,0.2219204796567827,0.3312882346036186,-0.1198259664444573,0.1086327269254487,0.10936775494683593,0.08135184993941591,0.14710684343049008,44.388002629056686,17.73563348828462,76.42209842625867,0.22063647905798459,0.2903992867492476,38.32848214457803,50.44752311353534,13,2,32,True,74
