task_id,label,theta,algo,alpha,alpha1,alpha2,alpha3,alloc,n_j,N_j,L,U,covered,width,width_clip,L_tilde,U_tilde,delta_L,delta_U,W1,W2,W3
2020:White Americans / Democrat,White Americans / Democrat,69.7076059850374,alg1,0.15,0.005,0.005,0.13999999999999999,abs_005_005,1604,1604,48.290689500638265,77.74232602484888,True,29.451636524210613,29.451636524210613,63.61083143597528,64.14504457761271,-15.32014193533701,13.597281447236176,0.5342131416374301,4.270869464740322,24.64655391783286
2020:Asian Americans / Independent,Asian Americans / Independent,72.28767123287672,alg1,0.15,0.005,0.005,0.13999999999999999,abs_005_005,657,657,53.245793784151076,83.20145024623665,True,29.95565646208557,29.95565646208557,68.56593571948808,69.60416879900048,-15.32014193533701,13.597281447236176,1.0382330795123949,4.270869464740322,24.64655391783286
2020:Black Americans / Independent,Black Americans / Independent,71.57042253521126,alg1,0.15,0.005,0.005,0.13999999999999999,abs_005_005,1420,1420,59.94788943240633,90.09330846678556,True,30.14541903437923,30.14541903437923,75.26803136774333,76.49602701954939,-15.32014193533701,13.597281447236176,1.2279956518060544,4.270869464740322,24.64655391783286
2020:Christians / Independent,Christians / Independent,68.019795221843,alg1,0.15,0.005,0.005,0.13999999999999999,abs_005_005,1465,1465,48.29097657134682,78.04740046054916,True,29.75642388920234,29.75642388920234,63.61111850668383,64.45011901331299,-15.32014193533701,13.597281447236176,0.839000506629155,4.270869464740322,24.64655391783286
2020:Conservatives / Independent,Conservatives / Independent,52.13410483321988,alg1,0.15,0.005,0.005,0.13999999999999999,abs_005_005,1469,1469,33.64591572618856,64.62574705103484,True,30.979831324846273,30.979831324846273,48.96605766152557,51.028465603798665,-15.32014193533701,13.597281447236176,2.062407942273097,4.270869464740322,24.64655391783286
2020:Democratic Party / Independent,Democratic Party / Independent,41.77846534653465,alg1,0.15,0.005,0.005,0.13999999999999999,abs_005_005,1616,1616,36.22273623588403,67.70250479598602,True,31.479768560101988,31.479768560101988,51.542878171221034,54.105223348749846,-15.32014193533701,13.597281447236176,2.5623451775288117,4.270869464740322,24.64655391783286
2020:Gays and Lesbians / Independent,Gays and Lesbians / Independent,66.64412568306011,alg1,0.15,0.005,0.005,0.13999999999999999,abs_005_005,1464,1464,53.917949997728954,85.2027672110144,True,31.28481721328545,31.28481721328545,69.23809193306596,71.60548576377823,-15.32014193533701,13.597281447236176,2.367393830712274,4.270869464740322,24.64655391783286
2020:Jews / Independent,Jews / Independent,72.68587105624142,alg1,0.15,0.005,0.005,0.13999999999999999,abs_005_005,1458,1458,53.595221588784966,83.20027677196602,True,29.60505518318105,29.60505518318105,68.91536352412197,69.60299532472985,-15.32014193533701,13.597281447236176,0.6876318006078748,4.270869464740322,24.64655391783286
2020:Liberals / Independent,Liberals / Independent,51.09795918367347,alg1,0.15,0.005,0.005,0.13999999999999999,abs_005_005,1470,1470,37.52767604308943,69.36383861777493,True,31.836162574685503,31.836162574685503,52.84781797842644,55.76655717053875,-15.32014193533701,13.597281447236176,2.9187391921123123,4.270869464740322,24.64655391783286
2020:Muslims / Independent,Muslims / Independent,59.846206425153795,alg1,0.15,0.005,0.005,0.13999999999999999,abs_005_005,1463,1463,36.05168955497257,66.94035662929609,True,30.88866707432352,30.88866707432352,51.37183149030958,53.34307518205991,-15.32014193533701,13.597281447236176,1.971243691750331,4.270869464740322,24.64655391783286
2020:Republican Party / Independent,Republican Party / Independent,39.13097454996896,alg1,0.15,0.005,0.005,0.13999999999999999,abs_005_005,1611,1611,31.686186521003638,62.57764423410572,True,30.89145771310208,30.89145771310208,47.00632845634065,48.98036278686954,-15.32014193533701,13.597281447236176,1.9740343305288945,4.270869464740322,24.64655391783286
2020:White Americans / Independent,White Americans / Independent,70.00705218617772,alg1,0.15,0.005,0.005,0.13999999999999999,abs_005_005,1418,1418,48.35289344030541,78.02046191341833,True,29.667568473112922,29.667568473112922,63.67303537564242,64.42318046618216,-15.32014193533701,13.597281447236176,0.7501450905397391,4.270869464740322,24.64655391783286
2020:Asian Americans / Republican,Asian Americans / Republican,68.96216216216216,alg1,0.15,0.005,0.005,0.13999999999999999,abs_005_005,740,740,52.75312089195661,82.4832780144528,True,29.73015712249618,29.73015712249618,68.07326282729362,68.88599656721662,-15.32014193533701,13.597281447236176,0.8127337399230044,4.270869464740322,24.64655391783286
2020:Black Americans / Republican,Black Americans / Republican,67.90102827763496,alg1,0.15,0.005,0.005,0.13999999999999999,abs_005_005,1556,1556,48.96408628924054,78.55612736730922,True,29.592041078068675,29.592041078068675,64.28422822457755,64.95884592007305,-15.32014193533701,13.597281447236176,0.674617695495499,4.270869464740322,24.64655391783286
2020:Christians / Republican,Christians / Republican,83.948125,alg1,0.15,0.005,0.005,0.13999999999999999,abs_005_005,1600,1600,62.037744556570885,91.68431978799843,True,29.646575231427548,29.646575231427548,77.35788649190789,78.08703834076226,-15.32014193533701,13.597281447236176,0.7291518488543716,4.270869464740322,24.64655391783286
2020:Conservatives / Republican,Conservatives / Republican,77.7940074906367,alg1,0.15,0.005,0.005,0.13999999999999999,abs_005_005,1602,1602,64.01064600658985,93.76852001791218,True,29.75787401132233,29.75787401132233,79.33078794192686,80.17123857067601,-15.32014193533701,13.597281447236176,0.8404506287491529,4.270869464740322,24.64655391783286
2020:Democratic Party / Republican,Democratic Party / Republican,15.193310657596372,alg1,0.15,0.005,0.005,0.13999999999999999,abs_005_005,1764,1764,4.981872512621017,35.008138121004144,True,30.026265608383127,30.026265608383127,20.302014447958026,21.41085667376797,-15.32014193533701,13.597281447236176,1.1088422258099442,4.270869464740322,24.64655391783286
2020:Gays and Lesbians / Republican,Gays and Lesbians / Republican,52.33880126182965,alg1,0.15,0.005,0.005,0.13999999999999999,abs_005_005,1585,1585,28.205974192764632,58.11320891739744,True,29.90723472463281,29.90723472463281,43.52611612810164,44.515927470161266,-15.32014193533701,13.597281447236176,0.9898113420596246,4.270869464740322,24.64655391783286
2020:Jews / Republican,Jews / Republican,74.92191435768262,alg1,0.15,0.005,0.005,0.13999999999999999,abs_005_005,1588,1588,59.56613005872363,89.09987827675158,True,29.533748218027952,29.533748218027952,74.88627199406064,75.50259682951541,-15.32014193533701,13.597281447236176,0.6163248354547761,4.270869464740322,24.64655391783286
2020:Liberals / Republican,Liberals / Republican,25.645363408521302,alg1,0.15,0.005,0.005,0.13999999999999999,abs_005_005,1596,1596,7.147950840435215,37.01116367151191,True,29.863212831076694,29.863212831076694,22.468092775772224,23.413882224275735,-15.32014193533701,13.597281447236176,0.9457894485035112,4.270869464740322,24.64655391783286
2020:Muslims / Republican,Muslims / Republican,46.96651926721415,alg1,0.15,0.005,0.005,0.13999999999999999,abs_005_005,1583,1583,16.36234734283886,46.50553122018433,False,30.14318387734547,30.14318387734547,31.68248927817587,32.90824977294815,-15.32014193533701,13.597281447236176,1.2257604947722847,4.270869464740322,24.64655391783286
2020:Republican Party / Republican,Republican Party / Republican,75.20591581342434,alg1,0.15,0.005,0.005,0.13999999999999999,abs_005_005,1758,1758,65.47847285689045,95.24365719307282,True,29.765184336182372,29.765184336182372,80.79861479222745,81.64637574583665,-15.32014193533701,13.597281447236176,0.8477609536091961,4.270869464740322,24.64655391783286
2020:White Americans / Republican,White Americans / Republican,74.25371207230471,alg1,0.15,0.005,0.005,0.13999999999999999,abs_005_005,1549,1549,58.59973627026339,88.38807366354337,True,29.788337393279974,29.788337393279974,73.9198782056004,74.7907922163072,-15.32014193533701,13.597281447236176,0.8709140107067981,4.270869464740322,24.64655391783286
